Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
05/01/2019,26.05,24021,26.08,26.3,26.05,26.05,,26.05,26.05
07/01/2019,26.445,4968,26.61,26.63,26.3945,26.445,0.015163147792706333,26.247500000000002,26.247500000000002
08/01/2019,25.52,14691,25.9899,26.03,25.451,25.52,-0.034978256759311765,26.005,26.005
10/01/2019,25.5406,1652,25.85,25.85,25.54,25.5406,0.0008072100313480934,25.8889,25.8889
11/01/2019,26.2051,3054,26.09,26.2835,26.09,26.2051,0.026017399747852554,25.952140000000004,25.952140000000004
05/02/2019,25.9843,13419,26.08,26.17,25.9034,25.9843,-0.00842584077145292,25.9575,25.9575
07/02/2019,26.2624,5735,25.95,26.2624,25.95,26.2624,0.010702616580011703,26.001057142857146,26.001057142857146
08/02/2019,25.356,7202,25.4,25.5,25.0849,25.356,-0.03451322042159122,25.920425,25.920425
10/02/2019,25.23,3010,25.32,25.32,25.0547,25.23,-0.004969238050165692,25.843711111111112,25.843711111111112
12/02/2019,24.5,5268,24.59,24.6,24.5,24.5,-0.028933808957590235,25.709340000000005,25.709340000000005
05/03/2019,26.71,17584,26.07,26.7799,26.07,26.71,0.09020408163265303,25.800309090909092,25.800309090909092
06/03/2019,25.27,5635,25.24,25.5,25.24,25.27,-0.05391239236241108,25.756116666666667,25.756116666666667
07/03/2019,26.27,2870,26.34,26.36,26.14,26.27,0.03957261574990101,25.795646153846157,25.795646153846157
09/03/2019,24.6888,3016,24.6,24.6888,24.5708,24.6888,-0.060190331176246614,25.716585714285713,25.716585714285713
10/03/2019,25.285,3138,25.15,25.309,25.03,25.285,0.024148601795145996,25.687813333333334,25.687813333333334
12/03/2019,24.4725,4107,24.31,24.4725,24.26,24.4725,-0.03213367609254503,25.61185625,25.61185625
06/04/2019,25.6448,3282,25.61,25.722,25.5411,25.6448,0.04790274798242922,25.61379411764706,25.61379411764706
09/04/2019,24.9452,2201,24.87,24.96,24.8342,24.9452,-0.027280384327426965,25.57665,25.57665
10/04/2019,25.4035,1689,25.151,25.4035,25.151,25.4035,0.018372272020268587,25.567536842105266,25.567536842105266
11/04/2019,26.3686,3941,26.35,26.44,26.2305,26.3686,0.037990828035506796,25.60759,25.60759
12/04/2019,24.5066,1681,24.7002,24.7002,24.5066,24.5066,-0.07061429124033891,25.53042,25.555161904761906
15/04/2019,25.3268,3574,25.54,25.54,25.32,25.3268,0.03346853500689617,25.474510000000002,25.544781818181818
16/04/2019,25.4499,658,25.43,25.45,25.4041,25.4499,0.004860464014403654,25.471005,25.54065652173913
17/04/2019,25.5913,2300,25.62,25.63,25.5913,25.5913,0.005556013972550122,25.47354,25.542766666666665
18/04/2019,25.7,2584,25.72,25.78,25.63,25.7,0.004247537248986966,25.448285000000002,25.549056
22/04/2019,25.75,67258,26.2,26.4261,25.7,25.75,0.0019455252918287869,25.43657,25.556784615384615
23/04/2019,25.96,35942,25.68,26.0176,25.68,25.96,0.008155339805825168,25.42145,25.57171851851852
24/04/2019,25.79,23959,26.0,26.0,25.6,25.79,-0.006548536209553202,25.44315,25.579514285714286
25/04/2019,25.67,34842,25.7,25.84,25.45,25.67,-0.004652966265994429,25.46515,25.58263448275862
26/04/2019,26.0043,4079,25.81,26.0043,25.76,26.0043,0.013022984028048246,25.540365,25.596690000000002
29/04/2019,26.1035,22655,26.01,26.22,26.01,26.1035,0.003814753713808905,25.51004,25.61303870967742
30/04/2019,26.0985,38377,26.16,26.16,25.91,26.0985,-0.00019154519508879364,25.551465,25.628209375
06/05/2019,25.6132,1591,25.66,25.66,25.55,25.6132,-0.0185949384064219,25.518625,25.627754545454547
07/05/2019,26.591,8187,26.21,26.63,26.1174,26.591,0.03817562819171383,25.613735000000002,25.65608529411765
08/05/2019,24.83,9990,25.06,25.12,24.6511,24.83,-0.06622541461396725,25.590985,25.632482857142858
09/05/2019,25.1742,4501,25.14,25.18,24.97,25.1742,0.013862263391059226,25.62607,25.619752777777776
11/05/2019,26.5544,2818,26.37,26.6185,26.37,26.5544,0.054825972622764674,25.671550000000003,25.645013513513515
12/05/2019,24.5,4099,24.61,24.61,24.5,24.5,-0.07736570963757428,25.64929,25.61488157894737
13/05/2019,26.3729,12588,26.43,26.59,26.1347,26.3729,0.07644489795918363,25.69776,25.634317948717946
14/05/2019,26.8159,6203,26.46,26.94,26.46,26.8159,0.01679754596574501,25.720124999999996,25.6638575
15/05/2019,26.4528,5880,26.54,26.67,26.4488,26.4528,-0.013540474121696455,25.817435,25.6831
16/05/2019,26.3919,7940,26.48,26.74,26.36,26.3919,-0.002302213754309612,25.870690000000003,25.699976190476193
17/05/2019,26.1025,5167,26.51,26.51,26.0912,26.1025,-0.010965485622482674,25.90332,25.709337209302326
20/05/2019,26.01,6056,26.03,26.15,25.9,26.01,-0.003543721865721605,25.924255,25.716170454545455
21/05/2019,26.1662,2520,26.03,26.21,26.03,26.1662,0.006005382545174909,25.947564999999997,25.72617111111111
22/05/2019,26.0705,1356,26.19,26.19,26.0705,26.0705,-0.0036573900681031724,25.96359,25.73365652173913
23/05/2019,26.0678,4635,25.91,26.08,25.66,26.0678,-0.00010356533246391741,25.96898,25.740765957446808
24/05/2019,26.0086,1989,26.3453,26.3453,26.007,26.0086,-0.0022710010050712715,25.97991,25.746345833333333
28/05/2019,25.9273,19172,26.22,26.22,25.89,25.9273,-0.0031258891289804858,25.992775,25.750038775510205
29/05/2019,25.7828,11986,25.86,25.86,25.7,25.7828,-0.005573276044940956,25.9817,25.750694
30/05/2019,25.5851,4078,25.7564,25.77,25.5188,25.5851,-0.007667902632762957,25.955779999999997,25.741395999999998
31/05/2019,25.3358,9835,25.5,25.5,25.32,25.3358,-0.009743952534873923,25.917645,25.719212000000002
05/06/2019,26.8,27761,26.37,26.82,26.3115,26.8,0.0577917413304494,25.976984999999996,25.744811999999996
06/06/2019,25.4988,2041,25.61,25.61,25.45,25.4988,-0.04855223880597015,25.922375,25.743976000000004
08/06/2019,24.9271,4251,24.78,24.9844,24.6626,24.9271,-0.022420662933157587,25.927229999999998,25.718415999999998
09/06/2019,25.39,2351,25.25,25.48,25.25,25.39,0.018570150559030107,25.93802,25.706529999999997
11/06/2019,26.29,1674,26.45,26.45,26.29,26.29,0.03544702638834174,25.924799999999998,25.707082
12/06/2019,24.6605,3734,24.51,24.68,24.51,24.6605,-0.06198174210726515,25.932825,25.693172
13/06/2019,26.09,11862,25.94,26.1,25.8904,26.09,0.057967194501328034,25.918680000000002,25.710372000000003
14/06/2019,26.0843,3314,26.22,26.22,26.0065,26.0843,-0.0002184745113070763,25.882099999999998,25.742058
17/06/2019,26.22,2553,26.23,26.23,26.1857,26.22,0.005202363107309704,25.870459999999998,25.732258
18/06/2019,26.46,4356,26.37,26.4731,26.28,26.46,0.009153318077803174,25.873865000000002,25.756058
19/06/2019,26.64,39305,26.75,26.75,26.51,26.64,0.006802721088435382,25.900740000000003,25.763458
20/06/2019,26.71,24529,26.93,26.995,26.566,26.71,0.0026276276276275823,25.93574,25.803881999999998
21/06/2019,26.6,14091,26.6,26.65,26.51,26.6,-0.0041183077499064025,25.95743,25.830182
24/06/2019,26.4,13023,26.56,26.58,26.4,26.4,-0.007518796992481258,25.973905000000002,25.868732
25/06/2019,26.165,10361,26.38,26.4199,26.13,26.165,-0.00890151515151516,25.978765,25.879136
26/06/2019,25.8941,10670,26.15,26.15,25.8941,25.8941,-0.01035352570227388,25.973039999999997,25.898114
27/06/2019,26.03,4042,25.93,26.03,25.8,26.03,0.0052482998057472585,25.978175,25.910643999999998
28/06/2019,26.383,3744,26.14,26.383,26.14,26.383,0.013561275451402066,26.008185000000005,25.910932
05/07/2019,26.28,14484,26.51,26.56,26.2001,26.28,-0.003904029109653817,26.042930000000002,25.946399999999997
06/07/2019,25.81,4626,25.61,25.84,25.55,25.81,-0.017884322678843323,26.06664,25.956063999999998
08/07/2019,25.124,4638,24.8,25.1561,24.5619,25.124,-0.026578845408756324,25.98284,25.949546
10/07/2019,25.4268,2832,25.26,25.4268,25.26,25.4268,0.012052220983919781,25.979239999999997,25.946256
11/07/2019,26.5192,16463,26.49,26.66,26.49,26.5192,0.04296254345808359,26.058844999999998,25.96264
15/07/2019,26.61,5513,26.8,26.94,26.5403,26.61,0.003423934356994174,26.119844999999998,25.97984
16/07/2019,26.575,6347,26.59,26.609,26.5423,26.575,-0.001315295001878991,26.134095000000002,25.99214
17/07/2019,26.4207,19647,26.58,26.58,26.41,26.4207,-0.005806208842897398,26.222105,26.004754
18/07/2019,26.41,54510,26.43,26.535,26.27,26.41,-0.00040498548486600505,26.238105,26.019554
19/07/2019,26.2761,19506,26.39,26.46,26.25,26.2761,-0.00507004922377885,26.247695,26.024990000000003
22/07/2019,26.3431,20697,26.36,26.436,26.285,26.3431,0.002549845677250362,26.25385,26.029782
23/07/2019,26.5195,15383,26.5,26.7,26.3163,26.5195,0.006696250631095024,26.256825,26.038202000000002
24/07/2019,26.7469,16261,26.51,26.79,26.5,26.7469,0.008574822300571272,26.262169999999998,26.060876000000004
25/07/2019,26.5261,7731,26.78,26.78,26.5261,26.5261,-0.008255162280488615,26.252975000000003,26.059578000000002
26/07/2019,26.7952,5008,26.64,26.8126,26.64,26.7952,0.010144725383678832,26.262735,26.098882
29/07/2019,26.9432,11525,26.84,26.96,26.7699,26.9432,0.005523377321311251,26.289895,26.134262000000003
30/07/2019,26.64,4076,26.76,26.7629,26.6,26.64,-0.011253303245345792,26.313645,26.135973999999997
31/07/2019,25.9875,12717,26.71,26.71,25.9152,25.9875,-0.0244932432432432,26.318315000000002,26.165724
05/08/2019,26.59,5142,26.36,26.65,26.36,26.59,0.023184223184223196,26.346314999999997,26.170066000000002
07/08/2019,26.5228,2777,26.56,26.62,26.5228,26.5228,-0.0025272658894320843,26.353305,26.164203999999998
08/08/2019,25.38,4743,25.24,25.4326,25.24,25.38,-0.043087456829595694,26.308305,26.142748
10/08/2019,25.126,1428,25.25,25.25,25.0701,25.126,-0.010007880220646137,26.274105,26.11743
11/08/2019,26.6771,17142,26.47,26.8246,26.47,26.6771,0.06173286635357789,26.351760000000002,26.128922
13/08/2019,25.0994,3216,25.01,25.16,25.0,25.0994,-0.05914061123585401,26.33539,26.110709999999997
14/08/2019,24.328,4109,24.75,24.75,24.328,24.328,-0.030733802401651023,26.225830000000002,26.073946
15/08/2019,24.1222,7585,24.25,24.33,24.08,24.1222,-0.008459388359092435,26.101439999999997,26.03498
16/08/2019,24.392,2947,24.3,24.48,24.3,24.392,0.011184717811808298,25.992289999999997,26.001464000000002
19/08/2019,24.6704,2774,24.67,24.7455,24.67,24.6704,0.011413578222368104,25.904775,25.974700000000002
20/08/2019,24.646,3034,24.5701,24.6524,24.5606,24.646,-0.0009890394967247973,25.816575,25.949074
21/08/2019,24.75,5617,24.84,24.84,24.6992,24.75,0.004219751683843143,25.740270000000002,25.928418
22/08/2019,24.84,5116,24.83,24.9105,24.83,24.84,0.0036363636363636598,25.665114999999997,25.913516
23/08/2019,24.5,4994,24.79,24.9571,24.5,24.5,-0.013687600644122333,25.56414,25.8968
26/08/2019,24.5672,8292,24.61,24.61,24.44,24.5672,0.002742857142857158,25.455154999999998,25.852144000000003
27/08/2019,24.3447,1341,24.54,24.54,24.3447,24.3447,-0.009056791168712719,25.346085,25.829062
28/08/2019,24.4263,3469,24.08,24.4642,24.08,24.4263,0.003351858926172957,25.22764,25.819046000000004
29/08/2019,24.87,3996,24.76,24.88,24.76,24.87,0.018164846906817633,25.12398,25.808646
30/08/2019,24.8931,4987,25.04,25.04,24.889,24.8931,0.0009288299155609803,25.036635,25.780708
05/09/2019,26.6001,7640,26.48,26.6001,26.2895,26.6001,0.06857321908480674,25.067265,25.8195
07/09/2019,26.45,4458,26.44,26.45,26.3873,26.45,-0.00564283592918835,25.060265,25.826700000000002
08/09/2019,25.22,3266,25.42,25.42,25.142,25.22,-0.04650283553875234,24.995125,25.809413999999997
09/09/2019,25.379,2027,25.46,25.46,25.32,25.379,0.006304520222046195,24.995075,25.792593999999998
10/09/2019,25.2187,854,25.24,25.25,25.1608,25.2187,-0.006316245714961255,24.99971,25.767768
12/09/2019,24.5999,2215,24.5,24.6699,24.5,24.5999,-0.02453734728594248,24.89585,25.726966
13/09/2019,26.78,3769,26.9141,26.9599,26.78,26.78,0.08862231147281086,24.97988,25.728366
16/09/2019,26.86,5413,26.57,26.86,26.54,26.86,0.0029873039581775895,25.106479999999998,25.733566
17/09/2019,26.6198,4375,26.8,26.8,26.4548,26.6198,-0.00894266567386437,25.231360000000002,25.737961999999996
18/09/2019,26.4514,5471,26.55,26.5771,26.2632,26.4514,-0.006326118152653382,25.33433,25.74369
19/09/2019,26.4801,1432,26.6308,26.64,26.4801,26.4801,0.001085008732997217,25.424815000000002,25.75541
20/09/2019,26.2205,677,26.49,26.49,26.2203,26.2205,-0.009803588355028814,25.50354,25.75922
23/09/2019,26.26,3109,26.17,26.3576,26.12,26.26,0.0015064548730954197,25.57904,25.75676
24/09/2019,25.935,5622,26.37,26.37,25.935,25.935,-0.012376237623762498,25.633789999999998,25.749859999999998
25/09/2019,26.22,6555,25.99,26.22,25.96,26.22,0.01098901098901095,25.71979,25.75806
26/09/2019,26.17,874,26.2641,26.2641,26.1141,26.17,-0.0019069412662089391,25.79993,25.77898
27/09/2019,25.8852,2682,26.17,26.17,25.8852,25.8852,-0.010882690103171555,25.876955000000002,25.788147999999996
30/09/2019,25.85,1106,25.96,25.9739,25.85,25.85,-0.0013598504164541447,25.948140000000002,25.774764
05/10/2019,26.81,4470,26.53,26.81,26.4,26.81,0.03713733075435188,26.045139999999996,25.778764000000002
06/10/2019,25.857,4605,25.9,26.03,25.81,25.857,-0.03554643789630729,26.093335000000003,25.764404
07/10/2019,26.65,7828,26.7,26.7,26.4927,26.65,0.030668677727501148,26.09583,25.768990000000002
09/10/2019,25.8091,2136,25.34,25.8091,25.34,25.8091,-0.03155347091932448,26.063785000000003,25.756972
10/10/2019,25.2254,1782,25.17,25.25,25.17,25.2254,-0.02261605402745548,26.064055000000003,25.735958
12/10/2019,24.3778,21355,24.59,24.6667,24.331,24.3778,-0.03360105290699056,26.013995,25.696652
14/10/2019,25.4837,942,25.49,25.51,25.4426,25.4837,0.045365045246084534,26.027245,25.675936
15/10/2019,25.8198,3549,25.7187,25.84,25.7155,25.8198,0.01318882265919008,26.088240000000003,25.657394
16/10/2019,25.95,4569,25.71,26.0095,25.71,25.95,0.005042641693584038,26.04674,25.645872
17/10/2019,26.05,3223,26.09,26.1108,26.05,26.05,0.003853564547206201,26.00624,25.630968000000003
18/10/2019,25.92,5950,26.0,26.06,25.8476,25.92,-0.00499040307101728,25.971249999999998,25.610504000000002
21/10/2019,25.99,504,26.09,26.09,25.99,25.99,0.002700617283950546,25.94818,25.597504000000004
22/10/2019,26.1,1247,26.0,26.13,26.0,26.1,0.0042323970757984775,25.929174999999997,25.599753999999997
23/10/2019,26.0914,1351,26.05,26.17,26.05,26.0914,-0.0003295019157089074,25.922719999999998,25.589782
24/10/2019,25.86,658,25.8463,25.86,25.82,25.86,-0.008868822677204014,25.90272,25.576525999999998
25/10/2019,25.97,953,25.86,26.03,25.86,25.97,0.004253673627223398,25.904469999999996,25.588326
28/10/2019,26.225,11473,26.0,26.2318,26.0,26.225,0.009819021948402007,25.904720000000005,25.610306
29/10/2019,26.33,2820,26.29,26.339,26.2612,26.33,0.0040038131553858936,25.91272,25.603364000000003
30/10/2019,26.1082,6417,26.2753,26.2753,25.9781,26.1082,-0.008423851120394898,25.92387,25.62354
31/10/2019,25.9759,5163,26.01,26.08,25.81,25.9759,-0.005067373468871872,25.930165,25.656498000000003
04/11/2019,25.1582,3714,25.06,25.17,25.06,25.1582,-0.03147917877725115,25.847575,25.677217999999996
06/11/2019,25.8207,2793,26.02,26.02,25.76,25.8207,0.026333362482212408,25.845760000000002,25.705791999999995
07/11/2019,26.63,6337,26.73,26.8691,26.5554,26.63,0.03134306970763778,25.844759999999997,25.744984
09/11/2019,26.4661,7596,25.91,26.5,25.91,26.4661,-0.006154712730003675,25.877609999999997,25.781386
10/11/2019,25.55,5434,25.45,25.649,25.45,25.55,-0.03461409123369141,25.89384,25.797386000000003
11/11/2019,26.76,30512,26.78,26.8799,26.72,26.76,0.047358121330724146,26.01295,25.835786000000002
12/11/2019,24.4984,3217,24.54,24.54,24.44,24.4984,-0.08451420029895373,25.963685000000005,25.835754
13/11/2019,25.75,23740,26.49,26.49,25.75,25.75,0.05108905071351599,25.960195,25.859409999999997
14/11/2019,25.55,6625,25.73,25.76,25.51,25.55,-0.007766990291262155,25.940195,25.883516
15/11/2019,25.79,9379,25.59,25.86,25.59,25.79,0.009393346379647616,25.927195,25.91079
18/11/2019,25.32,44887,25.72,25.81,25.32,25.32,-0.01822411787514533,25.897195,25.919790000000003
19/11/2019,24.8905,12270,25.24,25.248,24.87,24.8905,-0.016962875197472416,25.842220000000005,25.919738000000002
20/11/2019,24.95,7914,24.89,25.0011,24.89,24.95,0.002390470259737709,25.78472,25.886736
21/11/2019,24.82,4231,24.91,24.91,24.785,24.82,-0.0052104208416833275,25.72115,25.854135999999997
22/11/2019,24.8946,8326,24.84,24.94,24.82,24.8946,0.003005640612409266,25.67288,25.847628000000004
25/11/2019,24.68,11900,24.95,25.0545,24.68,24.68,-0.00862034336763795,25.60838,25.833647999999997
26/11/2019,24.6963,3866,24.66,24.73,24.6501,24.6963,0.0006604538087520151,25.531945,25.8232
27/11/2019,24.62,4485,24.67,24.97,24.62,24.62,-0.003089531630244169,25.446445,25.823601999999998
29/11/2019,24.5552,2228,24.49,24.5568,24.49,24.5552,-0.0026320064987815917,25.368795,25.779106
04/12/2019,25.49,608,25.4399,25.49,25.4399,25.49,0.03806932951065356,25.3445,25.751706
06/12/2019,25.8852,1083,25.82,25.8852,25.75,25.8852,0.015504119262455873,25.38085,25.737014000000002
07/12/2019,26.735,2688,26.7,26.7494,26.63,26.735,0.032829570565419575,25.426565,25.742686
08/12/2019,24.94,4051,25.02,25.08,24.8905,24.94,-0.06714045259023749,25.342064999999998,25.711884
09/12/2019,26.8804,6002,26.59,26.9171,26.5854,26.8804,0.0778027265437049,25.36278,25.725082
11/12/2019,26.69,12176,26.79,26.8699,26.69,26.69,-0.007083227928155855,25.41978,25.733682
12/12/2019,24.64,11239,24.508,24.6899,24.508,24.64,-0.07680779318096664,25.31378,25.707782
13/12/2019,24.7358,8922,24.61,24.76,24.61,24.7358,0.003887987012987093,25.325650000000003,25.678098
16/12/2019,25.05,8345,24.87,25.1191,24.87,25.05,0.012702237243185976,25.29065,25.655698
17/12/2019,25.12,12750,25.35,25.35,24.9701,25.12,0.0027944111776447844,25.26915,25.640394
18/12/2019,25.26,13093,25.11,25.28,25.11,25.26,0.005573248407643394,25.24265,25.628594
19/12/2019,25.5969,10090,25.2,25.5996,25.2,25.5969,0.013337292161520242,25.256495,25.604332
20/12/2019,25.98,6170,25.71,25.98,25.61,25.98,0.014966656118514221,25.31097,25.606792
23/12/2019,26.1716,11576,26.1,26.3187,26.0,26.1716,0.007374903772132457,25.37205,25.597223999999997
24/12/2019,26.2929,3697,26.22,26.3492,26.22,26.2929,0.004634794968591871,25.445695,25.6069
26/12/2019,26.459,12081,26.32,26.459,26.31,26.459,0.0063172947830023585,25.523915,25.631572000000002
27/12/2019,26.25,19579,26.5,26.5,26.25,26.25,-0.007899013568162028,25.602415,25.669016000000003
30/12/2019,26.4638,37100,26.24,26.5,26.24,26.4638,0.008144761904761877,25.69079,25.688618
31/12/2019,26.36,18793,26.34,26.585,26.33,26.36,-0.00392233919542917,25.77779,25.699422
04/01/2020,15.85,17686,16.83,16.83,15.85,15.85,-0.39871016691957506,25.342530000000004,25.497421999999997
05/01/2020,18.31,6538,18.71,18.71,18.02,18.31,0.15520504731861196,24.983530000000002,25.342622000000002
06/01/2020,20.3,97531,20.01,20.33,19.9,20.3,0.10868377935554352,24.70427,25.230221999999998
07/01/2020,20.23,21711,20.26,20.325,19.9,20.23,-0.0034482758620689724,24.37902,25.115022
09/01/2020,21.94,56062,21.84,21.9826,21.72,21.94,0.08452792881858628,24.22902,25.031822000000002
10/01/2020,21.1271,8056,20.98,21.15,20.97,21.1271,-0.037051048313582635,23.941355,24.932536
12/01/2020,24.9621,40356,24.91,25.125,24.7701,24.9621,0.18152041690530174,23.85496,24.914578000000002
13/01/2020,27.4921,30343,27.27,27.53,27.1149,27.4921,0.10135365213663916,23.997565,24.94502
14/01/2020,27.315,9483,27.44,27.5,27.21,27.315,-0.0064418505679813,24.126524999999997,24.96682
15/01/2020,27.535,8603,27.5,27.5402,27.4447,27.535,0.008054182683507216,24.250775,24.990920000000003
16/01/2020,27.7251,7757,27.66,27.75,27.66,27.7251,0.006903940439440648,24.381030000000003,25.023258000000002
17/01/2020,27.7488,6550,27.75,27.8404,27.71,27.7488,0.0008548210827010738,24.50547,25.058716
21/01/2020,27.7716,12213,27.86,27.87,27.7417,27.7716,0.0008216571527417393,24.614205000000002,25.110984000000002
22/01/2020,28.0686,23799,27.98,28.14,27.9428,28.0686,0.01069437842976284,24.718635,25.155942000000003
23/01/2020,27.78,18886,27.81,27.88,27.5005,27.78,-0.010281952074560174,24.799055,25.178942000000003
24/01/2020,27.065,14138,27.76,27.78,27.0163,27.065,-0.025737940964722816,24.837660000000003,25.190919999999995
27/01/2020,26.895,10457,26.66,26.91,26.6,26.895,-0.006281174949196444,24.859460000000002,25.217819999999996
28/01/2020,27.2172,10580,27.03,27.2979,27.0,27.2172,0.011979921918572112,24.90782,25.226964
29/01/2020,26.3016,13640,27.28,27.28,26.3016,26.3016,-0.03364049204179698,24.89971,25.263028
30/01/2020,25.8754,7792,26.05,26.14,25.6,25.8754,-0.01620433737871463,24.875480000000003,25.265536
31/01/2020,25.46,9771,26.09,26.09,25.458,25.46,-0.01605385810460891,25.35598,25.263735999999998
01/02/2020,26.76,19263,26.49,26.76,26.49,26.76,0.051060487038491864,25.778480000000002,25.283136000000002
03/02/2020,24.26,47536,24.27,24.32,23.4801,24.26,-0.09342301943198805,25.97648,25.261936000000002
04/02/2020,15.93,11962,15.81,16.2,15.66,15.93,-0.343363561417972,25.76148,25.082725999999997
06/02/2020,20.295,68236,20.51,20.51,20.215,20.295,0.27401129943502833,25.67923,24.989625999999998
07/02/2020,20.1,13240,20.44,20.555,20.07,20.1,-0.00960827790096086,25.627875,24.895225999999997
09/02/2020,22.45,96017,22.26,22.495,22.15,22.45,0.116915422885572,25.502270000000003,24.846334000000002
10/02/2020,21.13,46361,20.78,21.15,20.53,21.13,-0.0587973273942094,25.184165,24.775334
11/02/2020,21.1983,14658,21.11,21.27,21.06,21.1983,0.0032323710364410285,24.878330000000002,24.705374000000003
12/02/2020,25.0162,18513,24.99,25.0594,24.74,25.0162,0.18010406494860454,24.75239,24.713298000000005
13/02/2020,26.6481,6300,26.84,26.84,26.5627,26.6481,0.06523372854390352,24.69854,24.755156000000003
14/02/2020,27.0,12863,26.72,27.04,26.6,27.0,0.013205444290587343,24.661099999999998,24.785356
18/02/2020,27.2404,25913,27.7,28.1,27.15,27.2404,0.008903703703703636,24.63454,24.812459999999998
