Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
19/02/2020,28.19,127014,27.97,28.21,27.6,28.19,0.03485998737169793,24.640610000000002,24.84156
20/02/2020,28.345,179491,28.52,29.03,27.3177,28.345,0.005498403689251363,24.66886,24.90966
21/02/2020,27.624,30221,27.97,28.1,27.6,27.624,-0.025436584935614737,24.69681,24.924532
24/02/2020,27.1246,78574,26.95,27.46,26.4268,27.1246,-0.018078482479003677,24.708289999999998,24.933224
25/02/2020,26.25,33179,27.53,27.665,26.049,26.25,-0.032243793456862124,24.65993,24.965424000000002
26/02/2020,25.7,30235,26.17,26.81,25.6504,25.7,-0.020952380952380945,24.629849999999998,24.984708
27/02/2020,24.0,121078,24.97,24.97,23.555,24.0,-0.06614785992217898,24.53608,24.963707999999997
28/02/2020,23.96,35318,23.2,23.975,22.8101,23.96,-0.0016666666666665941,24.461080000000003,24.940508
01/03/2020,26.92,19186,26.53,27.0,26.53,26.92,0.12353923205342232,24.469079999999998,24.973708000000002
02/03/2020,25.8979,6270,25.59,25.92,25.59,25.8979,-0.03796805349182775,24.550975,24.979728
03/03/2020,23.71,36383,24.39,25.02,23.5801,23.71,-0.08448175334679642,24.939975,24.934328
04/03/2020,15.41,15052,15.86,16.0,15.4,15.41,-0.3500632644453817,24.695725,24.719096000000004
06/03/2020,20.9406,52727,20.27,20.99,20.27,20.9406,0.3588968202465932,24.737755,24.61205
08/03/2020,21.08,33557,20.8,21.17,20.608,21.08,0.006656924825458654,24.669255,24.504469999999998
09/03/2020,21.98,37549,22.58,22.6435,21.88,21.98,0.04269449715370022,24.711755,24.419069999999998
11/03/2020,21.9174,9546,21.59,21.95,21.59,21.9174,-0.0028480436760691674,24.747709999999998,24.328142
12/03/2020,25.29,22035,25.05,25.4399,25.05,25.29,0.1538777409729255,24.761400000000002,24.306742
13/03/2020,18.2,29530,19.0,19.0,17.035,18.2,-0.280347963621985,24.338995,24.353742
16/03/2020,16.2191,25766,16.9,17.0266,16.1504,16.2191,-0.10884065934065923,23.799950000000003,24.311923999999998
17/03/2020,16.635,21077,16.22,17.035,15.7633,16.635,0.02564260655646744,23.26968,24.238624
18/03/2020,14.68,85473,15.74,15.87,14.2117,14.68,-0.11752329425909236,22.59418,24.127624
19/03/2020,15.37,27694,14.73,15.4599,14.21,15.37,0.04700272479564038,21.94543,23.996223999999998
20/03/2020,14.84,42550,15.39,15.96,14.73,14.84,-0.03448275862068961,21.30623,23.870482000000003
23/03/2020,14.77,21501,14.94,14.94,14.38,14.77,-0.004716981132075526,20.688499999999998,23.66664
24/03/2020,16.0,19977,15.97,16.08,15.73,16.0,0.08327691266079884,20.176,23.436798000000003
25/03/2020,16.92,22175,16.31,17.265,16.1387,16.92,0.05750000000000011,19.737000000000002,23.228898
26/03/2020,17.95,19101,17.08,18.0699,17.08,17.95,0.06087470449172572,19.4345,23.037198
27/03/2020,17.36,11847,17.42,17.63,17.0745,17.36,-0.032869080779944326,19.104499999999998,22.829896000000005
30/03/2020,17.08,15077,17.35,17.35,16.86,17.08,-0.016129032258064613,18.6125,22.61652
31/03/2020,17.07,22415,17.34,17.34,16.97,17.07,-0.0005854800936766491,18.171105,22.402487999999998
02/04/2020,26.605,13761,26.4,26.68,26.4,26.605,0.5585823081429409,18.315855,22.373216000000003
03/04/2020,24.22,27999,24.27,24.27,23.81,24.22,-0.08964480360834437,18.756355000000003,22.302016
05/04/2020,17.8,6823,18.03,18.03,17.7571,17.8,-0.2650701899256812,18.599325,22.116716
06/04/2020,21.0775,28914,20.96,21.2,20.8688,21.0775,0.18412921348314604,18.599200000000003,22.000366000000003
08/04/2020,21.12,21185,20.97,21.16,20.96,21.12,0.002016368165105087,18.5562,21.878422
09/04/2020,21.8112,32975,22.09,22.199,21.41,21.8112,0.032727272727272716,18.550890000000003,21.788614000000003
11/04/2020,21.71,13337,21.45,21.89,21.4207,21.71,-0.0046398180751172635,18.37189,21.705306
12/04/2020,25.62,16707,25.36,25.64,25.36,25.62,0.18010133578995857,18.74289,21.708505999999996
13/04/2020,17.72,11634,18.34,18.38,17.6446,17.72,-0.308352849336456,18.817935,21.527706
14/04/2020,18.28,11516,18.09,18.5579,18.09,18.28,0.031602708803611934,18.900185,21.408105999999997
15/04/2020,17.62,7837,17.8,17.986,17.51,17.62,-0.03610503282275712,19.047185,21.441906000000003
16/04/2020,17.39,10210,17.62,17.73,17.3,17.39,-0.013053348467650383,19.148185,21.383806
17/04/2020,18.27,8592,17.95,18.285,17.95,18.27,0.050603795284646313,19.319685,21.347206
20/04/2020,17.87,5389,18.11,18.299,17.86,17.87,-0.021893814997263172,19.474685,21.255606000000004
21/04/2020,17.27,5284,17.62,17.62,17.1965,17.27,-0.033575825405707915,19.538185,21.178406
22/04/2020,17.4716,6318,17.49,17.49,17.3037,17.4716,0.011673422119282018,19.565765000000003,21.103871999999996
23/04/2020,17.67,3255,17.879,17.879,17.67,17.67,0.011355571327182679,19.551765,20.956947999999997
24/04/2020,17.85,4986,17.8,17.86,17.52,17.85,0.010186757215619568,19.576265,20.780986000000002
27/04/2020,18.47,8020,17.91,18.47,17.9,18.47,0.034733893557422846,19.645765,20.610386
28/04/2020,18.64,8413,18.71,18.83,18.47,18.64,0.00920411478072558,19.724265,20.438378
29/04/2020,19.22,6792,18.89,19.3699,18.84,19.22,0.0311158798283262,19.355015,20.258978000000003
30/04/2020,18.92,15097,18.83,18.935,18.68,18.92,-0.015608740894901052,19.090015,20.070478
02/05/2020,26.3992,5280,26.88,26.88,26.374,26.3992,0.39530655391120506,19.519975,20.045982
03/05/2020,23.33,15885,23.56,23.6699,23.17,23.33,-0.11626109882117652,19.6326,19.97009
05/05/2020,17.99,7201,17.94,18.33,17.94,17.99,-0.22888984140591517,19.4761,19.80489
06/05/2020,21.885,39693,21.8,22.1,21.68,21.885,0.21650917176209017,19.47979,19.72859
08/05/2020,21.3,40909,21.36,21.36,21.12,21.3,-0.02673063742289239,19.459290000000003,19.67459
10/05/2020,21.48,20926,21.03,21.56,21.03,21.48,0.008450704225352101,19.252290000000002,19.62499
11/05/2020,22.4772,10373,22.01,22.6,22.01,22.4772,0.04642458100558655,19.49015,19.536134
13/05/2020,17.09,9619,17.5,17.5003,17.025,17.09,-0.23967398074493262,19.43065,19.359976000000003
14/05/2020,16.945,39249,16.79,16.97,16.26,16.945,-0.008484493856056097,19.3969,19.224676
15/05/2020,17.1299,8401,16.99,17.1299,16.91,17.1299,0.01091177338447924,19.383895000000003,19.259074000000002
18/05/2020,18.23,10124,17.63,18.3,17.46,18.23,0.06422104040303811,19.381895,19.204862000000002
19/05/2020,18.0,10830,18.05,18.18,17.8601,18.0,-0.012616566099835413,19.388395,19.143262
20/05/2020,18.11,10327,18.06,18.23,18.0,18.11,0.006111111111111178,19.430395,19.065862
21/05/2020,18.2827,6673,18.05,18.3199,18.03,18.2827,0.009536167863058997,19.47095,18.993168
22/05/2020,18.61,4359,18.3,18.62,18.215,18.61,0.017902169810804835,19.517950000000003,18.859568000000003
26/05/2020,19.58,26846,19.45,19.689,19.3018,19.58,0.05212251477700147,19.60445,18.887168
27/05/2020,20.08,52021,20.0,20.08,19.5817,20.08,0.025536261491317713,19.68495,18.964386
28/05/2020,19.9047,38675,20.24,20.24,19.89,19.9047,-0.008730079681274927,19.748185,19.029780000000002
29/05/2020,19.6032,25152,19.81,19.81,19.465,19.6032,-0.015147176295045806,19.767345,19.128244000000002
01/06/2020,26.9287,12908,27.13,27.13,26.9,26.9287,0.373688989552726,20.16778,19.359418
02/06/2020,26.69,81770,26.65,27.3,26.37,26.69,-0.008864148659237125,20.182319999999997,19.596418
03/06/2020,22.3101,15012,22.62,22.87,22.2025,22.3101,-0.1641026601723493,20.131325,19.74722
04/06/2020,16.67,7058,16.08,16.82,16.08,16.67,-0.2528047834837135,20.065324999999998,19.760620000000003
05/06/2020,17.75,12294,18.14,18.1625,17.75,17.75,0.0647870425914816,19.858575,19.77722
07/06/2020,20.21,20346,20.47,20.49,20.0,20.21,0.13859154929577477,19.804075,19.82242
08/06/2020,21.745,26017,21.31,21.7624,21.31,21.745,0.07595249876298871,19.817325,19.91012
10/06/2020,21.36,32955,21.48,21.91,21.36,21.36,-0.017705219590710586,19.761464999999998,19.99572
11/06/2020,22.1582,11312,22.48,22.505,22.105,22.1582,0.03736891385767804,20.014875,20.097484
15/06/2020,20.5,26725,20.15,20.713,19.63,20.5,-0.07483459847821572,20.192625,19.975384000000002
16/06/2020,21.09,34565,21.39,21.51,20.75,21.09,0.028780487804878074,20.390629999999998,19.912784
17/06/2020,20.67,18096,21.26,21.26,20.67,20.67,-0.019914651493598723,20.512629999999998,19.970184000000003
18/06/2020,21.074,14505,20.66,21.47,20.55,21.074,0.01954523463957436,20.66633,19.970114000000002
19/06/2020,20.51,29701,21.44,21.44,20.47,20.51,-0.02676283572174243,20.78633,19.957914000000002
22/06/2020,20.61,27038,20.58,20.67,20.42,20.61,0.004875670404680621,20.902695,19.933889999999998
23/06/2020,20.58,15569,20.82,20.9,20.58,20.58,-0.0014556040756914523,21.001195,19.91129
24/06/2020,20.16,29945,20.3,20.36,19.86,20.16,-0.020408163265306034,21.030195,19.80209
25/06/2020,20.0486,33127,19.96,20.08,19.8,20.0486,-0.005525793650793642,21.028624999999998,19.848662
26/06/2020,19.6304,21292,20.08,20.08,19.6,19.6304,-0.02085931187215062,21.01491,19.87567
29/06/2020,19.973,26132,19.7,20.01,19.6,19.973,0.01745252261798025,21.0334,19.92273
30/06/2020,20.13,14847,19.85,20.13,19.79,20.13,0.00786061182596498,20.693465,19.97753
01/07/2020,26.92,6183,26.86,27.015,26.86,26.92,0.33730750124192754,20.704965,20.15053
02/07/2020,26.4388,10205,26.56,26.89,26.2104,26.4388,-0.017875185735512722,20.9114,20.321906000000002
04/07/2020,16.775,13258,17.22,17.5,16.73,16.775,-0.3655158327912009,20.91665,20.312006
05/07/2020,17.915,8257,17.82,18.1499,17.82,17.915,0.06795827123695974,20.9249,20.320874
07/07/2020,19.71,36718,20.08,20.08,19.7005,19.71,0.10019536701088483,20.8999,20.361674
08/07/2020,21.78,28382,21.69,21.869,21.69,21.78,0.10502283105022836,20.90165,20.440274
10/07/2020,21.7,20268,21.45,21.75,21.45,21.7,-0.0036730945821855654,20.918650000000003,20.504874
12/07/2020,25.85,36764,25.59,25.9166,25.5405,25.85,0.19124423963133652,21.10324,20.649074
13/07/2020,19.45,18987,19.75,20.0,19.38,19.45,-0.24758220502901362,21.05074,20.653674000000002
14/07/2020,19.77,12855,19.46,19.77,19.42,19.77,0.01645244215938302,20.98474,20.670673999999998
15/07/2020,20.3,12005,20.05,20.38,20.05,20.3,0.026808295397066306,20.966240000000003,20.54869
16/07/2020,20.4,90626,20.28,20.5797,20.28,20.4,0.004926108374384119,20.93254,20.49009
17/07/2020,20.68,27681,20.57,20.72,20.48,20.68,0.013725490196078383,20.94104,20.54389
20/07/2020,20.487,14754,20.62,20.62,20.37,20.487,-0.009332688588007843,20.93489,20.515929999999997
21/07/2020,20.86,165512,20.56,21.0723,20.56,20.86,0.01820666764289558,20.94889,20.507130000000004
22/07/2020,20.9521,33904,20.86,20.98,20.8295,20.9521,0.004415148609779651,20.988495,20.496572
23/07/2020,20.74,43781,20.98,21.11,20.61,20.74,-0.010123090286892622,21.023065000000003,20.461828
24/07/2020,20.5701,32124,20.87,20.87,20.53,20.5701,-0.008191899710703887,21.070050000000002,20.53143
27/07/2020,20.785,28756,20.67,20.8,20.5,20.785,0.010447202492938734,21.11065,20.60823
28/07/2020,20.895,20208,20.84,21.11,20.779,20.895,0.005292278085157642,21.1489,20.683532
29/07/2020,20.9396,28024,20.96,21.039,20.85,20.9396,0.0021344819334767617,20.84988,20.737724
30/07/2020,21.01,18293,20.76,21.0484,20.58,21.01,0.0033620508510192604,20.578439999999997,20.797924
31/07/2020,20.56,17333,20.98,20.98,20.42,20.56,-0.021418372203712677,20.767689999999998,20.846923999999998
01/08/2020,26.865,6540,26.89,26.92,26.69,26.865,0.30666342412451364,21.21519,21.01857
04/08/2020,17.78,8365,16.83,17.85,16.83,17.78,-0.3381723431974687,21.11869,21.00197
05/08/2020,18.6699,5726,18.26,18.6699,18.26,18.6699,0.05005061867266569,20.963185,20.983768
06/08/2020,22.94,52839,22.66,22.94,22.5,22.94,0.2287157403092681,21.025185,21.040968
07/08/2020,19.6,14687,19.71,19.745,19.4232,19.6,-0.14559721011333915,20.712685,21.034874
09/08/2020,21.58,24129,21.75,21.84,21.33,21.58,0.10102040816326507,20.819185,21.074409999999997
10/08/2020,21.98,14202,21.84,21.98,21.84,21.98,0.018535681186283792,20.929685,20.975436
12/08/2020,25.95,32637,25.85,25.9692,25.8,25.95,0.18061874431301184,21.212184999999998,20.960636
13/08/2020,22.21,16093,22.04,22.2996,22.04,22.21,-0.1441233140655105,21.302685,20.958634000000004
14/08/2020,22.19,13347,22.19,22.25,22.0,22.19,-0.0009004952723997706,21.378185,21.069034000000002
17/08/2020,22.1127,12080,22.25,22.26,21.9701,22.1127,-0.0034835511491663196,21.459470000000003,21.156288
18/08/2020,22.02,33084,22.36,22.36,22.0,22.02,-0.004192161065812883,21.51747,21.192487999999997
19/08/2020,21.8597,13925,21.94,22.0218,21.82,21.8597,-0.007279745685740191,21.56285,21.194782
20/08/2020,21.7396,16113,21.84,21.86,21.7,21.7396,-0.0054941284647090916,21.612830000000002,21.202374
21/08/2020,21.52,13177,21.71,21.71,21.51,21.52,-0.010101381810152854,21.660325,21.189610000000002
24/08/2020,21.86,14345,21.77,21.9736,21.64,21.86,0.01579925650557623,21.714075,21.21681
25/08/2020,22.0,22632,22.3,22.3,21.93,22.0,0.006404391582799596,21.769325000000002,21.23501
26/08/2020,21.99,25231,21.99,22.01,21.87,21.99,-0.00045454545454548523,21.821845000000003,21.26141
27/08/2020,21.9097,10349,22.09,22.1,21.7501,21.9097,-0.003651659845384181,21.86683,21.278124
28/08/2020,22.0139,22698,22.24,22.24,21.8801,22.0139,0.0047558843799777595,21.939525,21.308202
31/08/2020,21.9,13062,22.13,22.13,21.88,21.9,-0.005174003697663743,21.691275,21.334001999999995
01/09/2020,27.04,7516,27.0,27.0885,26.92,27.04,0.23470319634703207,22.154275,21.463202000000003
03/09/2020,20.4,24463,21.95,21.95,20.15,20.4,-0.24556213017751483,22.24078,21.468002000000002
04/09/2020,18.31,20879,18.11,18.6995,18.1,18.31,-0.10245098039215683,22.009279999999997,21.43323
06/09/2020,22.4136,43104,22.67,22.67,22.155,22.4136,0.22411796832332054,22.14996,21.488894000000002
07/09/2020,19.43,17717,19.66,19.66,19.2,19.43,-0.13311560838062597,22.04246,21.478034
09/09/2020,21.7899,7053,21.83,21.83,21.72,21.7899,0.12145651055069484,22.032954999999998,21.511232
10/09/2020,22.1737,15557,22.07,22.2125,21.99,22.1737,0.017613665046650073,21.84414,21.416306000000006
11/09/2020,23.023,29699,23.32,23.5876,22.885,23.023,0.03830213270676519,21.884790000000002,21.34799
12/09/2020,25.75,38434,26.0,26.285,25.56,25.75,0.11844677062068376,22.06279,21.527489999999997
14/09/2020,21.82,16241,21.65,21.82,21.571,21.82,-0.152621359223301,22.048155,21.605589999999996
15/09/2020,21.7808,15507,21.91,21.96,21.77,21.7808,-0.001796516956920291,22.036195,21.647006
16/09/2020,22.01,27555,22.06,22.2512,21.93,22.01,0.010523029457136568,22.043709999999997,21.651605999999997
17/09/2020,22.1,12325,21.97,22.1,21.8301,22.1,0.004089050431621999,22.06173,21.659606000000004
18/09/2020,21.9,6204,22.09,22.25,21.81,21.9,-0.009049773755656187,22.08073,21.580606
21/09/2020,21.17,88473,21.61,21.61,21.01,21.17,-0.033333333333333215,22.04623,21.615005999999997
22/09/2020,21.17,10402,21.11,21.29,20.97,21.17,0.0,22.00473,21.643006
23/09/2020,20.6842,23299,21.25,21.37,20.65,20.6842,-0.02294756731223435,21.93944,21.65069
24/09/2020,20.45,18399,20.5,20.68,20.3401,20.45,-0.011322652072596529,21.866455,21.651690000000002
25/09/2020,20.52,12654,20.33,20.5499,20.26,20.52,0.0034229828850855792,21.79176,21.648490000000002
28/09/2020,21.21,18684,21.0,21.3,20.962,21.21,0.033625730994152114,21.757260000000002,21.662950000000002
29/09/2020,21.2,8066,21.21,21.26,21.0608,21.2,-0.00047147571900052476,21.46526,21.66975
30/09/2020,20.95,11364,21.28,21.4,20.83,20.95,-0.011792452830188704,21.49276,21.669708
01/10/2020,27.1953,10128,27.1,27.21,27.0901,27.1953,0.2981050119331743,21.937025,21.798814000000004
02/10/2020,26.657,3847,26.42,26.6596,26.35,26.657,-0.019793861439292848,22.149195,21.920551999999997
03/10/2020,20.7,27440,21.38,21.4518,20.22,20.7,-0.22346850733390855,22.212695,21.918852
06/10/2020,21.6,46028,22.37,22.37,21.52,21.6,0.04347826086956541,22.203200000000002,21.932952
07/10/2020,19.6,14945,19.4,19.6399,19.33,19.6,-0.09259259259259256,22.074514999999998,21.90616
08/10/2020,22.04,21252,22.0,22.08,21.9448,22.04,0.12448979591836729,22.025365,21.926759999999998
09/10/2020,21.4085,35106,21.86,22.0449,21.361,21.4085,-0.02865245009074402,21.80829,21.943730000000002
11/10/2020,23.15,11297,22.98,23.27,22.9699,23.15,0.08134619426863154,21.874789999999997,21.86943
12/10/2020,25.74,18206,25.57,25.74,25.5494,25.74,0.11187904967602602,22.07275,22.028630000000003
13/10/2020,21.8999,7933,21.79,21.9,21.7759,21.8999,-0.14918803418803417,22.067245,22.09323
14/10/2020,21.85,57766,21.5,21.9479,21.5,21.85,-0.002278549217119563,22.054745000000004,22.07143
15/10/2020,21.775,14079,21.35,21.79,21.35,21.775,-0.003432494279176357,22.048495,22.11493
16/10/2020,21.87,7848,21.77,22.0,21.7383,21.87,0.0043628013777268215,22.083495,22.12073
19/10/2020,21.7749,7671,21.9,22.1,21.7749,21.7749,-0.004348422496570747,22.11374,22.116628000000002
20/10/2020,22.0,6187,21.93,22.22,21.93,22.0,0.010337590528544327,22.17953,22.037627999999998
21/10/2020,21.75,11889,21.99,22.045,21.716,21.75,-0.011363636363636354,22.24453,22.028427999999998
22/10/2020,21.92,4225,21.97,21.97,21.805,21.92,0.007816091954023108,22.31453,22.023028
23/10/2020,21.9206,8728,21.87,21.95,21.856,21.9206,2.7372262773717182e-05,22.35006,22.019186
26/10/2020,21.43,24477,21.76,21.76,21.3,21.43,-0.022380774248880075,22.36156,22.007386
27/10/2020,21.2,4677,21.53,21.53,21.2,21.2,-0.010732617825478297,22.37406,21.994192
28/10/2020,20.71,15864,20.99,20.99,20.71,20.71,-0.023113207547169723,22.049794999999996,21.973599999999998
29/10/2020,21.04,6928,20.71,21.07,20.61,21.04,0.015934331240946342,21.768945,21.963999999999995
30/10/2020,20.84,12219,20.92,21.03,20.74,20.84,-0.009505703422053147,21.775945,21.9436
02/11/2020,27.0874,15281,26.9,27.13,26.8688,27.0874,0.29977927063339727,22.050314999999998,22.045348
03/11/2020,19.2736,24324,20.25,20.25,18.98,19.2736,-0.2884662241484971,22.033995,21.99102
05/11/2020,18.58,7531,18.38,18.58,18.25,18.58,-0.03598704964303501,21.860995,21.924426000000004
06/11/2020,19.7,55468,20.74,20.98,19.6254,19.7,0.060279870828848336,21.77557,21.878148
08/11/2020,22.06,38695,22.45,22.45,22.0401,22.06,0.11979695431472082,21.72107,21.881348000000003
09/11/2020,21.4,50766,21.59,21.59,21.271,21.4,-0.029918404351767958,21.50407,21.768547999999996
11/11/2020,23.21,10802,23.28,23.28,23.055,23.21,0.08457943925233646,21.569575,21.824748
12/11/2020,25.98,17238,25.87,26.0,25.77,25.98,0.11934510986643687,21.776075,21.978148
13/11/2020,23.705,14413,23.2,23.7299,23.2,23.705,-0.08756735950731342,21.872575,22.003975999999998
16/11/2020,24.31,25182,24.37,24.37,24.1569,24.31,0.025522041763341052,21.994575,22.101576
17/11/2020,24.23,12331,24.01,24.341,24.0,24.23,-0.0032908268202385127,22.11733,22.150378
18/11/2020,24.32,13107,24.3,24.4978,24.3,24.32,0.0037144036318612628,22.23333,22.193304
19/11/2020,24.07,15422,24.07,24.135,24.02,24.07,-0.010279605263157854,22.34933,22.214243999999997
20/11/2020,24.16,10002,24.32,24.32,24.1,24.16,0.0037390943082675765,22.461329999999997,22.182444
23/11/2020,24.465,14553,24.31,24.53,24.23,24.465,0.012624172185430549,22.588549999999998,22.235344
24/11/2020,24.98,22563,24.78,25.0,24.6507,24.98,0.02105048027794809,22.76605,22.299328
25/11/2020,24.972,12932,24.98,25.01,24.78,24.972,-0.00032025620496389795,22.95465,22.358568
27/11/2020,25.05,8984,25.07,25.0747,25.0,25.05,0.0031234983181163134,23.17165,22.417567999999996
30/11/2020,24.68,51572,25.31,25.31,24.5,24.68,-0.014770459081836385,23.35365,22.473168
02/12/2020,26.84,171981,27.12,27.52,26.75,26.84,0.08752025931928697,23.653650000000003,22.586567999999996
03/12/2020,17.13,30276,18.12,18.215,16.77,17.13,-0.3617734724292102,23.15578,22.505768
05/12/2020,17.8389,5122,18.265,18.339,17.8389,17.8389,0.04138353765323988,23.084044999999996,22.448862
06/12/2020,20.26,37971,20.36,20.73,20.0,20.26,0.1357202518092484,23.168045,22.445061999999997
08/12/2020,22.06,23487,22.18,22.36,22.06,22.06,0.0888450148075024,23.286044999999998,22.475861999999996
10/12/2020,22.01,12404,22.03,22.1,21.94,22.01,-0.002266545784224694,23.283545,22.491861999999998
11/12/2020,23.01,8738,23.19,23.29,22.9,23.01,0.04543389368468875,23.364045,22.528062
14/12/2020,25.51,35942,25.91,25.951,25.435,25.51,0.10864841373315959,23.479045,22.619262
15/12/2020,25.6,25184,25.53,25.67,25.26,25.6,0.003528028224225821,23.460045,22.587356
16/12/2020,25.29,25693,25.68,25.68,25.25,25.29,-0.012109375000000089,23.539295,22.560016
17/12/2020,25.33,46219,25.28,25.3827,25.17,25.33,0.0015816528272043495,23.590294999999998,22.652616
18/12/2020,25.18,24355,25.43,25.43,25.05,25.18,-0.005921831819976298,23.637795,22.724216000000002
21/12/2020,24.98,32775,25.03,25.03,24.6,24.98,-0.007942811755361379,23.670795000000002,22.831816
22/12/2020,24.98,19032,24.93,24.998,24.823,24.98,0.0,23.716295000000002,22.890616
23/12/2020,25.5,22098,25.05,25.55,25.0412,25.5,0.02081665332265814,23.783295000000003,22.972446
24/12/2020,25.65,85583,25.55,25.8334,25.55,25.65,0.00588235294117645,23.842545,23.022446
28/12/2020,25.6919,70750,26.0,26.0,25.67,25.6919,0.0016335282651072092,23.878140000000002,23.021484
29/12/2020,25.328,38501,25.77,25.89,25.23,25.328,-0.014163997213129442,23.89594,23.090046
30/12/2020,25.4,16148,25.37,25.46,25.3391,25.4,0.002842703727100382,23.91344,23.161046000000002
31/12/2020,25.49,17708,25.3,25.525,25.16,25.49,0.0035433070866142113,23.95394,23.235346
02/01/2021,28.22,117009,27.86,28.3248,27.43,28.22,0.10710082385249109,24.02294,23.362346000000002
03/01/2021,30.28,118968,29.83,30.325,29.7001,30.28,0.07299787384833456,24.680439999999997,23.532448
04/01/2021,28.9,66762,29.04,29.21,28.63,28.9,-0.04557463672391027,25.233495,23.670448
06/01/2021,30.11,33531,30.28,30.3887,30.1006,30.11,0.04186851211072673,25.725995,23.837647999999998
07/01/2021,31.05,26816,31.21,31.22,30.95,31.05,0.0312188641647293,26.175495,24.020247999999995
09/01/2021,31.2,21095,31.26,31.4,31.11,31.2,0.004830917874396157,26.634994999999996,24.205835999999998
