Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
10/01/2021,30.52,49988,30.5,30.615,30.12,30.52,-0.02179487179487183,27.010495,24.387635999999997
11/01/2021,30.72,54807,30.2,30.72,30.06,30.72,0.006553079947575258,27.270995,24.578035999999997
12/01/2021,26.5,110453,27.38,27.74,26.5,26.5,-0.13736979166666663,27.315994999999997,24.693836
13/01/2021,25.8744,44575,26.25,26.25,25.8501,25.8744,-0.023607547169811283,27.345215000000003,24.790524
14/01/2021,27.4,748100,27.0,27.6399,26.87,27.4,0.05896175370250112,27.448715,24.921723999999998
15/01/2021,27.07,294819,27.51,27.53,26.88,27.07,-0.012043795620437892,27.543214999999996,24.921376
19/01/2021,28.07,409080,27.78,28.185,27.6981,28.07,0.03694126339120807,27.697715,25.097304000000005
20/01/2021,28.05,353505,28.26,28.4696,27.9,28.05,-0.0007125044531528513,27.851214999999996,25.286704
21/01/2021,27.86,209137,28.07,28.07,27.61,27.86,-0.006773618538324477,27.969215,25.449904
22/01/2021,27.85,207639,27.71,27.9,27.5,27.85,-0.000358937544867155,28.079214999999998,25.565704
25/01/2021,28.35,240700,28.23,28.755,27.8503,28.35,0.01795332136445249,28.21212,25.704704000000003
26/01/2021,28.65,189846,28.64,28.76,28.29,28.65,0.01058201058201047,28.37822,25.813504000000002
27/01/2021,27.9297,232704,28.2,28.895,27.85,27.9297,-0.025141361256544426,28.504705,25.852498
28/01/2021,27.765,127022,28.12,28.4015,27.5601,27.765,-0.005896948409757297,28.618455,25.933698000000003
29/01/2021,27.25,97984,27.7,27.9786,27.05,27.25,-0.018548532324869416,28.569955,25.992498
02/02/2021,28.33,171382,28.92,28.9399,28.26,28.33,0.03963302752293574,28.472455000000004,26.074498
03/02/2021,29.89,79203,30.31,30.3199,29.88,29.89,0.05506530180021185,28.521955000000002,26.185897999999998
06/02/2021,30.34,15574,30.16,30.3978,30.0301,30.34,0.015055202408832402,28.533455000000004,26.311298
07/02/2021,31.12,30185,31.4,31.5,31.02,31.12,0.02570863546473312,28.536955,26.450497999999996
08/02/2021,29.85,21447,29.97,30.15,29.7684,29.85,-0.04080976863753216,28.469455,26.558198
09/02/2021,31.74,60893,31.5,32.12,31.5,31.74,0.06331658291457276,28.530455,26.693398000000002
11/02/2021,30.715,34565,30.79,30.79,30.49,30.715,-0.032293635790800246,28.530205000000002,26.808258000000002
12/02/2021,27.07,50232,26.7,27.24,26.7,27.07,-0.11867165879863262,28.558704999999996,26.848658
16/02/2021,31.66,289957,32.25,32.3462,31.49,31.66,0.16956039896564468,28.847985,26.988258000000002
17/02/2021,31.27,237731,31.44,31.55,30.4331,31.27,-0.012318382817435247,29.041485,27.076858
18/02/2021,30.37,150423,30.7,30.75,30.0408,30.37,-0.02878157978893503,29.206485000000004,27.341658
19/02/2021,30.76,143504,30.64,31.12,30.64,30.76,0.012841620019756306,29.340985,27.60008
22/02/2021,30.26,117392,30.453,30.76,30.22,30.26,-0.016254876462938883,29.451485,27.80008
23/02/2021,29.6,235380,29.5,29.6936,28.322,29.6,-0.021810971579643068,29.538485,27.95088
24/02/2021,30.48,285520,29.67,30.72,29.65,30.48,0.029729729729729648,29.669985000000004,28.12028
25/02/2021,29.43,269641,30.5,30.669,29.31,29.43,-0.034448818897637845,29.723985,28.248680000000004
26/02/2021,29.1,134954,29.28,29.499,28.605,29.1,-0.011213047910295537,29.746485,28.320479999999996
02/03/2021,29.19,175320,28.63,29.2,28.5475,29.19,0.003092783505154628,29.809500000000003,28.39228
03/03/2021,29.29,103522,29.95,30.13,29.26,29.29,0.0034258307639600805,29.88575,28.47228
05/03/2021,29.86,40768,29.97,29.97,29.72,29.86,0.0194605667463299,30.016250000000003,28.56288
06/03/2021,30.28,12453,30.22,30.327,30.08,30.28,0.01406563965170804,30.11375,28.664879999999997
08/03/2021,29.78,103270,29.89,29.89,29.4,29.78,-0.01651254953764858,30.108249999999998,28.76088
09/03/2021,31.54,49919,32.0,32.0,31.428,31.54,0.05910006715916705,30.16825,28.89208
11/03/2021,31.22,28929,30.72,31.24,30.7,31.22,-0.010145846544071024,30.173250000000003,29.00648
12/03/2021,26.75,20319,27.18,27.18,26.655,26.75,-0.1431774503523382,30.018250000000002,29.02848
15/03/2021,30.66,83157,30.77,30.81,30.4,30.66,0.1461682242990654,29.964250000000003,29.127842
16/03/2021,29.78,76540,30.72,30.72,29.65,29.78,-0.028701891715590344,29.9175,29.216882000000002
17/03/2021,30.28,65172,29.76,30.28,29.4467,30.28,0.016789791806581578,30.077999999999996,29.314482
18/03/2021,29.2,79545,29.85,30.06,29.1901,29.2,-0.03566710700132103,29.955000000000002,29.388682
19/03/2021,29.31,45364,29.27,29.42,28.8527,29.31,0.003767123287671259,29.857,29.410482000000002
22/03/2021,29.399,59839,29.54,29.54,29.3,29.399,0.003036506311838938,29.80845,29.392862
23/03/2021,28.59,61781,29.36,29.36,28.47,28.59,-0.02751794278716968,29.69995,29.386661999999998
24/03/2021,28.0,73004,28.65,28.83,28.0,28.0,-0.020636586218957698,29.58695,29.344462
25/03/2021,28.37,215217,27.77,28.43,27.5,28.37,0.013214285714285845,29.52545,29.290862
26/03/2021,28.63,45211,28.62,28.67,28.155,28.63,0.009164610504053483,29.432949999999998,29.239462
29/03/2021,28.27,88629,28.4246,28.7875,28.1512,28.27,-0.012574222843171445,29.374950000000002,29.194462
30/03/2021,28.34,100759,28.27,28.4499,27.9801,28.34,0.002476123098691163,29.33695,29.146862000000002
31/03/2021,28.5301,69606,28.41,28.66,28.27,28.5301,0.006707833450952716,29.303954999999995,29.187464
01/04/2021,25.11,34364,25.68,25.68,24.85,25.11,-0.1198769019386543,29.094955,29.172176000000004
02/04/2021,29.61,496646,29.512,29.77,29.3,29.61,0.1792114695340501,29.082455,29.216376
03/04/2021,28.07,397290,29.14,29.24,27.5501,28.07,-0.05200945626477538,28.971955,29.236376
05/04/2021,29.2,99256,29.34,29.6,28.92,29.2,0.040256501603134875,28.942955,29.258975999999997
06/04/2021,30.45,24696,30.5,30.54,30.35,30.45,0.042808219178082085,28.888455,29.306976
08/04/2021,29.81,50764,29.78,29.9917,29.63,29.81,-0.021018062397372805,28.817955,29.345976
10/04/2021,30.16,9748,30.44,30.44,30.101,30.16,0.011741026501174145,28.988455,29.392176
11/04/2021,31.11,35701,31.34,31.42,31.04,31.11,0.03149867374005311,29.010954999999996,29.447376
13/04/2021,29.59,30088,29.46,29.613,29.3101,29.59,-0.04885888781742209,29.001455,29.466176
14/04/2021,29.65,35799,29.64,29.94,29.62,29.65,0.002027712064886833,28.969955,29.500581999999998
15/04/2021,29.5,42666,29.65,29.7199,29.43,29.5,-0.005059021922428242,28.984954999999996,29.535282
16/04/2021,29.79,44637,29.61,29.81,29.5,29.79,0.009830508474576227,29.008955000000004,29.586081999999998
19/04/2021,29.44,38694,29.91,29.91,29.34,29.44,-0.011748909029875687,29.011005,29.608282
20/04/2021,28.84,47638,29.17,29.1801,28.71,28.84,-0.02038043478260876,29.023505,29.587282000000002
21/04/2021,29.55,27986,28.9,29.55,28.7,29.55,0.02461858529819705,29.101004999999997,29.571482
22/04/2021,29.41,28419,29.4587,29.73,29.3201,29.41,-0.004737732656514448,29.153004999999997,29.537282
23/04/2021,29.79,33953,29.59,29.8,29.5,29.79,0.012920775246514804,29.211005,29.536081999999997
26/04/2021,29.97,69120,29.76,30.095,29.7,29.97,0.0060422960725075026,29.296005,29.500681999999998
27/04/2021,30.07,37842,29.91,30.1,29.91,30.07,0.003336670003336817,29.382505,29.487782000000003
28/04/2021,29.71,27124,29.9,29.9,29.6701,29.71,-0.011972065181243718,29.4415,29.540582
29/04/2021,30.17,34864,29.94,30.17,29.8093,30.17,0.015483002356108999,29.694499999999998,29.510782
30/04/2021,29.7,17118,29.97,30.025,29.665,29.7,-0.015578389128273251,29.699,29.479382
01/05/2021,25.39,19267,25.08,25.445,25.08,25.39,-0.1451178451178451,29.565000000000005,29.379782
02/05/2021,30.27,309992,30.0,30.3513,29.81,30.27,0.1922016541945648,29.6185,29.369982000000004
03/05/2021,28.09,174502,28.17,28.46,26.75,28.09,-0.07201850016518008,29.5005,29.326582
04/05/2021,29.33,59355,29.25,29.38,29.0365,29.33,0.04414382342470624,29.476499999999998,29.321182
05/05/2021,29.14,101737,29.19,29.38,29.09,29.14,-0.0064780088646436695,29.4255,29.294382
08/05/2021,30.02,23626,29.73,30.095,29.73,30.02,0.030199039121482363,29.371000000000002,29.306182
10/05/2021,30.35,27825,30.25,30.488,30.14,30.35,0.01099267155229855,29.409,29.331182
11/05/2021,31.29,66691,31.14,31.5,31.14,31.29,0.03097199341021417,29.491000000000003,29.373181999999996
13/05/2021,28.56,25300,28.46,28.8496,28.2801,28.56,-0.08724832214765099,29.444,29.358582000000002
14/05/2021,29.08,30731,28.7,29.0899,28.65,29.08,0.0182072829131652,29.408499999999997,29.342982000000003
17/05/2021,28.88,32076,28.99,29.15,28.76,28.88,-0.00687757909215958,29.3805,29.314982
18/05/2021,28.76,17932,28.87,29.11,28.76,28.76,-0.0041551246537395725,29.3765,29.294582000000002
19/05/2021,28.42,25295,28.39,28.5167,28.16,28.42,-0.01182197496522952,29.32,29.232181999999998
20/05/2021,29.04,36306,28.62,29.059,28.62,29.04,0.02181562280084437,29.301500000000004,29.188581999999997
21/05/2021,29.03,15538,29.08,29.27,29.0149,29.03,-0.0003443526170797684,29.2635,29.234181999999997
24/05/2021,29.36,31116,29.17,29.5,29.16,29.36,0.011367550809507243,29.232999999999997,29.208182
25/05/2021,29.26,21959,29.32,29.5,29.151,29.26,-0.0034059945504086864,29.192500000000003,29.197782000000004
26/05/2021,29.3,31171,29.18,29.423,29.14,29.3,0.0013670539986330166,29.171999999999997,29.178181999999996
27/05/2021,29.97,36199,29.43,30.0,29.43,29.97,0.02286689419795218,29.162,29.193582000000003
28/05/2021,30.18,31011,30.18,30.44,30.05,30.18,0.00700700700700696,29.186,29.210981999999998
01/06/2021,25.7899,29709,25.61,26.0,25.555,25.7899,-0.14546388336646787,29.205995,29.1388
04/06/2021,29.14,90498,29.33,29.3457,29.05,29.14,0.12989968941329755,29.149495,29.1498
05/06/2021,29.5,53204,29.23,29.5,29.0201,29.5,0.012354152367879179,29.219995,29.1798
07/06/2021,30.99,25368,31.21,31.2252,30.69,30.99,0.05050847457627117,29.302995000000003,29.2322
08/06/2021,30.12,17756,30.06,30.17,30.04,30.12,-0.028073572120038692,29.351995000000006,29.262000000000004
10/06/2021,30.31,29775,29.99,30.35,29.8,30.31,0.006308100929614868,29.366494999999997,29.302799999999998
12/06/2021,27.15,20560,26.74,27.245,26.72,27.15,-0.10425602111514354,29.206495,29.279
14/06/2021,30.61,22073,30.65,30.6999,30.53,30.61,0.12744014732965003,29.172494999999998,29.320598
15/06/2021,30.47,25217,30.68,30.68,30.36,30.47,-0.004573668735707304,29.267995000000003,29.427798
16/06/2021,30.5,16905,30.52,30.605,30.19,30.5,0.0009845749917951618,29.338995,29.445598
17/06/2021,30.32,164205,30.49,30.5,30.16,30.32,-0.005901639344262244,29.410994999999996,29.490598
18/06/2021,29.87,41414,30.11,30.145,29.75,29.87,-0.014841688654353535,29.466495,29.503998000000003
21/06/2021,30.02,39386,29.83,30.11,29.69,30.02,0.005021760964178057,29.546495000000004,29.495398
22/06/2021,31.02,55944,30.0,31.02,30.0,31.02,0.033311125916055895,29.645495,29.519598000000002
23/06/2021,30.92,61312,31.06,31.1124,30.8077,30.92,-0.003223726627981871,29.739995,29.534798000000002
24/06/2021,30.95,32799,31.17,31.17,30.7728,30.95,0.0009702457956015653,29.819495,29.531598
25/06/2021,31.98,105664,31.15,32.08,31.15,31.98,0.033279483037156776,29.955495000000003,29.579397999999998
28/06/2021,31.7,66742,32.12,32.1459,31.5311,31.7,-0.008755472170106304,30.075495,29.620398
29/06/2021,31.05,56223,31.38,31.64,31.0001,31.05,-0.02050473186119872,30.129495000000002,29.651398
30/06/2021,31.09,31668,31.05,31.3805,30.9401,31.09,0.0012882447665056862,30.174995000000003,29.677398000000004
01/07/2021,26.3399,34201,25.89,26.35,25.89,26.3399,-0.1527854615632036,30.202495,29.615396
04/07/2021,28.93,26489,29.18,29.25,28.88,28.93,0.09833370665795993,30.191995,29.617196000000003
05/07/2021,29.89,33688,29.64,30.0,29.64,29.89,0.033183546491531324,30.211494999999996,29.623995999999998
06/07/2021,30.75,51380,30.65,30.77,30.64,30.75,0.02877216460354637,30.199494999999995,29.650796
07/07/2021,30.65,43913,31.03,31.25,30.385,30.65,-0.003252032520325243,30.225995,29.667996000000002
09/07/2021,31.4,30553,31.57,31.76,31.3801,31.4,0.02446982055464919,30.280495000000002,29.696596
10/07/2021,30.72,46528,30.58,30.89,30.58,30.72,-0.021656050955414008,30.458994999999998,29.709595999999998
12/07/2021,27.54,37129,27.55,27.709,27.51,27.54,-0.103515625,30.305495,29.666196
13/07/2021,30.35,27202,30.7,30.7,30.26,30.35,0.10203340595497457,30.299495,29.669796
14/07/2021,29.68,66153,30.41,30.49,29.68,29.68,-0.022075782537067545,30.258495,29.669395999999995
15/07/2021,29.09,74031,29.43,29.5522,28.961,29.09,-0.01987870619946086,30.196995000000005,29.743396000000004
16/07/2021,29.07,51158,29.51,29.73,29.0,29.07,-0.0006875214850463607,30.156995000000002,29.719395999999996
19/07/2021,28.52,57063,28.52,28.6489,28.21,28.52,-0.01891984864121088,30.081994999999996,29.727995999999997
20/07/2021,29.43,40566,28.72,29.4681,28.7,29.43,0.03190743338008417,30.002495,29.729996
21/07/2021,30.05,63886,29.56,30.07,29.56,30.05,0.021066938498131238,29.958994999999998,29.748195999999997
22/07/2021,29.7,35462,30.01,30.01,29.5001,29.7,-0.011647254575707255,29.896494999999998,29.741796
23/07/2021,29.7,33720,29.8,30.06,29.55,29.7,0.0,29.782494999999994,29.728796000000003
26/07/2021,29.8,27667,29.47,30.0,29.47,29.8,0.0033670033670034627,29.687495000000002,29.698996
27/07/2021,29.68,25459,29.73,29.7477,29.475,29.68,-0.004026845637583931,29.618994999999995,29.721396
28/07/2021,30.0,23026,29.86,30.08,29.64,30.0,0.010781671159029615,29.564495,29.739796000000002
29/07/2021,29.91,27013,30.12,30.2,29.91,29.91,-0.0030000000000000027,29.743000000000002,29.760396
30/07/2021,29.68,17466,29.76,30.07,29.65,29.68,-0.0076897358742895605,29.7805,29.778795999999996
01/08/2021,26.035,32428,26.52,26.52,25.7801,26.035,-0.12280997304582209,29.58775,29.731096
02/08/2021,31.32,386055,30.81,31.32,30.6,31.32,0.20299596696754363,29.61625,29.776696
03/08/2021,28.39,101530,28.08,28.7411,28.05,28.39,-0.09355044699872284,29.503249999999998,29.763896000000003
04/08/2021,29.99,101386,29.46,29.99,29.46,29.99,0.05635787249031332,29.43275,29.776495999999998
06/08/2021,31.0,39755,30.85,31.05,30.745,31.0,0.03367789263087695,29.44675,29.811296
07/08/2021,30.48,34267,29.97,30.5799,29.68,30.48,-0.01677419354838705,29.59375,29.834896
09/08/2021,31.63,46134,31.0,31.7,30.98,31.63,0.03772965879265078,29.65775,29.868096
10/08/2021,30.465,19158,30.75,30.879,30.465,30.465,-0.0368321214037306,29.697000000000003,29.873796
11/08/2021,30.77,28616,31.27,31.27,30.77,30.77,0.010011488593467899,29.781,29.973397999999996
12/08/2021,28.04,20196,27.64,28.07,27.63,28.04,-0.0887227819304518,29.7295,29.951397999999998
13/08/2021,29.835,20317,30.17,30.1722,29.835,29.835,0.06401569186875888,29.795250000000003,29.958098
16/08/2021,29.76,20023,29.73,29.95,29.52,29.76,-0.002513826043237799,29.81175,29.933498
17/08/2021,29.31,20945,29.54,29.58,29.15,29.31,-0.01512096774193561,29.77475,29.917298000000002
18/08/2021,29.2,23086,29.15,29.6,29.05,29.2,-0.003752985329239178,29.74975,29.895097999999997
19/08/2021,28.78,41684,28.99,29.08,28.71,28.78,-0.014383561643835585,29.703750000000003,29.927698
20/08/2021,29.22,18944,28.76,29.28,28.76,29.22,0.015288394718554477,29.67475,29.899897999999997
23/08/2021,29.77,16515,29.45,29.795,29.45,29.77,0.0188227241615333,29.679250000000003,29.885897999999997
24/08/2021,29.9,19568,29.78,29.96,29.5501,29.9,0.004366812227074135,29.67425,29.873898
25/08/2021,29.92,18486,29.92,30.11,29.8,29.92,0.0006688963210703669,29.67475,29.865898
26/08/2021,29.73,9587,29.92,30.02,29.6901,29.73,-0.006350267379679142,29.677249999999997,29.863098
27/08/2021,30.31,53700,29.9,30.36,29.7501,30.31,0.019508913555331242,29.891000000000002,29.868897999999998
30/08/2021,31.4,58602,31.01,31.5,30.941,31.4,0.03596172880237547,29.895,29.876498
31/08/2021,31.1,39433,31.0,31.31,31.0,31.1,-0.009554140127388422,30.0305,29.880097999999997
02/09/2021,31.66,243837,31.47,31.7891,31.0,31.66,0.01800643086816711,30.113999999999997,29.894298000000003
03/09/2021,29.0,57018,28.51,29.29,28.51,29.0,-0.08401768793430198,30.014,29.834698000000003
04/09/2021,30.07,69558,30.07,30.08,29.858,30.07,0.03689655172413797,29.9935,29.802098
06/09/2021,30.5,21280,31.08,31.0876,30.5,30.5,0.01429996674426337,29.937,29.791098
07/09/2021,31.04,60678,30.83,31.08,30.7101,31.04,0.017704918032786843,29.965750000000003,29.790097999999997
08/09/2021,30.21,19682,30.08,30.39,29.99,30.21,-0.02673969072164939,29.93775,29.8675
09/09/2021,31.63,20269,31.75,31.9,31.48,31.63,0.04700430321085736,30.117250000000002,29.921499999999995
11/09/2021,30.95,70317,30.79,31.03,30.64,30.95,-0.021498577300031574,30.172999999999995,29.9427
12/09/2021,27.62,19312,27.85,27.96,27.6001,27.62,-0.10759289176090459,30.065999999999995,29.880100000000002
13/09/2021,31.07,31817,31.2,31.36,30.89,31.07,0.12490948587979722,30.154000000000003,29.8885
14/09/2021,30.09,30251,31.29,31.29,30.051,30.09,-0.031541680077244894,30.198500000000003,29.8623
15/09/2021,30.36,19420,30.15,30.45,30.03,30.36,0.008973080757726848,30.277499999999996,29.855100000000004
16/09/2021,30.28,18791,30.3,30.42,30.07,30.28,-0.0026350461133068936,30.3305,29.909900000000004
17/09/2021,30.39,26043,30.31,30.49,30.13,30.39,0.003632760898282683,30.3615,29.9107
20/09/2021,29.84,34226,29.82,30.13,29.615,29.84,-0.018098058571898723,30.358500000000003,29.9139
21/09/2021,30.015,34667,30.19,30.23,29.83,30.015,0.005864611260053554,30.36325,29.932399999999998
22/09/2021,30.39,24861,30.13,30.49,30.13,30.39,0.012493753123438367,30.396250000000002,29.9588
23/09/2021,30.592,14724,30.41,30.79,30.26,30.592,0.006646923330042798,30.41035,30.000239999999998
24/09/2021,30.52,18819,30.5,30.6623,30.48,30.52,-0.0023535564853556235,30.36635,30.02204
27/09/2021,30.675,12711,30.53,30.875,30.53,30.675,0.005078636959370941,30.345099999999995,30.034540000000003
28/09/2021,30.07,20161,30.48,30.6349,30.07,30.07,-0.01972290138549304,30.2656,30.04194
29/09/2021,30.26,153232,30.23,30.31,30.1007,30.26,0.006318589956767484,30.3286,30.05314
30/09/2021,30.37,43645,30.49,30.71,30.35,30.37,0.0036351619299404003,30.3436,30.06454
02/10/2021,31.56,374710,32.11,32.4,31.14,31.56,0.03918340467566672,30.3966,30.10214
03/10/2021,29.56,65374,29.29,29.8113,29.29,29.56,-0.0633713561470215,30.3226,30.093339999999998
05/10/2021,29.3887,89199,29.95,29.95,29.3606,29.3887,-0.005794993234100043,30.281534999999998,30.082914000000002
06/10/2021,30.5,18777,30.57,30.6658,30.43,30.5,0.03781385362401202,30.225035,30.099314
08/10/2021,30.36,30724,30.25,30.36,30.14,30.36,-0.004590163934426239,30.195535,30.185814
09/10/2021,31.3,15238,31.6,31.78,31.3,31.3,0.030961791831357166,30.379535000000004,30.185414
11/10/2021,30.48,55964,30.82,31.0,30.47,30.48,-0.026198083067092703,30.350035,30.227214000000004
12/10/2021,27.61,16727,27.75,27.78,27.4507,27.61,-0.09416010498687666,30.226034999999996,30.179614
13/10/2021,30.55,27007,30.45,30.59,30.325,30.55,0.10648315827598709,30.235535000000006,30.170614
14/10/2021,30.7,135087,30.66,30.869,30.66,30.7,0.004909983633387904,30.256534999999996,30.175014
15/10/2021,30.57,29237,30.68,30.8296,30.5,30.57,-0.004234527687296374,30.265535,30.153813999999997
18/10/2021,30.38,28414,30.29,30.47,30.25,30.38,-0.006215243702976769,30.292534999999997,30.152114
19/10/2021,30.65,22005,30.46,30.65,30.42,30.65,0.008887425938117088,30.324284999999996,30.149714000000003
20/10/2021,30.89,36198,30.65,31.1,30.6,30.89,0.007830342577487936,30.349285,30.206714
21/10/2021,31.02,28131,30.9,31.14,30.89,31.02,0.00420848170929089,30.370684999999998,30.230414
22/10/2021,30.85,32954,30.93,30.93,30.593,30.85,-0.005480335267569303,30.387185,30.252214000000002
25/10/2021,30.79,30121,30.76,30.95,30.69,30.79,-0.001944894651539797,30.392935,30.281814
26/10/2021,30.39,45940,30.85,30.85,30.33,30.39,-0.01299123091912957,30.408935000000003,30.305614000000002
27/10/2021,29.98,185845,30.36,30.47,29.98,29.98,-0.013491280026324493,30.394934999999997,30.329613999999996
28/10/2021,30.17,69791,29.95,30.21,29.84,30.17,0.006337558372248253,30.384935000000002,30.348614
29/10/2021,30.1,30034,30.02,30.11,29.995,30.1,-0.002320185614849146,30.311935,30.355214
01/11/2021,25.925,37489,26.0,26.0,25.718,25.925,-0.13870431893687707,30.130185,30.275714000000004
02/11/2021,31.5,285607,31.74,31.74,30.651,31.5,0.21504339440694298,30.235750000000003,30.307314
03/11/2021,30.32,58079,29.8,30.41,29.8,30.32,-0.037460317460317416,30.226750000000003,30.319114
05/11/2021,29.16,42112,28.9,29.27,28.65,29.16,-0.03825857519788922,30.16675,30.296114
06/11/2021,30.595,11904,30.51,30.6923,30.47,30.595,0.04921124828532242,30.1315,30.280013999999998
08/11/2021,30.26,40230,30.37,30.39,30.068,30.26,-0.010949501552541152,30.120500000000003,30.263213999999998
10/11/2021,30.23,34926,30.36,30.6,30.23,30.23,-0.000991407799074695,30.251500000000004,30.234613999999997
11/11/2021,30.62,17275,30.56,30.678,30.46,30.62,0.012901091630830308,30.255000000000003,30.267014
15/11/2021,30.62,38265,30.66,30.8,30.54,30.62,0.0,30.250999999999998,30.278014
16/11/2021,30.02,26130,30.34,30.34,30.02,30.02,-0.019595035924232618,30.2235,30.268413999999996
17/11/2021,30.05,35841,29.97,30.13,29.87,30.05,0.0009993337774816258,30.207,30.248614000000003
18/11/2021,29.54,25118,30.21,30.21,29.46,29.54,-0.016971713810316147,30.1515,30.235214
19/11/2021,29.1,40811,29.36,29.52,29.06,29.1,-0.014895057549085933,30.062,30.184614
22/11/2021,28.74,31066,29.16,29.2088,28.74,28.74,-0.012371134020618624,29.948,30.140414
23/11/2021,28.65,32230,28.8,28.87,28.51,28.65,-0.0031315240083507057,29.838,30.161014
24/11/2021,28.7,22170,28.45,28.79,28.3,28.7,0.0017452006980802626,29.733500000000003,30.113614
26/11/2021,27.96,31756,27.98,28.14,27.73,27.96,-0.025783972125435484,29.612000000000002,30.071014
29/11/2021,27.89,53036,28.19,28.2,27.63,27.89,-0.002503576537911334,29.507500000000004,30.021614
30/11/2021,27.2,74943,27.68,27.788,27.0,27.2,-0.024740050197203378,29.358999999999998,29.960014
