Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
01/12/2021,26.25,22190,25.89,26.25,25.89,26.25,-0.03492647058823528,29.166499999999996,29.877214000000002
02/12/2021,31.98,166290,31.47,32.25,31.2203,31.98,0.2182857142857142,29.46925,29.920014000000002
03/12/2021,30.52,75358,30.14,30.5796,30.0,30.52,-0.0456535334584115,29.42025,29.930114000000003
04/12/2021,29.55,51491,30.07,30.07,29.51,29.55,-0.03178243774574041,29.38175,29.913314
05/12/2021,28.41,31299,28.84,29.02,28.41,28.41,-0.03857868020304567,29.34425,29.869674
07/12/2021,30.75,77628,31.25,31.38,30.64,30.75,0.08236536430834218,29.351999999999997,29.874273999999996
08/12/2021,30.15,22997,30.23,30.3,30.1,30.15,-0.019512195121951237,29.3465,29.863774
10/12/2021,30.46,12597,30.32,30.5,30.25,30.46,0.010281923714759555,29.357999999999997,29.871574
11/12/2021,30.64,15506,30.69,30.6952,30.5417,30.64,0.005909389363099038,29.358999999999998,29.879174
13/12/2021,27.2,19011,27.55,27.55,27.085,27.2,-0.1122715404699739,29.188,29.815773999999998
14/12/2021,27.04,21742,26.93,27.319,26.91,27.04,-0.00588235294117645,29.038999999999998,29.725374
15/12/2021,27.25,47291,27.0,27.38,26.54,27.25,0.0077662721893492215,28.899,29.679174
16/12/2021,26.91,17336,27.36,27.49,26.83,26.91,-0.012477064220183465,28.767500000000002,29.6296
17/12/2021,27.2,31823,26.8,27.24,26.59,27.2,0.010776662950575888,28.672500000000003,29.5636
20/12/2021,26.43,28734,26.79,26.79,26.2,26.43,-0.028308823529411775,28.557,29.485
21/12/2021,27.35,32357,26.63,27.44,26.63,27.35,0.03480892924706769,28.492,29.406
22/12/2021,27.62,30934,27.27,27.75,27.27,27.62,0.009872029250457048,28.438,29.348799999999997
23/12/2021,27.82,22064,27.72,27.8899,27.59,27.82,0.007241129616220032,28.431,29.353
27/12/2021,27.6,20591,27.76,27.76,27.4301,27.6,-0.00790797987059666,28.416499999999996,29.294
28/12/2021,27.43,19153,27.6,27.72,27.385,27.43,-0.006159420289855166,28.428000000000004,29.2286
29/12/2021,27.0697,37221,27.43,27.5,27.01,27.0697,-0.013135253372220101,28.468985000000004,29.158594000000004
30/12/2021,27.21,17126,27.13,27.4,27.09,27.21,0.005182916692833661,28.230484999999998,29.095194000000003
31/12/2021,27.06,15559,27.14,27.34,27.0101,27.06,-0.0055126791620728754,28.057485000000003,29.023394
02/01/2022,24.88,11806,24.56,24.88,24.4,24.88,-0.08056171470805618,27.823985,28.903194
03/01/2022,24.74,10654,24.89,25.0871,24.53,24.74,-0.00562700964630225,27.640485,28.777594
04/01/2022,25.9323,10172,25.96,26.049,25.595,25.9323,0.04819320937752636,27.3996,28.67924
06/01/2022,22.47,5893,22.87,22.87,22.39,22.47,-0.13351303201027298,27.0156,28.51284
07/01/2022,20.16,6035,20.12,20.27,19.8681,20.16,-0.10280373831775691,26.5006,28.30824
08/01/2022,21.16,8443,20.98,21.1923,20.96,21.16,0.04960317460317465,26.026600000000002,28.13184
09/01/2022,20.7,7779,20.86,20.86,20.43,20.7,-0.021739130434782594,25.701600000000003,27.94244
11/01/2022,20.59,3692,20.01,20.78,20.01,20.59,-0.005314009661835706,25.3791,27.75224
12/01/2022,20.51,4647,20.51,20.586,20.31,20.51,-0.0038853812530353915,25.042099999999998,27.643939999999997
13/01/2022,25.86,24012,26.43,26.43,25.8515,25.86,0.2608483666504142,24.989600000000003,27.531139999999997
14/01/2022,26.0,32687,25.72,26.09,25.615,26.0,0.005413766434648082,24.9296,27.444739999999996
18/01/2022,25.41,40609,25.92,25.92,25.41,25.41,-0.02269230769230768,24.8786,27.36974
19/01/2022,25.22,25538,25.53,25.61,25.18,25.22,-0.00747737111373481,24.772100000000002,27.262240000000002
20/01/2022,25.21,26508,25.17,25.8,25.135,25.21,-0.0003965107057889439,24.6516,27.161240000000003
21/01/2022,24.52,42739,25.05,25.14,24.52,24.52,-0.02737009123363754,24.486600000000003,27.047040000000003
24/01/2022,24.45,67162,24.01,24.5,23.32,24.45,-0.0028548123980424167,24.3291,26.92364
25/01/2022,24.31,30721,24.12,24.5099,23.782,24.31,-0.00572597137014319,24.173099999999998,26.79744
26/01/2022,24.03,42146,24.65,24.87,23.85,24.03,-0.011517893870834905,24.021115,26.67764
27/01/2022,23.64,31401,24.15,24.409,23.51,23.64,-0.01622971285892638,23.842615,26.54944
28/01/2022,23.86,40557,23.49,23.91,23.1831,23.86,0.009306260575296044,23.682615,26.43584
31/01/2022,24.49,15576,23.83,24.49,23.83,24.49,0.026404023470242954,23.663114999999998,26.34364
02/02/2022,24.59,12223,24.95,24.95,24.46,24.59,0.004083299305839283,23.655614999999997,26.26064
03/02/2022,25.07,9114,24.86,25.2,24.8,25.07,0.019520130134200953,23.6125,26.18904
05/02/2022,22.9,14268,22.68,23.0,22.45,22.9,-0.08655763861188681,23.634,26.073040000000002
06/02/2022,22.98,8788,22.51,22.98,22.51,22.98,0.003493449781659441,23.775,25.97344
08/02/2022,21.39,4335,21.33,21.6383,21.33,21.39,-0.06919060052219317,23.7865,25.84344
09/02/2022,20.39,7505,20.94,20.94,20.39,20.39,-0.046750818139317474,23.771,25.70724
11/02/2022,19.96,6948,20.44,20.72,19.96,19.96,-0.02108876900441392,23.7395,25.581439999999997
12/02/2022,20.34,3057,20.15,20.5,20.15,20.34,0.019038076152304573,23.731,25.348639999999996
14/02/2022,24.13,19105,24.29,24.45,24.0,24.13,0.18633235004916426,23.6445,25.22084
15/02/2022,24.96,12833,24.48,25.03,24.48,24.96,0.03439701616245339,23.592499999999998,25.12904
16/02/2022,25.0,14520,24.8,25.0599,24.72,25.0,0.0016025641025640969,23.572,25.060840000000002
17/02/2022,24.18,17759,24.64,24.85,24.1,24.18,-0.03280000000000005,23.52,24.929440000000003
18/02/2022,24.01,10946,24.21,24.32,23.9,24.01,-0.007030603804797253,23.46,24.80664
22/02/2022,23.63,17916,23.8,23.99,23.47,23.63,-0.01582673885880892,23.415499999999998,24.67004
23/02/2022,23.16,10984,23.92,23.98,23.1507,23.16,-0.019889970376639865,23.351,24.520440000000004
24/02/2022,23.86,31817,22.52,23.9,22.3,23.86,0.030224525043177852,23.3285,24.45364
25/02/2022,24.49,39412,24.0,24.55,23.845,24.49,0.026404023470242954,23.3515,24.40264
28/02/2022,24.97,13118,24.29,25.19,24.29,24.97,0.019599836668027892,23.418,24.35704
01/03/2022,27.22,46837,27.17,27.46,27.03,27.22,0.09010812975570692,23.586000000000002,24.36324
02/03/2022,24.21,20314,24.43,24.5,24.21,24.21,-0.1105804555473916,23.572,24.303440000000002
03/03/2022,24.63,13349,24.99,25.0,24.54,24.63,0.017348203221809078,23.574,24.267439999999997
05/03/2022,23.18,9344,22.87,23.22,22.87,23.18,-0.058871295168493654,23.479499999999998,24.18404
06/03/2022,22.66,9232,22.74,22.97,22.62,22.66,-0.022433132010353685,23.4675,24.084840000000003
08/03/2022,21.94,10176,21.52,21.97,21.5,21.94,-0.031774051191526875,23.4155,23.967239999999997
10/03/2022,18.52,15715,17.94,18.61,17.93,18.52,-0.15587967183226992,23.272,23.785639999999997
11/03/2022,19.77,6184,19.63,19.974,19.54,19.77,0.06749460043196542,23.241,23.632440000000003
14/03/2022,23.84,11632,24.28,24.308,23.762,23.84,0.2058674759736976,23.435000000000002,23.567846
15/03/2022,24.23,7631,24.02,24.23,23.97,24.23,0.016359060402684644,23.6295,23.508246
16/03/2022,24.77,14990,24.35,24.77,24.22,24.77,0.02228642179116802,23.6615,23.462446
17/03/2022,25.27,11952,24.64,25.34,24.64,25.27,0.020185708518368983,23.677,23.470246000000003
18/03/2022,25.75,12000,25.17,25.75,25.17,25.75,0.018994855559952617,23.7145,23.490446000000002
21/03/2022,25.46,36156,25.67,25.75,25.3801,25.46,-0.011262135922330052,23.7785,23.480999999999998
22/03/2022,25.86,17907,25.46,26.0,25.46,25.86,0.01571091908876654,23.871000000000002,23.548799999999996
23/03/2022,25.61,10104,25.71,25.9499,25.61,25.61,-0.00966744006187159,23.97,23.6578
24/03/2022,25.79,4412,25.7,25.81,25.46,25.79,0.007028504490433463,24.101499999999998,23.7504
25/03/2022,25.882,28273,25.79,26.15,25.671,25.882,0.003567274137262544,24.202599999999997,23.85404
28/03/2022,25.77,19851,25.88,25.9492,25.551,25.77,-0.004327331736341922,24.2666,23.95764
29/03/2022,26.18,14324,25.82,26.3199,25.8,26.18,0.015909972836631647,24.3271,24.071039999999996
30/03/2022,26.09,6475,26.07,26.4,26.0201,26.09,-0.003437738731856377,24.270599999999998,24.075640000000003
31/03/2022,25.7,8719,26.13,26.23,25.7,25.7,-0.014948256036795726,24.3451,24.069640000000003
01/04/2022,27.06,22037,27.26,27.2612,26.89,27.06,0.052918287937743225,24.4666,24.10264
02/04/2022,24.27,30108,24.21,24.44,23.951,24.27,-0.10310421286031035,24.521099999999997,24.08364
03/04/2022,24.17,8329,24.39,24.44,24.09,24.17,-0.004120313143798793,24.5966,24.06284
04/04/2022,26.18,7956,25.98,26.2399,25.96,26.18,0.08316094331816282,24.8086,24.09604
05/04/2022,23.67,6097,23.19,23.78,22.8562,23.67,-0.09587471352177224,25.0661,24.08044
08/04/2022,21.93,7784,21.86,22.02,21.82,21.93,-0.0735107731305451,25.174100000000003,24.03284
10/04/2022,19.29,8378,18.92,19.29,18.92,19.29,-0.12038303693570451,24.946599999999997,23.93804
11/04/2022,20.0,5550,19.57,20.0,19.565,20.0,0.03680663556246766,24.7351,23.86524
13/04/2022,25.34,5986,24.97,25.34,24.97,25.34,0.2669999999999999,24.7636,23.89484
14/04/2022,25.22,10441,25.38,25.38,25.1801,25.22,-0.0047355958958169575,24.7611,23.90944
18/04/2022,24.58,12436,24.93,24.9799,24.52,24.58,-0.025376685170499624,24.7026,23.90924
19/04/2022,25.12,13776,24.46,25.18,24.46,25.12,0.021969080553295495,24.6856,23.910239999999998
20/04/2022,24.83,14263,25.25,25.25,24.8001,24.83,-0.011544585987261269,24.6341,23.94884
21/04/2022,24.05,8764,25.12,25.12,23.97,24.05,-0.03141361256544495,24.556099999999997,23.97024
22/04/2022,23.69,18456,24.03,24.25,23.6201,23.69,-0.01496881496881497,24.451100000000004,24.016239999999996
25/04/2022,23.91,13227,23.52,23.91,23.4,23.91,0.009286618826509052,24.3525,24.086640000000003
26/04/2022,23.21,6115,23.82,23.82,23.21,23.21,-0.029276453366792077,24.2245,24.15164
27/04/2022,23.02,20587,23.2,23.2355,22.95,23.02,-0.008186126669538996,24.066499999999998,24.205240000000003
28/04/2022,23.34,12481,23.08,23.47,22.67,23.34,0.013900955690703709,23.929,24.18944
29/04/2022,22.68,6467,23.3,23.3,22.68,22.68,-0.028277634961439646,23.778,24.14384
01/05/2022,26.23,27408,27.11,27.22,26.23,26.23,0.15652557319223992,23.7365,24.16844
04/05/2022,25.62,13719,26.15,26.15,25.62,25.62,-0.023255813953488302,23.804000000000002,24.197239999999997
05/05/2022,22.84,35817,23.47,23.47,22.67,22.84,-0.10850897736143639,23.7375,24.17384
07/05/2022,20.02,12872,19.74,20.02,19.37,20.02,-0.12346760070052543,23.4295,24.101640000000003
08/05/2022,21.67,13209,21.5,21.75,21.44,21.67,0.08241758241758257,23.3295,24.071839999999998
10/05/2022,19.17,3144,19.02,19.25,18.87,19.17,-0.11536686663590212,23.191499999999998,23.97804
12/05/2022,19.98,4779,20.36,20.36,19.98,19.98,0.04225352112676051,23.226000000000003,23.88784
13/05/2022,21.57,7117,20.99,21.69,20.99,21.57,0.0795795795795795,23.3045,23.81984
16/05/2022,21.44,7193,21.57,21.81,21.38,21.44,-0.006026889197960128,23.1095,23.70424
17/05/2022,22.06,11712,21.71,22.09,21.53,22.06,0.02891791044776104,22.951500000000003,23.66124
18/05/2022,21.47,7795,21.86,22.065,21.386,21.47,-0.026745240253853164,22.796,23.59804
19/05/2022,21.61,7695,21.29,21.8142,21.29,21.61,0.00652072659524916,22.6205,23.566640000000003
20/05/2022,21.5,24890,21.82,21.82,21.172,21.5,-0.00509023600185099,22.454,23.54344
23/05/2022,21.71,5314,21.74,21.7715,21.45,21.71,0.009767441860465187,22.336999999999996,23.53884
24/05/2022,21.33,10036,21.49,21.49,21.08,21.33,-0.01750345462920322,22.219,23.595040000000004
25/05/2022,22.03,44961,21.32,22.12,21.32,22.03,0.03281762775433683,22.125,23.64024
26/05/2022,22.19,9544,22.03,22.435,21.89,22.19,0.0072628234226055355,22.073999999999998,23.60724
27/05/2022,22.84,4874,22.32,22.876,22.32,22.84,0.029292474087426745,22.065,23.579439999999998
31/05/2022,22.81,11348,22.87,22.94,22.59,22.81,-0.0013134851138354442,22.038500000000003,23.540239999999997
01/06/2022,26.22,79218,26.32,26.47,25.84,26.22,0.14949583516001752,22.2155,23.55924
04/06/2022,25.27,13680,25.42,25.42,25.04,25.27,-0.03623188405797095,22.167499999999997,23.54964
05/06/2022,22.2,13484,22.68,22.68,22.06,22.2,-0.1214879303521963,21.9965,23.48444
06/06/2022,22.63,7116,22.96,22.96,22.6,22.63,0.019369369369369283,21.986,23.41984
07/06/2022,19.95,9634,19.99,20.134,19.8,19.95,-0.11842686699072025,21.9825,23.306639999999998
09/06/2022,20.48,5135,20.46,20.58,20.4301,20.48,0.026566416040100238,21.923000000000002,23.20044
10/06/2022,19.0967,3232,19.26,19.26,19.005,19.0967,-0.06754394531250008,21.919335,23.064733999999998
12/06/2022,19.59,7692,19.84,19.8612,19.51,19.59,0.02583168819743742,21.899835,22.941133999999998
13/06/2022,20.11,72047,20.41,20.54,20.06,20.11,0.02654415518121489,21.826835,22.819734000000004
14/06/2022,20.1,21913,20.25,20.25,19.93,20.1,-0.0004972650422674363,21.759835,22.699934
15/06/2022,20.47,15084,20.29,20.57,20.14,20.47,0.018407960199004814,21.680335,22.595333999999998
16/06/2022,19.68,9608,20.11,20.11,19.63,19.68,-0.03859306301905219,21.590835000000002,22.447734
17/06/2022,20.21,12018,19.74,20.25,19.74,20.21,0.026930894308943243,21.520834999999998,22.366534
21/06/2022,20.36,14391,20.35,20.67,20.31,20.36,0.00742206828302816,21.463835,22.290333999999998
22/06/2022,20.28,5866,20.1,20.5175,20.1,20.28,-0.003929273084479323,21.392335,22.172334
23/06/2022,20.52,7127,20.34,20.5471,20.2101,20.52,0.011834319526627057,21.351835,22.109334
24/06/2022,20.86,28134,20.7,20.965,20.7,20.86,0.016569200779727122,21.293335,22.087934
27/06/2022,20.74,4418,20.88,20.9,20.71,20.74,-0.0057526366251199335,21.220835,22.116934
28/06/2022,20.16,5302,20.71,20.71,20.16,20.16,-0.027965284474445462,21.086835,22.120133999999997
29/06/2022,19.95,11014,20.2,20.2,19.71,19.95,-0.01041666666666674,20.943835,22.012334
30/06/2022,19.94,37915,19.73,20.12,19.54,19.94,-0.0005012531328320025,20.629835,21.906734
01/07/2022,26.46,69432,26.31,26.71,26.31,26.46,0.32698094282848533,20.689335,21.944334000000005
02/07/2022,24.3,16998,24.4,24.5099,24.2506,24.3,-0.08163265306122447,20.794334999999997,21.927934
03/07/2022,23.93,49197,24.17,24.31,23.93,23.93,-0.015226337448559724,20.859334999999998,21.909934000000003
04/07/2022,25.14,5358,25.3,25.3,24.8,25.14,0.05056414542415388,21.118834999999997,21.931734000000002
06/07/2022,22.67,13515,22.3,22.71,22.3,22.67,-0.09824980111376291,21.228334999999998,21.911334
07/07/2022,20.5,3806,20.15,20.5401,20.15,20.5,-0.09572121746801943,21.298499999999997,21.843134
09/07/2022,20.72,279328,20.53,21.3557,20.36,20.72,0.01073170731707318,21.355,21.793334
10/07/2022,18.55,11066,18.86,18.86,18.55,18.55,-0.1047297297297296,21.276999999999997,21.703934
11/07/2022,20.37,9658,20.12,20.376,19.9481,20.37,0.09811320754716979,21.2905,21.644534
12/07/2022,19.4003,5457,19.49,19.5413,19.36,19.4003,-0.04760432007854687,21.237015,21.57894
13/07/2022,19.9,4685,19.64,19.98,19.64,19.9,0.025757333649479408,21.248015,21.45234
14/07/2022,19.71,7165,19.6,19.76,19.49,19.71,-0.009547738693467256,21.223015,21.33414
15/07/2022,20.11,6790,20.0,20.11,19.88,20.11,0.020294266869609334,21.210515,21.279539999999997
18/07/2022,20.06,4499,20.34,20.47,20.06,20.06,-0.0024863252113376255,21.199515,21.280339999999995
19/07/2022,20.74,2529,20.3,20.74,20.16,20.74,0.03389830508474567,21.210514999999997,21.26174
20/07/2022,21.01,8915,20.75,21.025,20.75,21.01,0.013018322082931633,21.218015,21.29854
21/07/2022,21.13,4819,20.96,21.13,20.81,21.13,0.0057115659209898695,21.237515000000002,21.32154
22/07/2022,20.65,1984,21.15,21.15,20.62,20.65,-0.022716516800757258,21.262014999999998,21.303140000000003
25/07/2022,20.51,5676,20.56,20.58,20.48,20.51,-0.006779661016949046,21.290015,21.284540000000003
26/07/2022,20.24,1876,20.3,20.35,20.24,20.24,-0.013164310092637854,21.305015,21.248140000000003
27/07/2022,20.59,3322,20.38,20.6763,20.34,20.59,0.017292490118577142,21.011515,21.23054
28/07/2022,20.88,3209,20.56,20.88,20.56,20.88,0.014084507042253502,20.840515,21.215939999999996
29/07/2022,21.05,5288,20.89,21.065,20.85,21.05,0.008141762452107404,20.696514999999998,21.20694
02/08/2022,24.76,10491,24.37,24.76,24.3,24.76,0.17624703087885996,20.677515,21.267940000000003
03/08/2022,24.25,11224,24.07,24.735,24.07,24.25,-0.02059773828756062,20.756515,21.326340000000002
04/08/2022,24.91,2823,25.02,25.1,24.84,24.91,0.027216494845360817,20.977015,21.38394
06/08/2022,22.33,17460,22.58,22.75,22.33,22.33,-0.10357286230429552,21.057515,21.38674
07/08/2022,20.51,4336,20.4,20.61,20.32,20.51,-0.08150470219435724,21.155515,21.34014
08/08/2022,21.75,5750,21.83,22.1012,21.75,21.75,0.06045831301803983,21.224515000000004,21.31894
09/08/2022,20.45,8355,20.58,20.68,20.44,20.45,-0.05977011494252882,21.277,21.203539999999997
11/08/2022,20.43,6013,20.44,20.685,20.2,20.43,-0.0009779951100243878,21.3035,21.10674
12/08/2022,19.46,6970,19.5,19.668,19.25,19.46,-0.047479197258932904,21.291,21.05194
15/08/2022,22.96,5159,22.86,22.9814,22.7702,22.96,0.17985611510791366,21.4335,21.058540000000004
16/08/2022,23.05,8148,22.86,23.1,22.761,23.05,0.003919860627177751,21.583,21.120540000000002
17/08/2022,22.37,4057,22.75,22.75,22.3268,22.37,-0.02950108459869849,21.6645,21.158340000000003
18/08/2022,22.3,8851,22.36,22.36,22.11,22.3,-0.003129190880643784,21.729,21.222406
19/08/2022,21.75,7743,22.03,22.03,21.69,21.75,-0.024663677130044914,21.759999999999998,21.265606000000002
22/08/2022,21.11,7776,21.3,21.4715,21.05,21.11,-0.029425287356321883,21.783,21.285605999999998
23/08/2022,21.17,8072,21.22,21.42,21.17,21.17,0.002842254855518922,21.816,21.307006
24/08/2022,21.49,3158,21.16,21.51,21.12,21.49,0.01511572980632958,21.8785,21.327406
25/08/2022,21.87,6593,21.59,21.87,21.59,21.87,0.01768264308980938,21.942500000000003,21.371205999999997
26/08/2022,21.3,4444,21.88,21.88,21.3,21.3,-0.026063100137174278,21.963500000000003,21.393005999999996
29/08/2022,21.12,45462,21.16,21.36,21.0,21.12,-0.008450704225352101,21.967000000000002,21.408206
30/08/2022,20.96,9826,21.27,21.31,20.8,20.96,-0.007575757575757569,21.777,21.421806
31/08/2022,21.06,3566,21.03,21.23,20.9532,21.06,0.004770992366412097,21.6175,21.432606
02/09/2022,25.19,12072,24.98,25.24,24.79,25.19,0.1961063627730295,21.6315,21.519206
03/09/2022,24.88,12939,24.77,24.94,24.69,24.88,-0.012306470821754734,21.759,21.602005999999996
05/09/2022,21.14,18271,21.9,21.9,21.08,21.14,-0.15032154340836013,21.7905,21.621606
06/09/2022,21.73,6770,22.27,22.27,21.73,21.73,0.027909176915799527,21.7895,21.657206000000002
08/09/2022,21.73,12599,21.7,21.75,21.6,21.73,0.0,21.8535,21.693006
09/09/2022,20.94,113218,20.8,20.95,20.61,20.94,-0.03635526921306942,21.878999999999998,21.582605999999995
11/09/2022,19.8,1553,20.25,20.25,19.8,19.8,-0.054441260744985676,21.896,21.492606000000002
12/09/2022,19.38,4467,19.41,19.5825,19.38,19.38,-0.02121212121212135,21.717000000000002,21.401605999999997
13/09/2022,20.49,32197,20.68,21.0,20.47,20.49,0.05727554179566563,21.589000000000002,21.308606
14/09/2022,20.73,5941,20.53,20.73,20.38,20.73,0.01171303074670571,21.506999999999998,21.269806
15/09/2022,20.31,2635,20.38,20.78,20.31,20.31,-0.02026049204052105,21.4075,21.266005999999997
16/09/2022,20.07,5518,20.1,20.175,19.95,20.07,-0.011816838995568624,21.3235,21.253006
19/09/2022,20.11,5752,19.85,20.11,19.7,20.11,0.0019930244145489606,21.2735,21.284205999999998
20/09/2022,19.66,4289,19.75,19.82,19.66,19.66,-0.02237692690203874,21.198,21.270006000000002
21/09/2022,19.41,6807,19.75,19.83,19.41,19.41,-0.012716174974567673,21.094,21.2702
22/09/2022,18.84,9831,19.31,19.31,18.82,18.84,-0.029366306027820754,20.942500000000003,21.249000000000002
23/09/2022,18.28,6680,18.58,18.58,18.16,18.28,-0.02972399150743088,20.7915,21.220399999999998
26/09/2022,18.15,9463,18.22,18.41,18.04,18.15,-0.007111597374179546,20.643,21.1812
27/09/2022,17.96,11144,18.28,18.412,17.91,17.96,-0.010468319559228556,20.493000000000002,21.139200000000002
28/09/2022,18.42,12771,17.95,18.52,17.95,18.42,0.025612472160356337,20.361,21.0928
29/09/2022,17.85,7221,18.13,18.13,17.74,17.85,-0.030944625407166138,19.994,21.029600000000002
30/09/2022,17.86,11003,17.87,18.1761,17.86,17.86,0.0005602240896358524,19.643,20.9642
01/10/2022,26.1,40927,26.3,26.41,25.79,26.1,0.4613661814109744,19.891,21.073199999999996
02/10/2022,24.73,55865,24.81,25.6,24.71,24.73,-0.05249042145593874,20.041,21.1576
03/10/2022,24.59,15744,24.49,24.78,24.44,24.59,-0.005661140315406432,20.184,21.244599999999995
05/10/2022,20.94,18803,21.55,21.55,20.72,20.94,-0.14843432289548586,20.184,21.2516
06/10/2022,21.19,7363,21.37,21.4401,21.17,21.19,0.011938872970391534,20.2535,21.257800000000003
08/10/2022,22.27,6505,22.24,22.3099,22.05,22.27,0.05096743747050492,20.398,21.2822
10/10/2022,18.6088,12557,18.55,18.7,18.36,18.6088,-0.16440053884149086,20.30394,21.159176
11/10/2022,20.76,4653,20.52,20.8,20.52,20.76,0.11560122092773328,20.30544,21.089375999999998
13/10/2022,18.32,7899,17.68,18.53,17.67,18.32,-0.11753371868978812,20.205940000000002,20.957576000000003
14/10/2022,17.85,5587,18.51,18.53,17.85,17.85,-0.025655021834061098,20.09494,20.867976
17/10/2022,18.615,5820,18.32,18.64,18.32,18.615,0.042857142857142705,20.020190000000003,20.830076
18/10/2022,18.92,3292,19.12,19.1455,18.87,18.92,0.01638463604619944,19.98319,20.773476000000002
19/10/2022,18.55,5792,18.82,18.82,18.48,18.55,-0.019556025369978913,19.94019,20.735476
20/10/2022,18.5242,3859,18.51,18.85,18.49,18.5242,-0.0013908355795148042,19.9244,20.69736
21/10/2022,18.83,5813,18.672,18.83,18.47,18.83,0.016508135304088567,19.951900000000002,20.68476
24/10/2022,18.79,2631,18.85,18.99,18.72,18.79,-0.0021242697822623224,19.9839,20.60136
25/10/2022,19.43,4454,19.0,19.51,19.0,19.43,0.034060670569451945,20.0574,20.52896
26/10/2022,19.6222,3664,19.5,19.98,19.5,19.6222,0.009891919711785935,20.11751,20.474004
27/10/2022,19.67,2168,19.62,19.87,19.56,19.67,0.002436016348829506,20.20851,20.421404000000003
28/10/2022,20.29,8026,19.82,20.29,19.82,20.29,0.031520081342145234,20.33001,20.392204000000003
