Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
31/10/2022,20.5,6473,20.33,20.54,20.25,20.5,0.010349926071956617,20.05001,20.380004
01/11/2022,26.54,25313,26.095,26.6,26.0,26.54,0.29463414634146345,20.14051,20.487404
02/11/2022,24.35,8840,24.82,24.93,24.31,24.35,-0.08251695553880922,20.12851,20.544604
03/11/2022,24.09,8897,24.88,25.0,24.09,24.09,-0.010677618069815265,20.286009999999997,20.589004
04/11/2022,24.78,74148,24.69,25.14,24.69,24.78,0.028642590286426017,20.465510000000002,20.658604
05/11/2022,21.15,33756,20.92,21.19,20.36,21.15,-0.14648910411622285,20.40951,20.659204
07/11/2022,19.85,3968,20.34,20.47,19.85,19.85,-0.06146572104018899,20.47157,20.637003999999997
08/11/2022,22.34,3650,22.45,22.631,22.3,22.34,0.12544080604534003,20.55057,20.662604
10/11/2022,18.305,6495,18.26,18.63,18.23,18.305,-0.18061772605192483,20.54982,20.524904000000003
11/11/2022,21.1,9852,20.79,21.19,20.79,21.1,0.15269052171537845,20.71232,20.449303999999998
14/11/2022,20.7,15441,21.01,21.04,20.51,20.7,-0.018957345971564066,20.81657,20.440504
15/11/2022,20.77,15214,21.04,21.09,20.77,20.77,0.0033816425120773985,20.90907,20.421304
16/11/2022,20.6,5396,20.79,20.79,20.55,20.6,-0.008184882041405772,21.01157,20.398704
17/11/2022,20.31,5441,20.27,20.32,20.09,20.31,-0.014077669902912704,21.10086,20.386104
18/11/2022,20.33,4736,20.44,20.51,20.295,20.33,0.000984736582964052,21.17586,20.396704000000003
21/11/2022,20.2,12295,20.3,20.31,20.12,20.2,-0.0063944909001475425,21.24636,20.413104
22/11/2022,20.14,3577,20.2,20.3101,20.14,20.14,-0.002970297029702862,21.28186,20.406104
23/11/2022,20.36,9381,20.22,20.4459,20.07,20.36,0.010923535253227312,21.31875,20.398704
25/11/2022,20.45,1068,20.35,20.45,20.34,20.45,0.004420432220039183,21.35775,20.401504
28/11/2022,19.88,8811,20.26,20.3811,19.88,19.88,-0.027872860635696828,21.33725,20.397704
29/11/2022,19.94,3498,19.94,20.22,19.8788,19.94,0.003018108651911655,21.30925,20.394303999999998
30/11/2022,20.4,3246,19.939,20.4,19.775,20.4,0.02306920762286846,21.00225,20.409104000000003
01/12/2022,26.51,23489,26.71,26.86,26.47,26.51,0.2995098039215689,21.11025,20.551104
04/12/2022,24.96,53632,25.09,25.32,24.8337,24.96,-0.058468502451904936,21.153750000000002,20.673504
05/12/2022,20.69,15064,20.28,20.8308,20.13,20.69,-0.17107371794871795,20.94925,20.721704
07/12/2022,19.96,4300,19.85,20.15,19.85,19.96,-0.035282745287578576,20.88975,20.757904
08/12/2022,22.95,5771,22.47,22.95,22.46,22.95,0.1497995991983967,21.04475,20.857704
09/12/2022,21.19,5892,21.13,21.35,21.09,21.19,-0.07668845315904127,20.98725,20.913104000000004
10/12/2022,18.06,6065,18.25,18.25,18.01,18.06,-0.14771118452100063,20.975,20.917303999999998
12/12/2022,19.53,6861,19.38,19.57,19.21,19.53,0.08139534883720945,20.8965,20.950704
13/12/2022,19.52,7142,20.06,20.06,19.48,19.52,-0.0005120327700973704,20.8375,20.819104000000003
14/12/2022,19.35,6268,19.47,19.7,19.33,19.35,-0.00870901639344257,20.7665,20.711504
15/12/2022,18.79,6278,19.19,19.19,18.79,18.79,-0.028940568475452344,20.676,20.595504000000002
16/12/2022,19.91,12529,19.0,20.1099,19.0,19.91,0.05960617349654074,20.656,20.574904
19/12/2022,19.31,9117,19.92,19.98,19.31,19.31,-0.030135610246107558,20.605,20.537304
20/12/2022,19.51,3210,19.4,19.69,19.4,19.51,0.010357327809425332,20.570500000000003,20.482104
21/12/2022,19.72,19569,19.6,19.72,19.41,19.72,0.010763710917478075,20.5495,20.504328
22/12/2022,19.47,9610,19.65,19.65,19.19,19.47,-0.012677484787018245,20.505000000000003,20.478528
23/12/2022,19.46,8559,19.4,19.4899,19.27,19.46,-0.0005136106831020726,20.455499999999997,20.501327999999997
27/12/2022,19.2,7835,19.51,19.51,19.2,19.2,-0.013360739979445091,20.421499999999998,20.528328000000002
28/12/2022,19.02,8021,19.25,19.34,19.0,19.02,-0.009375000000000022,20.3755,20.536428
29/12/2022,19.23,10011,18.96,19.39,18.96,19.23,0.011041009463722551,20.317,20.542628
30/12/2022,19.49,9589,19.21,19.49,19.19,19.49,0.013520540821632787,19.966,20.561428
02/01/2023,21.3,5223,21.06,21.4393,20.9501,21.3,0.09286813750641376,19.782999999999998,20.616944
03/01/2023,19.7981,11434,20.14,20.14,19.7001,19.7981,-0.07051173708920189,19.738405,20.636306
05/01/2023,18.58,7112,18.62,18.6825,18.54,18.58,-0.06152610604047881,19.669405,20.632106
06/01/2023,18.88,4700,18.67,18.8885,18.579,18.88,0.016146393972013007,19.465905,20.621106
08/01/2023,19.8,7829,19.82,19.82,19.61,19.8,0.04872881355932224,19.396405,20.624661999999997
09/01/2023,18.67,2499,18.75,18.75,18.64,18.67,-0.05707070707070705,19.426904999999998,20.604661999999998
11/01/2023,15.56,4710,15.47,15.56,15.305,15.56,-0.1665773968934119,19.228405,20.510061999999998
12/01/2023,16.77,6288,16.31,16.77,16.172,16.77,0.07776349614395883,19.090905,20.435462
13/01/2023,21.18,10528,20.88,21.18,20.88,21.18,0.26296958855098396,19.182405,20.328262
17/01/2023,21.23,18380,21.19,21.23,21.03,21.23,0.0023607176581681433,19.304405,20.265862
18/01/2023,20.77,8130,21.32,21.33,20.77,20.77,-0.021667451719265207,19.347405000000002,20.199461999999997
19/01/2023,20.52,1812,20.64,20.64,20.4619,20.52,-0.01203659123736156,19.407905,20.114262
20/01/2023,20.9,5283,20.51,20.9,20.51,20.9,0.01851851851851838,19.477404999999997,20.109262
23/01/2023,21.12,12864,20.89,21.133,20.8608,21.12,0.010526315789473717,19.547405,20.134662000000002
24/01/2023,20.94,13357,20.92,21.06,20.87,20.94,-0.008522727272727293,19.620905,20.106662
25/01/2023,21.0806,9002,20.75,21.115,20.59,21.0806,0.006714422158548228,19.701935,20.162174
26/01/2023,21.0,5943,21.22,21.22,20.8643,21.0,-0.003823420585751802,19.791935000000002,20.160173999999998
27/01/2023,21.12,5304,20.93,21.19,20.93,21.12,0.005714285714285783,19.896935,20.168574
30/01/2023,20.79,8264,20.9,21.05,20.77,20.79,-0.01562500000000011,19.974935000000002,20.168974
31/01/2023,21.2,3760,20.8,21.2,20.8,21.2,0.019721019721019806,20.060435000000002,20.180974000000003
02/02/2023,21.72,7622,21.5,21.81,21.5,21.72,0.024528301886792336,20.081435,20.209174
03/02/2023,19.95,3225,19.63,19.95,19.63,19.95,-0.08149171270718225,20.08903,20.201573999999997
05/02/2023,18.25,3713,18.45,18.45,18.1,18.25,-0.08521303258145363,20.07253,20.162574
06/02/2023,19.38,5788,19.07,19.38,19.0,19.38,0.06191780821917803,20.09753,20.147374
08/02/2023,19.41,5959,19.61,19.61,19.286,19.41,0.001547987616099089,20.07803,20.128374
10/02/2023,16.29,2832,16.6,16.608,16.29,16.29,-0.16074188562596603,19.959030000000002,20.045174
11/02/2023,16.05,6292,15.63,16.05,15.63,16.05,-0.014732965009207954,19.983530000000002,19.968574
13/02/2023,20.36,14598,20.3,20.36,20.175,20.36,0.2685358255451713,20.16303,19.976974
14/02/2023,20.64,4216,20.59,20.64,20.21,20.64,0.013752455795677854,20.136029999999998,19.981773999999998
15/02/2023,21.0,2600,20.42,21.0,20.42,21.0,0.01744186046511631,20.12453,19.871574
16/02/2023,20.75,3342,20.78,20.93,20.57,20.75,-0.011904761904761862,20.12353,19.787374
17/02/2023,20.87,8723,20.62,20.87,20.4604,20.87,0.005783132530120527,20.14103,19.790974
21/02/2023,20.23,4825,20.7,20.7,20.23,20.23,-0.030666027791087735,20.10753,19.796374
22/02/2023,20.43,2774,20.38,20.4535,20.29,20.43,0.009886307464162192,20.07303,19.745974
23/02/2023,20.62,3037,20.6,20.62,20.36,20.62,0.009300048947626038,20.05703,19.734574
24/02/2023,20.22,6186,20.29,20.33,20.145,20.22,-0.019398642095053487,20.014000000000003,19.777774
27/02/2023,20.28,7626,20.37,20.56,20.275,20.28,0.0029673590504453173,19.978,19.792774
28/02/2023,20.15,3786,20.24,20.2911,20.15,20.15,-0.0064102564102564985,19.9295,19.805374
01/03/2023,19.47,10480,19.68,19.7099,19.44,19.47,-0.033746898263027236,19.8635,19.807774000000002
02/03/2023,21.45,5717,21.67,21.7,21.34,21.45,0.10169491525423724,19.875999999999998,19.860974
03/03/2023,20.34,4574,19.97,20.34,19.94,20.34,-0.051748251748251706,19.807,19.869574
04/03/2023,19.1,12218,19.12,19.15,18.9701,19.1,-0.06096361848574228,19.764499999999998,19.865374000000003
05/03/2023,18.4,4369,18.33,18.5284,18.33,18.4,-0.03664921465968596,19.772,19.843174
07/03/2023,19.22,5242,19.14,19.22,19.1,19.22,0.04456521739130426,19.764,19.833174
08/03/2023,19.62,2342,19.49,19.6779,19.49,19.62,0.020811654526534884,19.7745,19.836174
10/03/2023,15.92,3744,16.16,16.16,15.915,15.92,-0.18858307849133538,19.756,19.765373999999998
11/03/2023,16.53,4852,16.19,16.58,16.19,16.53,0.03831658291457285,19.779999999999998,19.711974
13/03/2023,19.17,17564,18.91,19.3198,18.86,19.17,0.15970961887477308,19.7205,19.714974
14/03/2023,19.32,5188,19.42,19.43,19.15,19.32,0.00782472613458518,19.6545,19.716774
15/03/2023,18.94,9649,18.93,18.94,18.66,18.94,-0.019668737060041352,19.551499999999997,19.705774
16/03/2023,19.02,5948,18.69,19.02,18.59,19.02,0.004223864836325086,19.465,19.660173999999998
17/03/2023,18.69,4307,18.86,18.86,18.5501,18.69,-0.017350157728706517,19.356,19.638012
20/03/2023,18.67,8400,18.69,18.836,18.59,18.67,-0.0010700909577313622,19.278,19.639812000000003
21/03/2023,18.88,9139,18.86,18.93,18.78,18.88,0.011247991430101578,19.200499999999998,19.639812000000003
22/03/2023,18.41,5543,18.88,18.88,18.41,18.41,-0.024894067796610075,19.09,19.612012
23/03/2023,18.38,10842,18.48,18.62,18.2,18.38,-0.0016295491580663457,18.997999999999998,19.606212
24/03/2023,18.46,11600,18.08,18.46,18.08,18.46,0.0043525571273124175,18.907,19.664212
27/03/2023,18.43,10042,18.42,18.54,18.35,18.43,-0.0016251354279523955,18.820999999999998,19.697412
28/03/2023,18.33,6343,18.31,18.3885,18.23,18.33,-0.005425935973955576,18.764000000000003,19.640412
29/03/2023,18.66,6021,18.3,18.66,18.3,18.66,0.018003273322422464,18.6245,19.589012
30/03/2023,18.89,7128,18.87,18.92,18.79,18.89,0.012325830653804992,18.552,19.551412
31/03/2023,19.08,7552,18.98,19.2,18.94,19.08,0.010058231868713463,18.551000000000002,19.522612000000002
01/04/2023,19.76,10750,19.66,19.82,19.6299,19.76,0.03563941299790363,18.619,19.499812
04/04/2023,18.74,8035,18.97,18.982,18.61,18.74,-0.05161943319838069,18.595000000000002,19.452212
05/04/2023,18.33,5019,18.36,18.37,18.14,18.33,-0.02187833511205972,18.5305,19.400012
08/04/2023,19.56,6399,19.73,19.81,19.5,19.56,0.06710310965630129,18.7125,19.369600000000002
10/04/2023,15.98,8842,15.94,15.98,15.81,15.98,-0.18302658486707557,18.685000000000002,19.2692
12/04/2023,16.62,13918,16.49,16.72,16.49,16.62,0.040050062578222745,18.557499999999997,19.1792
13/04/2023,18.99,15299,18.86,19.0631,18.6315,18.99,0.14259927797833916,18.541,19.1432
14/04/2023,18.74,5564,18.96,18.96,18.58,18.74,-0.013164823591363839,18.531,19.094
17/04/2023,18.95,8385,18.73,18.95,18.73,18.95,0.011205976520811234,18.527499999999996,19.0386
18/04/2023,18.79,1655,18.77,18.7904,18.75,18.79,-0.008443271767810012,18.5325,19.0154
19/04/2023,18.795,5532,18.62,18.8,18.62,18.795,0.00026609898882390404,18.53875,19.026300000000003
20/04/2023,18.6638,19842,18.66,18.84,18.36,18.6638,-0.006980579941473941,18.527939999999997,19.011976
21/04/2023,18.8,9807,18.74,18.81,18.72,18.8,0.0072975492664946184,18.54744,18.999776
24/04/2023,18.73,8633,18.82,18.82,18.61,18.73,-0.0037234042553191404,18.56494,19.048576
25/04/2023,18.21,2147,18.57,18.57,18.18,18.21,-0.02776294714361982,18.552439999999997,19.091776
26/04/2023,18.0,22886,18.27,18.34,17.97,18.0,-0.011532125205930832,18.53094,19.044576
27/04/2023,18.39,3094,18.21,18.39,18.2015,18.39,0.021666666666666723,18.533939999999998,18.999576
28/04/2023,18.6,6104,18.3567,18.6,18.3567,18.6,0.011419249592169667,18.53094,18.951576
01/05/2023,19.83,4281,19.6,19.8562,19.6,19.83,0.06612903225806432,18.57794,18.933176
04/05/2023,18.59,7009,18.74,18.74,18.5,18.59,-0.06253151790216838,18.55344,18.887576000000003
05/05/2023,18.64,5681,18.33,18.67,18.33,18.64,0.002689618074233513,18.49744,18.855776000000002
06/05/2023,19.11,3689,19.35,19.35,19.1,19.11,0.025214592274678038,18.515939999999997,18.829376
07/05/2023,19.17,11153,19.22,19.22,18.89,19.17,0.0031397174254317317,18.55794,18.800376
09/05/2023,18.54,11027,18.6,18.6,18.53,18.54,-0.03286384976525836,18.50694,18.766776
10/05/2023,15.96,6605,15.68,16.0,15.68,15.96,-0.13915857605177984,18.50594,18.680376
12/05/2023,16.5,3433,16.63,16.63,16.47,16.5,0.03383458646616533,18.49994,18.607376
15/05/2023,18.78,4887,18.52,18.7931,18.52,18.78,0.13818181818181818,18.489440000000002,18.593576
16/05/2023,18.61,2939,18.7,18.7,18.61,18.61,-0.009052183173589023,18.48294,18.536776
17/05/2023,18.96,4370,18.65,18.9835,18.65,18.96,0.018807092960773764,18.48344,18.509176
18/05/2023,19.15,5412,18.94,19.15,18.88,19.15,0.010021097046413407,18.50144,18.510175999999998
19/05/2023,19.03,3417,19.18,19.26,18.94,19.03,-0.0062663185378588615,18.51319,18.522776
22/05/2023,19.52,7033,18.99,19.55,18.99,19.52,0.02574881765633208,18.556,18.528775999999997
23/05/2023,19.195,2101,19.43,19.5697,19.195,19.195,-0.016649590163934413,18.57575,18.520276
24/05/2023,18.87,4096,19.1,19.1,18.7743,18.87,-0.016931492576191642,18.582749999999997,18.579276
25/05/2023,18.74,12701,18.98,18.98,18.67,18.74,-0.006889242183359956,18.60925,18.623476
26/05/2023,18.674,4558,18.7,18.7914,18.6312,18.674,-0.003521878335111972,18.64295,18.613556
30/05/2023,18.81,3021,18.74,18.81,18.66,18.81,0.007282853164828129,18.66395,18.603356
31/05/2023,18.62,2704,18.6,18.6477,18.48,18.62,-0.010101010101009944,18.664949999999997,18.596956
01/06/2023,20.29,5603,20.0,20.3029,19.8401,20.29,0.08968850698173991,18.68795,18.622356
02/06/2023,21.03,19605,21.47,21.47,20.985,21.03,0.03647116806308537,18.80995,18.669156
03/06/2023,20.23,6144,20.34,20.3834,20.12,20.23,-0.03804089396100807,18.88945,18.700356
04/06/2023,18.68,4524,18.68,18.77,18.51,18.68,-0.0766188828472566,18.86795,18.696355999999998
06/06/2023,19.67,7330,19.11,19.67,19.11,19.67,0.05299785867237694,18.892950000000003,18.721556
07/06/2023,18.9,8120,18.93,18.93,18.72,18.9,-0.039145907473309816,18.91095,18.731956
09/06/2023,18.39,6704,18.5,18.5616,18.33,18.39,-0.026984126984126888,19.03245,18.730556
10/06/2023,16.0,8320,15.8099,16.1,15.8099,16.0,-0.12996193583469284,19.00745,18.681956
11/06/2023,15.67,5883,16.36,16.36,15.6,15.67,-0.020625000000000004,18.85195,18.628756
12/06/2023,16.57,6973,16.5,16.82,16.5,16.57,0.0574345883854499,18.749950000000002,18.586956
13/06/2023,19.51,4636,19.34,19.6399,19.34,19.51,0.17742908871454444,18.777449999999998,18.599356
14/06/2023,19.26,5943,19.54,19.6185,19.1709,19.26,-0.012813941568426412,18.78295,18.602956
15/06/2023,19.19,7446,19.1,19.2759,19.1,19.19,-0.0036344755970924014,18.79095,18.591556
16/06/2023,19.28,6870,19.49,19.63,19.25,19.28,0.004689942678478332,18.778950000000002,18.602356
20/06/2023,19.35,5256,19.0,19.4323,19.0,19.35,0.0036307053941908585,18.786700000000003,18.622756000000003
21/06/2023,19.25,62473,19.04,19.39,19.04,19.25,-0.0051679586563307955,18.8057,18.616556
22/06/2023,19.18,2615,19.18,19.26,19.01,19.18,-0.0036363636363636598,18.8277,18.680556
23/06/2023,18.71,10084,18.89,18.89,18.71,18.71,-0.02450469238790398,18.829500000000003,18.722356
26/06/2023,18.82,3475,18.79,18.87,18.79,18.82,0.0058792089791555036,18.830000000000002,18.718956
27/06/2023,19.1,2746,18.87,19.1,18.82,19.1,0.014877789585547418,18.854000000000003,18.726156
28/06/2023,19.03,1871,18.97,19.0555,18.9412,19.03,-0.00366492146596864,18.791,18.727756000000003
29/06/2023,19.06,7357,19.06,19.2,19.0,19.06,0.0015764582238568803,18.692500000000003,18.733156
30/06/2023,19.14,7185,19.22,19.28,19.11,19.14,0.0041972717733473885,18.637999999999998,18.740056
02/07/2023,21.07,8430,21.01,21.07,20.62,21.07,0.10083594566353193,18.7575,18.78818
03/07/2023,19.94,1617,20.23,20.23,19.94,19.94,-0.053630754627432276,18.770999999999997,18.81098
06/07/2023,19.83,16742,19.75,19.99,19.67,19.83,-0.005516549648946989,18.817500000000003,18.83298
07/07/2023,19.09,4518,18.93,19.265,18.93,19.09,-0.03731719616742302,18.8525,18.85058
08/07/2023,19.76,3525,19.63,19.76,19.58,19.76,0.03509690937663712,19.0405,18.88578
09/07/2023,18.16,3362,18.29,18.29,18.0601,18.16,-0.08097165991902844,19.165,18.88118
11/07/2023,15.58,3535,15.51,15.7,15.47,15.58,-0.14207048458149785,19.1155,18.820780000000003
12/07/2023,16.89,2637,16.56,16.925,16.56,16.89,0.0840821566110399,18.9845,18.76198
13/07/2023,19.63,6021,19.52,19.68,19.5199,19.63,0.162226169330965,19.003,18.78278
14/07/2023,19.2,6166,19.68,19.6898,19.2,19.2,-0.021905247070809986,19.003500000000003,18.793979999999998
17/07/2023,19.43,15135,19.27,19.4735,19.22,19.43,0.011979166666666652,19.011000000000003,18.80038
18/07/2023,19.75,3505,19.75,19.77,19.71,19.75,0.016469377251672634,19.031,18.811980000000002
19/07/2023,19.96,6759,19.76,19.96,19.76,19.96,0.010632911392405076,19.066499999999998,18.84038
20/07/2023,20.5,24122,19.931,20.5,19.88,20.5,0.027054108216432837,19.1325,18.931179999999998
21/07/2023,20.16,7769,20.5,20.5,20.06,20.16,-0.01658536585365855,19.205,19.00438
24/07/2023,19.97,4968,20.14,20.2497,19.9486,19.97,-0.009424603174603252,19.2625,19.02818
25/07/2023,19.51,9203,19.7027,19.79,19.5019,19.51,-0.0230345518277415,19.282999999999998,19.046180000000003
26/07/2023,19.53,7843,19.59,19.6,19.38,19.53,0.001025115325474113,19.308,19.05758
27/07/2023,19.18,8143,19.62,19.64,19.17,19.18,-0.017921146953405076,19.314,19.05818
28/07/2023,19.71,9512,19.34,19.71,19.34,19.71,0.027632950990615246,19.3425,19.07178
31/07/2023,19.89,3838,19.71,19.96,19.71,19.89,0.00913242009132409,19.2835,19.079179999999997
02/08/2023,20.4551,4076,20.93,20.93,20.43,20.4551,0.028411261940673782,19.309255,19.104382
03/08/2023,19.98,3085,20.01,20.01,19.856,19.98,-0.02322648141539274,19.316755,19.126582
05/08/2023,18.61,9404,18.48,18.74,18.48,18.61,-0.06856856856856863,19.292755,19.123982
06/08/2023,19.87,7515,19.77,19.9,19.57,19.87,0.0677055346587856,19.298255,19.147902000000002
08/08/2023,19.85,7153,19.55,19.86,19.46,19.85,-0.0010065425264217387,19.382755,19.168702
09/08/2023,18.04,5149,18.12,18.125,17.98,18.04,-0.09118387909319914,19.505755,19.157102
11/08/2023,15.39,3190,15.54,15.54,15.39,15.39,-0.14689578713968954,19.430755,19.059102
12/08/2023,16.96,3797,16.89,17.0532,16.8,16.96,0.10201429499675108,19.297255,18.977702
14/08/2023,19.56,8052,19.53,19.621,19.47,19.56,0.1533018867924527,19.315255,18.964302
15/08/2023,19.07,13620,19.36,19.4,19.06,19.07,-0.025051124744376208,19.297255,18.972102000000003
16/08/2023,18.59,15212,18.99,19.05,18.59,18.59,-0.025170424750917686,19.239255000000004,18.950502
17/08/2023,18.34,6083,18.63,18.63,18.33,18.34,-0.013448090371167343,19.158255,18.939302
18/08/2023,18.28,12064,18.16,18.41,18.16,18.28,-0.0032715376226826187,19.047255,18.937102
21/08/2023,18.16,12167,18.3,18.3,18.05,18.16,-0.006564551422319487,18.947255000000002,18.980302000000002
22/08/2023,18.055,5304,18.21,18.21,18.0137,18.055,-0.005781938325991165,18.851505,19.028002
23/08/2023,18.1,2662,18.081,18.16,18.06,18.1,0.0024923843810580326,18.781005,19.058602
24/08/2023,17.73,6791,18.1,18.1,17.71,17.73,-0.02044198895027627,18.691004999999997,19.023002
25/08/2023,17.74,6871,17.76,17.76,17.6095,17.74,0.0005640157924420297,18.619004999999998,18.992602
28/08/2023,18.02,2957,17.86,18.02,17.86,18.02,0.015783540022547893,18.534505,18.969202
29/08/2023,18.46,6141,18.15,18.49,18.15,18.46,0.02441731409544956,18.463005000000003,18.952802
30/08/2023,18.64,4258,18.56,18.6999,18.56,18.64,0.009750812567713929,18.37225,18.938602
31/08/2023,18.63,3780,18.72,18.78,18.63,18.63,-0.0005364806866953176,18.30475,18.926202
01/09/2023,20.13,10765,20.4,20.4625,20.13,20.13,0.08051529790660217,18.38075,18.945202000000002
02/09/2023,20.13,3576,20.59,20.59,20.1,20.13,0.0,18.39375,18.973602
03/09/2023,19.6,12696,19.99,20.12,19.56,19.6,-0.026328862394435992,18.38125,18.989202
05/09/2023,18.55,79102,18.55,18.61,17.68,18.55,-0.0535714285714286,18.406750000000002,18.978202
06/09/2023,19.19,4373,19.72,19.72,19.16,19.19,0.0345013477088949,18.59675,18.981402
08/09/2023,19.75,3417,19.93,19.93,19.7,19.75,0.029181865554976483,18.736250000000002,18.995202
10/09/2023,16.1319,5113,15.9,16.24,15.9,16.1319,-0.18319493670886067,18.564845,18.93504
11/09/2023,15.44,4060,15.66,15.6999,15.44,15.44,-0.042890174127040326,18.383345,18.82244
13/09/2023,17.68,4330,17.78,17.8095,17.68,17.68,0.14507772020725396,18.337844999999998,18.777240000000003
14/09/2023,18.0,3477,17.8,18.05,17.8,18.0,0.018099547511312153,18.320845,18.74064
15/09/2023,17.74,3462,18.02,18.145,17.74,17.74,-0.014444444444444482,18.293844999999997,18.713639999999998
18/09/2023,17.65,3344,17.72,17.7711,17.65,17.65,-0.005073280721533235,18.268345,18.67144
19/09/2023,17.73,1201,17.58,17.795,17.58,17.73,0.004532577903682888,18.252095,18.662840000000003
20/09/2023,17.48,3638,17.84,17.84,17.48,17.48,-0.01410039481105474,18.221095,18.70084
21/09/2023,17.1,3717,17.29,17.3,17.1,17.1,-0.021739130434782594,18.189595,18.70504
22/09/2023,16.97,2527,17.17,17.2201,16.97,16.97,-0.007602339181286721,18.151095,18.65184
25/09/2023,16.75,6202,16.85,16.85,16.69,16.75,-0.012964054213317588,18.087595,18.60284
26/09/2023,16.31,3232,16.58,16.6469,16.3,16.31,-0.026268656716417982,17.980095,18.54044
27/09/2023,16.26,1987,16.24,16.2895,16.17,16.26,-0.003065603923972815,17.861095,18.47064
28/09/2023,16.65,4373,16.34,16.65,16.34,16.65,0.02398523985239831,17.762095,18.40444
29/09/2023,16.76,4340,16.77,16.92,16.71,16.76,0.006606606606606835,17.593595,18.32964
01/10/2023,20.41,4155,20.03,20.41,20.03,20.41,0.21778042959427202,17.607595,18.33464
02/10/2023,20.24,5099,20.12,20.24,20.1,20.24,-0.008329250367467012,17.639595,18.340040000000002
03/10/2023,19.19,9010,19.53,19.53,19.1,19.19,-0.05187747035573109,17.671595,18.33364
04/10/2023,18.97,6857,18.55,18.97,18.55,18.97,-0.011464304325169539,17.660594999999997,18.32244
05/10/2023,18.66,6713,18.57,18.69,18.51,18.66,-0.016341591987348414,17.606095,18.312040000000003
