Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
07/10/2023,19.37,5971,19.11,19.37,18.99,19.37,0.03804930332261525,17.768,18.305239999999998
08/10/2023,19.64,5345,20.021,20.11,19.52,19.64,0.013939081053174984,17.978,18.300240000000002
10/10/2023,16.38,10379,16.25,16.5198,16.25,16.38,-0.16598778004073322,17.913,18.218738000000002
11/10/2023,15.47,8022,15.51,15.51,15.41,15.47,-0.05555555555555547,17.7865,18.128538
13/10/2023,15.95,7088,15.98,16.1212,15.91,15.95,0.031027795733677976,17.697,18.075338
16/10/2023,16.17,5040,16.02,16.17,15.96,16.17,0.013793103448276112,17.623,18.001337999999997
17/10/2023,16.25,11879,16.04,16.31,16.04,16.25,0.0049474335188619545,17.549,17.929338
18/10/2023,16.0,8942,16.15,16.15,15.96,16.0,-0.01538461538461533,17.475,17.888537999999997
19/10/2023,15.79,5394,16.0,16.0,15.73,15.79,-0.013125000000000053,17.4095,17.896538
20/10/2023,15.54,4554,15.66,15.68,15.54,15.54,-0.01583280557314759,17.338,17.868138
23/10/2023,15.32,5067,15.42,15.5399,15.32,15.32,-0.014157014157014092,17.2665,17.783338
24/10/2023,15.46,3871,15.43,15.6515,15.43,15.46,0.009138381201044377,17.224,17.711138
25/10/2023,15.3,7736,15.38,15.39,15.252,15.3,-0.010349288486416586,17.176,17.645338000000002
26/10/2023,15.32,5938,15.28,15.36,15.26,15.32,0.0013071895424836555,17.1095,17.584938
27/10/2023,15.09,4267,15.22,15.22,15.055,15.09,-0.015013054830287254,17.026,17.521138
30/10/2023,15.31,3543,15.15,15.31,15.15,15.31,0.014579191517561263,16.771,17.464138
31/10/2023,15.55,2233,15.32,15.55,15.32,15.55,0.015676028739386005,16.5365,17.414038
01/11/2023,20.6,2062,20.535,20.6,20.53,20.6,0.32475884244373,16.607,17.464038000000002
04/11/2023,18.98,11803,18.94,19.05,18.92,18.98,-0.07864077669902914,16.6075,17.489037999999997
05/11/2023,18.59,5691,18.55,18.7,18.55,18.59,-0.020547945205479534,16.604,17.506038
07/11/2023,19.65,6577,19.41,19.65,19.41,19.65,0.057019903173749276,16.618000000000002,17.538638
08/11/2023,19.6,5263,19.53,19.69,19.53,19.6,-0.00254452926208637,16.616,17.561438
09/11/2023,18.01,2271,18.11,18.12,18.01,18.01,-0.08112244897959187,16.6975,17.548838
10/11/2023,16.26,1786,16.38,16.38,16.22,16.26,-0.09716823986674072,16.737000000000002,17.501437999999997
12/11/2023,16.9,7717,16.96,17.01,16.803,16.9,0.03936039360393595,16.7845,17.436838
13/11/2023,15.45,4054,15.44,15.54,15.39,15.45,-0.08579881656804733,16.7485,17.343238
14/11/2023,15.98,7070,15.74,15.98,15.74,15.98,0.03430420711974125,16.735,17.270838
15/11/2023,16.17,5343,16.13,16.43,16.13,16.17,0.011889862327910006,16.7435,17.223238
16/11/2023,15.9,2495,16.1,16.11,15.85,15.9,-0.016697588126159624,16.749000000000002,17.157438000000003
17/11/2023,16.22,3017,16.05,16.22,16.0079,16.22,0.020125786163522008,16.783,17.086838
20/11/2023,16.28,5906,16.21,16.34,16.17,16.28,0.0036991368680643344,16.831,17.0898
21/11/2023,16.07,4489,16.22,16.22,16.03,16.07,-0.012899262899262909,16.8615,17.1024
22/11/2023,16.13,4998,16.04,16.1523,16.04,16.13,0.0037336652146857663,16.903,17.071399999999997
24/11/2023,16.31,2902,16.05,16.31,16.05,16.31,0.011159330440173587,16.9525,17.0376
27/11/2023,16.23,2838,16.19,16.23,16.19,16.23,-0.004904966278356682,17.0095,17.0074
28/11/2023,16.22,8632,16.25,16.3,16.081,16.22,-0.0006161429451633227,17.055,16.9788
29/11/2023,16.44,9198,16.28,16.5,16.28,16.44,0.01356350184956856,17.0995,16.953000000000003
30/11/2023,16.37,7055,16.4,16.4599,16.3,16.37,-0.0042579075425790425,16.887999999999998,16.9308
01/12/2023,20.94,3224,20.66,20.9567,20.66,20.94,0.2791692119731215,16.986,17.0076
04/12/2023,18.7549,2647,19.09,19.09,18.7549,18.7549,-0.10435052531041078,16.994245,17.043298
05/12/2023,18.54,5357,18.71,18.7946,18.451,18.54,-0.011458338887437414,16.938745,17.079098
06/12/2023,19.27,9304,19.18,19.28,19.09,19.27,0.03937432578209288,16.922245,17.138298000000002
07/12/2023,19.61,10185,19.87,19.88,19.61,19.61,0.017644006227296227,17.002245,17.205298
09/12/2023,17.82,5913,17.9,17.95,17.8,17.82,-0.0912799592044875,17.080244999999998,17.228697999999998
10/12/2023,16.05,2421,16.3,16.3,15.92,16.05,-0.09932659932659926,17.037745,17.214498
12/12/2023,16.72,7668,16.8,16.9,16.5901,16.72,0.041744548286604344,17.101245,17.140698
13/12/2023,17.11,8644,16.67,17.24,16.67,17.11,0.023325358851674638,17.157745,17.078098
14/12/2023,17.75,9222,17.4,17.7899,17.4,17.75,0.037405026300409094,17.236745,17.049298
15/12/2023,17.43,14761,17.75,17.75,17.4,17.43,-0.01802816901408455,17.313245000000002,17.018498
18/12/2023,17.37,9857,17.58,17.58,17.31,17.37,-0.0034423407917383297,17.370745,16.992697999999997
19/12/2023,17.73,5202,17.39,17.73,17.39,17.73,0.020725388601036343,17.443245,16.959898
20/12/2023,17.34,5353,17.65,17.7701,17.34,17.34,-0.021996615905245376,17.506745000000002,16.913898
21/12/2023,17.88,9650,17.68,17.88,17.68,17.88,0.03114186851211076,17.594245,16.943898
22/12/2023,18.18,4500,17.95,18.23,17.95,18.18,0.016778523489932917,17.687745,16.998098
26/12/2023,18.57,10541,18.17,18.58,18.17,18.57,0.021452145214521545,17.804745,17.050498
27/12/2023,18.68,7481,18.67,18.7001,18.58,18.68,0.005923532579429125,17.927745,17.100698
28/12/2023,18.69,5164,18.56,18.81,18.56,18.69,0.0005353319057816996,18.040245000000002,17.149498
29/12/2023,18.66,5935,18.69,18.69,18.4901,18.66,-0.0016051364365972098,18.154745000000002,17.202698
02/01/2024,16.59,2525,16.73,16.73,16.42,16.59,-0.11093247588424437,17.937244999999997,17.218698
03/01/2024,17.02,11669,17.05,17.055,16.76,17.02,0.02591922845087402,17.8505,17.248298
04/01/2024,16.61,18143,16.9,16.93,16.61,16.61,-0.024089306698002355,17.753999999999998,17.274098
05/01/2024,15.4871,2104,15.3,15.6201,15.3,15.4871,-0.06760385310054184,17.564855,17.27464
07/01/2024,15.78,8794,15.7,16.07,15.7,15.78,0.018912514286083315,17.373354999999997,17.28424
08/01/2024,17.37,2583,17.94,17.94,17.3099,17.37,0.10076045627376429,17.350855,17.32524
10/01/2024,18.94,3815,19.27,19.27,18.855,18.94,0.09038572251007482,17.495355,17.40224
11/01/2024,19.5,8301,19.18,19.71,19.18,19.5,0.029567053854276493,17.634355,17.48604
16/01/2024,17.6,5506,17.52,17.6915,17.52,17.6,-0.09743589743589731,17.658855,17.52704
17/01/2024,17.44,4250,17.32,17.47,17.32,17.44,-0.00909090909090915,17.643355,17.46384
18/01/2024,17.46,11075,17.51,17.51,17.2876,17.46,0.0011467889908256534,17.644855,17.43344
19/01/2024,17.08,17494,17.46,17.46,17.01,17.08,-0.02176403207331057,17.630355,17.40324
22/01/2024,17.29,7227,17.08,17.38,17.08,17.29,0.012295081967213184,17.608355,17.35604
23/01/2024,17.32,18944,17.15,17.38,17.15,17.32,0.001735106998264957,17.607355000000002,17.31044
24/01/2024,17.11,3644,17.06,17.4301,17.06,17.11,-0.012124711316397252,17.568855,17.292440000000003
25/01/2024,16.98,4367,17.03,17.03,16.94,16.98,-0.007597895967270563,17.508855,17.30684
26/01/2024,16.9,4502,16.94,17.13,16.9,16.9,-0.004711425206124997,17.425355,17.30684
29/01/2024,16.96,12137,16.91,16.96,16.74,16.96,0.0035502958579882726,17.339355,17.33704
30/01/2024,16.77,3099,16.97,16.97,16.695,16.77,-0.011202830188679291,17.243355,17.35284
31/01/2024,16.55,3703,16.8,16.8501,16.55,16.55,-0.013118664281454917,17.137855,17.36044
01/02/2024,18.19,5097,18.37,18.62,18.19,18.19,0.09909365558912397,17.217855,17.406239999999997
02/02/2024,16.53,4521,16.51,16.67,16.48,16.53,-0.09125893347993408,17.193355,17.41244
04/02/2024,16.14,10036,16.52,16.52,16.12,16.14,-0.023593466424682408,17.169855000000002,17.40964
05/02/2024,15.64,18592,15.51,15.64,15.49,15.64,-0.030978934324659257,17.177500000000002,17.401040000000002
07/02/2024,15.92,3896,15.74,15.97,15.74,15.92,0.01790281329923271,17.1845,17.39684
08/02/2024,16.92,4710,17.13,17.13,16.805,16.92,0.06281407035175901,17.162,17.40904
10/02/2024,18.98,3875,18.86,18.98,18.86,18.98,0.12174940898345143,17.163999999999998,17.46404
12/02/2024,23.66,60173,24.29,24.29,23.5001,23.66,0.2465753424657533,17.372,17.612840000000002
13/02/2024,16.55,8863,17.02,17.02,16.55,16.55,-0.3005071851225697,17.319499999999998,17.61504
14/02/2024,17.07,7750,16.87,17.07,16.7,17.07,0.031419939577039147,17.301000000000002,17.62904
15/02/2024,17.31,7712,17.33,17.3893,17.11,17.31,0.014059753954305698,17.2935,17.55644
16/02/2024,17.29,8248,17.28,17.3619,17.12,17.29,-0.0011554015020219799,17.304,17.527142
20/02/2024,17.12,8298,17.08,17.2639,17.01,17.12,-0.009832272990167645,17.2955,17.498742000000004
21/02/2024,17.07,27482,17.035,17.11,17.0173,17.07,-0.0029205607476635587,17.282999999999998,17.454742
22/02/2024,16.97,19439,17.22,17.22,16.78,16.97,-0.005858230814294152,17.276000000000003,17.401942000000002
23/02/2024,16.88,10711,17.02,17.16,16.8,16.88,-0.005303476723629963,17.271,17.383142
26/02/2024,16.91,4998,16.88,16.9468,16.84,16.91,0.0017772511848341832,17.2715,17.400342000000002
27/02/2024,17.17,5990,16.91,17.2099,16.91,17.17,0.015375517445298748,17.282,17.409342000000002
28/02/2024,16.83,7559,16.91,17.0399,16.8201,16.83,-0.01980198019802004,17.285,17.403742
29/02/2024,16.85,9040,16.96,17.05,16.77,16.85,0.0011883541295307776,17.3,17.385742
01/03/2024,17.84,5253,18.09,18.09,17.84,17.84,0.058753709198813064,17.2825,17.393942000000003
04/03/2024,16.185,18069,16.05,16.1901,16.05,16.185,-0.09276905829596416,17.26525,17.370242
05/03/2024,15.67,2418,15.7,15.8271,15.665,15.67,-0.03181958603645341,17.24175,17.329042
06/03/2024,16.44,2813,16.53,16.535,16.387,16.44,0.049138481174218374,17.28175,17.311042
07/03/2024,16.2887,6918,15.95,16.2887,15.95,16.2887,-0.009203163017031835,17.300185,17.279216
09/03/2024,18.53,3225,18.72,18.72,18.46,18.53,0.13759845782659164,17.380685,17.286216000000003
10/03/2024,18.78,3412,18.62,18.8,18.62,18.78,0.013491635186184459,17.370685,17.290416
12/03/2024,23.47,36206,23.73,23.75,23.1208,23.47,0.24973375931842368,17.361185,17.386216
13/03/2024,17.15,15383,17.17,17.28,17.15,17.15,-0.26927993182786536,17.391185,17.355416
14/03/2024,16.83,6739,17.11,17.11,16.7,16.83,-0.01865889212827987,17.379185,17.318816
15/03/2024,16.74,9802,16.83,16.83,16.72,16.74,-0.005347593582887722,17.350685,17.321816
18/03/2024,16.43,7961,16.73,16.73,16.43,16.43,-0.01851851851851849,17.307685,17.310016
19/03/2024,16.41,4498,16.43,16.45,16.345,16.41,-0.001217285453438799,17.272185,17.306016
20/03/2024,16.66,9584,16.34,16.73,16.34,16.66,0.015234613040828737,17.251685000000002,17.329473999999998
21/03/2024,16.7,4105,16.79,16.8172,16.7,16.7,0.0024009603841537164,17.238184999999998,17.347874
22/03/2024,16.6,6362,16.74,16.74,16.59,16.6,-0.0059880239520956335,17.224185,17.332474
25/03/2024,16.61,6168,16.55,16.7,16.5,16.61,0.00060240963855418,17.209185,17.285874
26/03/2024,16.61,4214,16.67,16.7496,16.61,16.61,0.0,17.181185,17.228074000000003
27/03/2024,16.8931,8549,16.61,16.9006,16.61,16.8931,0.017043949428055427,17.18434,17.213936
28/03/2024,17.02,3009,16.85,17.0499,16.85,17.02,0.0075119427458547605,17.19284,17.205536
01/04/2024,17.79,5864,17.74,17.8951,17.69,17.79,0.04524089306698009,17.19034,17.212136
03/04/2024,16.78,8006,16.92,16.99,16.751,16.78,-0.05677346824058449,17.220090000000003,17.206136
04/04/2024,16.07,6617,16.19,16.34,16.07,16.07,-0.04231227651966629,17.240090000000002,17.181736
06/04/2024,16.45,2295,16.39,16.45,16.3606,16.45,0.023646546359676446,17.24059,17.164336
09/04/2024,18.92,4277,18.71,19.21,18.71,18.92,0.15015197568389071,17.372155,17.200536
10/04/2024,18.94,2935,18.87,19.0026,18.87,18.94,0.0010570824524311906,17.392654999999998,17.239736
11/04/2024,19.77,5879,19.55,19.818,19.55,19.77,0.04382259767687424,17.442155,17.297136000000002
12/04/2024,23.38,13816,23.36,23.6162,23.2687,23.38,0.1825998988366211,17.437655,17.425536
15/04/2024,15.34,12455,15.69,15.7599,15.34,15.34,-0.34388366124893066,17.347155,17.396935999999997
16/04/2024,15.3,6619,15.34,15.34,15.17,15.3,-0.0026075619295957697,17.270654999999998,17.371936
17/04/2024,15.11,4242,15.3,15.3,15.11,15.11,-0.012418300653594838,17.189155,17.310336000000003
18/04/2024,15.17,5810,15.15,15.399,15.15,15.17,0.003970880211780381,17.126155,17.283136
19/04/2024,15.24,12791,15.13,15.24,15.09,15.24,0.004614370468029039,17.067655000000002,17.265136
22/04/2024,15.19,5419,15.2,15.27,15.09,15.19,-0.0032808398950131545,16.994155,17.256135999999998
23/04/2024,15.5086,7124,15.17,15.55,15.17,15.5086,0.02097432521395648,16.934585000000002,17.247908
24/04/2024,15.47,6302,15.5,15.5,15.36,15.47,-0.0024889416194884273,16.878085,17.218908
25/04/2024,15.34,3445,15.4,15.4,15.2027,15.34,-0.008403361344537896,16.814585,17.146107999999998
26/04/2024,15.58,3162,15.44,15.59,15.44,15.58,0.015645371577575062,16.763085,16.984507999999998
29/04/2024,15.61,3327,15.68,15.68,15.56,15.61,0.0019255455712452463,16.69893,16.965708
30/04/2024,15.3,2917,15.52,15.52,15.27,15.3,-0.01985906470211396,16.61293,16.930308
01/05/2024,17.73,6887,17.68,17.9545,17.6701,17.73,0.15882352941176459,16.60993,16.938708000000002
02/05/2024,16.33,6196,16.42,16.42,16.245,16.33,-0.07896221094190647,16.587429999999998,16.919507999999997
03/05/2024,16.72,16490,16.75,16.91,16.6901,16.72,0.02388242498469073,16.61993,16.911507999999998
04/05/2024,16.04,2857,16.04,16.11,16.0,16.04,-0.04066985645933008,16.59943,16.890908
06/05/2024,16.41,5801,16.41,16.45,16.38,16.41,0.023067331670822977,16.47393,16.879708
07/05/2024,16.4824,16100,16.22,16.51,16.22,16.4824,0.004411943936623919,16.351049999999997,16.871756
08/05/2024,16.29,29834,15.9,16.57,15.54,16.29,-0.01167305732174917,16.17705,16.859356000000002
09/05/2024,18.72,4199,18.7,18.735,18.37,18.72,0.149171270718232,15.944049999999999,16.890356
11/05/2024,19.88,14624,19.79,19.96,19.7419,19.88,0.06196581196581197,16.17105,16.951356
12/05/2024,23.27,15738,23.38,23.44,23.09,23.27,0.17052313883299797,16.56955,17.079756
13/05/2024,15.61,2458,15.54,15.8,15.52,15.61,-0.32917920068758055,16.59455,17.035156
14/05/2024,16.06,4149,15.83,16.1162,15.83,16.06,0.028827674567584838,16.63905,17.032656
15/05/2024,15.95,5342,16.06,16.06,15.8504,15.95,-0.006849315068493067,16.67455,17.038256
16/05/2024,16.15,2376,16.19,16.19,16.085,16.15,0.012539184952978122,16.72255,17.032456
17/05/2024,16.27,6095,16.11,16.38,16.11,16.27,0.007430340557275539,16.760619999999996,17.032082
20/05/2024,16.49,17130,16.3,16.56,16.3,16.49,0.013521819299323834,16.811619999999998,16.991281999999998
21/05/2024,16.36,3661,16.49,16.59,16.29,16.36,-0.007883565797452974,16.86262,16.942882
22/05/2024,15.95,3761,16.04,16.0661,15.87,15.95,-0.02506112469437649,16.88112,16.792482
23/05/2024,15.6,5004,15.94,15.94,15.6,15.6,-0.021943573667711602,16.88062,16.761481999999997
24/05/2024,15.84,3012,15.73,15.8881,15.73,15.84,0.01538461538461533,16.90762,16.741681999999997
28/05/2024,16.0,10315,15.84,16.124,15.84,16.0,0.010101010101010166,16.82112,16.726882
29/05/2024,16.32,6942,16.0,16.32,16.0,16.32,0.020000000000000018,16.820619999999998,16.724682
30/05/2024,16.36,2553,15.98,16.42,15.98,16.36,0.002450980392156854,16.802619999999997,16.723682
31/05/2024,16.54,4832,16.42,16.66,16.42,16.54,0.011002444987775029,16.82762,16.721282000000002
02/06/2024,16.57,2431,16.4,16.57,16.4,16.57,0.0018137847642081262,16.83562,16.718681999999998
03/06/2024,16.85,3145,16.77,17.0099,16.77,16.85,0.016898008449004243,16.854000000000003,16.723682
05/06/2024,15.8,7927,15.67,15.8,15.67,15.8,-0.06231454005934722,16.8295,16.707482
06/06/2024,16.39,5293,16.54,16.54,16.325,16.39,0.03734177215189871,16.713,16.703082
08/06/2024,16.63,3789,16.34,16.6636,16.34,16.63,0.014643075045759568,16.5505,16.69782
09/06/2024,18.03,9286,18.66,18.83,17.92,18.03,0.08418520745640423,16.2885,16.71802
11/06/2024,20.65,28096,20.26,20.7,20.14,20.65,0.14531336661120342,16.540499999999998,16.77522
12/06/2024,23.79,16915,23.36,23.79,23.27,23.79,0.15205811138014536,16.927,16.91542
13/06/2024,15.95,5293,16.27,16.325,15.91,15.95,-0.3295502311895755,16.927,16.91302
14/06/2024,15.57,4209,15.73,15.73,15.57,15.57,-0.023824451410658254,16.898,16.89542
17/06/2024,15.89,5094,15.59,15.89,15.57,15.89,0.02055234425176633,16.879,16.83482
18/06/2024,15.89,6960,15.96,15.96,15.7116,15.89,0.0,16.849,16.77382
20/06/2024,15.89,13575,15.76,16.04,15.76,15.89,0.0,16.825499999999998,16.696219999999997
21/06/2024,15.76,3538,15.79,15.7957,15.72,15.76,-0.00818124606670867,16.816,16.543819999999997
24/06/2024,15.72,6374,15.84,15.92,15.7001,15.72,-0.0025380710659898,16.822,16.55142
25/06/2024,15.55,16270,15.6,15.6,15.52,15.55,-0.010814249363867656,16.8075,16.55642
26/06/2024,15.76,8941,15.55,15.76,15.55,15.76,0.013504823151125445,16.7955,16.569419999999997
27/06/2024,15.83,4489,15.65,15.9377,15.65,15.83,0.004441624365482344,16.771,16.58262
28/06/2024,16.01,8816,15.99,16.02,15.885,16.01,0.011370814908401972,16.7535,16.598019999999998
02/07/2024,16.445,3022,16.7,16.7,16.445,16.445,0.027170518425983614,16.748749999999998,16.62312
03/07/2024,17.03,5297,16.93,17.09,16.93,17.03,0.035573122529644285,16.77175,16.653548
05/07/2024,15.8,2087,15.78,15.8196,15.75,15.8,-0.07222548443922494,16.719250000000002,16.660148
06/07/2024,16.2,5083,16.43,16.43,16.18,16.2,0.025316455696202445,16.739250000000002,16.677348
08/07/2024,16.55,3855,16.96,17.08,16.54,16.55,0.021604938271605034,16.74725,16.696748
10/07/2024,18.92,2340,18.92,18.9383,18.85,18.92,0.14320241691842917,16.86175,16.762948
11/07/2024,20.66,12484,20.8,20.95,20.58,20.66,0.09196617336152202,16.99325,16.870148
15/07/2024,17.25,23362,17.11,17.35,17.09,17.25,-0.16505324298160695,16.82325,16.860547999999998
16/07/2024,17.51,5415,17.25,17.63,17.25,17.51,0.015072463768116107,16.50925,16.884148
17/07/2024,17.46,3342,17.41,17.635,17.23,17.46,-0.002855511136493516,16.584750000000003,16.898948
18/07/2024,16.98,2066,17.52,17.52,16.91,16.98,-0.027491408934707917,16.655250000000002,16.917748000000003
19/07/2024,16.85,1457,16.925,16.925,16.85,16.85,-0.007656065959952829,16.70325,16.926547999999997
22/07/2024,16.78,6545,16.86,16.99,16.711,16.78,-0.004154302670623111,16.74775,16.9325
23/07/2024,17.39,3119,16.78,17.39,16.78,17.39,0.03635280095351612,16.822750000000003,16.9545
24/07/2024,17.05,8538,17.26,17.35,17.05,17.05,-0.019551466359976954,16.88725,16.9211
25/07/2024,17.54,9823,16.97,17.7201,16.97,17.54,0.02873900293255116,16.97825,16.8743
26/07/2024,18.03,10470,17.71,18.1,17.675,18.03,0.02793614595210947,17.10225,16.7695
29/07/2024,17.76,4707,18.11,18.11,17.76,17.76,-0.014975041597337757,17.20225,16.8125
30/07/2024,17.7,2902,17.79,17.9699,17.62,17.7,-0.0033783783783785104,17.29575,16.8453
31/07/2024,18.03,3860,17.87,18.358,17.7937,18.03,0.01864406779661021,17.396750000000004,16.8869
01/08/2024,17.85,7803,17.57,17.9447,17.57,17.85,-0.009983361064891838,17.467000000000002,16.920900000000003
02/08/2024,16.58,4752,16.52,16.605,16.4677,16.58,-0.07114845938375369,17.444499999999998,16.9271
03/08/2024,17.05,3932,17.04,17.1799,17.0,17.05,0.028347406513872242,17.506999999999998,16.9383
04/08/2024,16.18,7110,16.19,16.2254,16.0,16.18,-0.05102639296187694,17.506,16.9347
05/08/2024,15.695,5845,15.65,15.7,15.585,15.695,-0.029975278121137205,17.46325,16.9296
07/08/2024,16.31,9733,16.53,16.6,16.251,16.31,0.039184453647658435,17.33275,16.9438
08/08/2024,17.43,4398,17.03,17.55,16.9124,17.43,0.06866952789699576,17.17125,16.9756
10/08/2024,18.92,4681,19.01,19.0718,18.9,18.92,0.08548479632816997,17.25475,17.034000000000002
11/08/2024,20.73,8412,20.55,20.73,20.5205,20.73,0.09566596194503174,17.41575,17.1222
13/08/2024,17.07,24316,17.27,17.38,16.81,17.07,-0.1765557163531114,17.396250000000002,17.1364
14/08/2024,17.14,1290,17.13,17.16,17.13,17.14,0.00410076157000594,17.40425,17.1484
15/08/2024,18.17,13667,17.21,18.39,17.21,18.17,0.06009334889148188,17.47025,17.180400000000002
16/08/2024,18.53,8940,18.57,18.9899,18.4009,18.53,0.019812878370941034,17.557750000000002,17.214000000000002
19/08/2024,19.57,26097,18.5,19.57,18.5,19.57,0.05612520237452778,17.66675,17.2894
20/08/2024,19.14,6813,19.73,19.73,19.07,19.14,-0.02197240674501788,17.77125,17.3444
21/08/2024,19.59,16769,19.21,19.81,19.205,19.59,0.023510971786833812,17.87375,17.403599999999997
22/08/2024,19.19,16763,19.6,19.6,19.1501,19.19,-0.020418580908626804,17.93175,17.4268
23/08/2024,19.37,4530,19.29,19.5,19.29,19.37,0.009379885356956663,18.01225,17.401200000000003
26/08/2024,19.4399,7858,19.49,19.49,19.1712,19.4399,0.0036086732059885662,18.099245000000003,17.314197999999998
27/08/2024,19.09,5963,19.33,19.33,19.09,19.09,-0.017999063781192426,18.152245,17.376998
28/08/2024,18.43,10899,18.9,18.9,18.41,18.43,-0.03457307490832895,18.181245,17.434198
29/08/2024,18.88,7060,18.5823,18.97,18.5823,18.88,0.024416711882799813,18.296245000000003,17.493997999999998
30/08/2024,18.89,2628,18.975,19.0,18.7206,18.89,0.0005296610169491789,18.388245,17.553998
01/09/2024,17.69,3518,17.65,17.72,17.65,17.69,-0.06352567496029637,18.463745,17.589998
02/09/2024,16.77,4218,16.58,16.8,16.58,16.77,-0.0520067834934993,18.517495000000004,17.610198
04/09/2024,16.22,5020,16.19,16.28,16.19,16.22,-0.032796660703637515,18.512995,17.620198000000002
05/09/2024,15.68,4205,15.65,15.74,15.57,15.68,-0.03329223181257701,18.425495,17.622798
07/09/2024,16.39,4916,16.41,16.42,16.27,16.39,0.0452806122448981,18.298994999999998,17.635398000000002
08/09/2024,17.39,9133,17.76,17.82,17.2401,17.39,0.06101281269066505,18.131995,17.666598
09/09/2024,18.14,3235,18.21,18.44,18.0501,18.14,0.043128234617596295,18.185495,17.709198
10/09/2024,18.88,3939,18.89,18.9101,18.84,18.88,0.040793825799338324,18.272495,17.757898
12/09/2024,23.385,17400,24.08,24.08,23.32,23.385,0.23861228813559343,18.533245,17.884998
13/09/2024,18.86,52894,18.25,19.33,18.25,18.86,-0.1935001069061365,18.549745,17.946198000000003
16/09/2024,18.96,3709,18.86,19.0,18.7,18.96,0.005302226935312904,18.519245,18.001398
