Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
17/09/2024,18.63,6491,18.94,19.07,18.6078,18.63,-0.017405063291139333,18.493745,18.042998
18/09/2024,18.76,5859,18.87,19.16,18.69,18.76,0.006977992485238893,18.452244999999998,18.039798
19/09/2024,19.2268,11682,19.0,19.31,18.99,19.2268,0.024882729211087362,18.454085,18.011134
20/09/2024,19.1,5508,19.09,19.1,19.0,19.1,-0.006594961199991589,18.440585,18.048134
23/09/2024,19.03,356939,19.16,19.16,18.88,19.03,-0.00366492146596864,18.420090000000002,18.078534
24/09/2024,18.83,9034,19.09,19.09,18.83,18.83,-0.010509721492380608,18.40709,18.105934
25/09/2024,18.99,28620,18.87,19.13,18.87,18.99,0.00849707912904929,18.43509,18.146134
26/09/2024,19.18,2444,19.16,19.18,19.13,19.18,0.010005265929436513,18.45009,18.192734
27/09/2024,19.43,18574,19.0,19.56,19.0,19.43,0.013034410844629862,18.47709,18.245734
30/09/2024,19.21,14512,19.48,19.48,19.1001,19.21,-0.011322696860524895,18.55309,18.282134
01/10/2024,18.2,6186,17.66,18.26,17.66,18.2,-0.05257678292555967,18.624589999999998,18.305134
04/10/2024,15.97,8746,15.92,15.97,15.8301,15.97,-0.12252747252747243,18.612090000000002,18.273734
05/10/2024,15.52,6223,15.64,15.655,15.48,15.52,-0.028177833437695754,18.60409,18.223534
06/10/2024,15.96,20546,16.04,16.04,15.35,15.96,0.028350515463917647,18.582590000000003,18.187534
07/10/2024,16.36,6646,16.45,16.49,16.33,16.36,0.025062656641603898,18.53109,18.160734
09/10/2024,18.23,6380,18.19,18.23,17.72,18.23,0.11430317848410754,18.53559,18.164734
10/10/2024,18.8,1428,18.72,18.8001,18.72,18.8,0.031267142073505116,18.53159,18.183734
12/10/2024,23.08,13210,23.36,23.54,23.06,23.08,0.22765957446808494,18.51634,18.313734
14/10/2024,19.27,10352,19.05,19.345,19.05,19.27,-0.16507798960138642,18.536839999999998,18.358134
15/10/2024,19.32,5038,19.27,19.39,19.181,19.32,0.002594706798131785,18.55484,18.420934
16/10/2024,19.63,4179,19.23,19.63,19.23,19.63,0.016045548654244346,18.604840000000003,18.499634
17/10/2024,19.73,2973,19.64,19.79,19.6001,19.73,0.005094243504839557,18.65334,18.568034
18/10/2024,19.62,9635,19.73,19.84,19.53,19.62,-0.005575266092245235,18.673,18.611834
21/10/2024,19.42,9712,19.62,19.64,19.26,19.42,-0.010193679918450549,18.689,18.621834
22/10/2024,19.29,4094,19.385,19.385,19.27,19.29,-0.006694129763130885,18.701999999999998,18.593034
23/10/2024,18.96,4306,19.17,19.29,18.9496,18.96,-0.01710730948678063,18.7085,18.630834
24/10/2024,19.01,1879,19.05,19.3499,18.9872,19.01,0.0026371308016877038,18.7095,18.668234
25/10/2024,18.96,8781,19.13,19.145,18.9,18.96,-0.002630194634402949,18.6985,18.684034
28/10/2024,19.35,14381,19.35,19.4975,19.115,19.35,0.020569620253164667,18.694499999999998,18.700434
29/10/2024,19.26,5703,19.21,19.3789,19.12,19.26,-0.0046511627906976605,18.697,18.694233999999998
30/10/2024,19.25,5613,19.3,19.5401,19.25,19.25,-0.0005192107995847239,18.7495,18.696434
31/10/2024,18.93,3312,18.96,19.09,18.93,18.93,-0.01662337662337665,18.8975,18.683234000000002
01/11/2024,17.71,7138,18.01,18.0535,17.66,17.71,-0.06444796619123083,19.006999999999998,18.653634
03/11/2024,17.29,5835,17.05,17.305,17.05,17.29,-0.02371541501976293,19.0735,18.612034
04/11/2024,16.05,11617,16.01,16.0975,15.81,16.05,-0.07171775592828211,19.058,18.544236
06/11/2024,16.27,3359,15.96,16.284,15.8611,16.27,0.013707165109034136,18.96,18.487836
07/11/2024,16.72,6096,16.39,16.77,16.39,16.72,0.027658266748616933,18.856,18.453636000000003
09/11/2024,18.4,2574,18.14,18.4644,18.0,18.4,0.1004784688995215,18.622,18.444036
10/11/2024,19.05,1715,18.77,19.05,18.77,19.05,0.03532608695652195,18.611,18.447235999999997
11/11/2024,21.5,27718,21.2,21.5,21.192,21.5,0.1286089238845145,18.720000000000002,18.523436
12/11/2024,23.12,21923,23.3,23.3,22.85,23.12,0.0753488372093023,18.8945,18.650436
13/11/2024,21.78,96170,21.69,22.57,21.69,21.78,-0.05795847750865046,18.997,18.761636
14/11/2024,21.44,46164,22.18,22.32,21.36,21.44,-0.015610651974288348,19.088,18.876836
15/11/2024,21.36,22646,21.5,21.5,21.04,21.36,-0.003731343283582156,19.185,18.976236
18/11/2024,21.41,19837,21.38,21.54,21.2738,21.41,0.002340823970037542,19.291,19.056635999999997
19/11/2024,21.72,66027,21.38,21.89,20.93,21.72,0.014479215319943783,19.429,19.128236
20/11/2024,21.57,16286,21.72,21.72,21.3901,21.57,-0.006906077348066253,19.557,19.182036
21/11/2024,22.23,25086,21.51,22.3724,21.3766,22.23,0.030598052851182223,19.7205,19.158936
22/11/2024,22.88,42298,22.66,22.9858,22.45,22.88,0.029239766081871288,19.897,19.239336
25/11/2024,23.38,61343,23.17,23.54,23.018,23.38,0.021853146853146876,20.103,19.327736
26/11/2024,23.12,16845,23.16,23.555,23.08,23.12,-0.01112061591103497,20.2965,19.417536
27/11/2024,23.35,16788,23.3,23.58,23.1655,23.35,0.009948096885813218,20.517500000000002,19.509335999999998
29/11/2024,24.17,31552,23.74,24.259,23.51,24.17,0.03511777301927199,20.8405,19.6082
01/12/2024,17.69,3076,17.71,17.89,17.69,17.69,-0.2681009515928837,20.860500000000002,19.58
02/12/2024,17.06,22479,16.84,17.2,16.84,17.06,-0.03561334087054846,20.911,19.5406
03/12/2024,17.2419,10257,17.3,17.3,17.1,17.2419,0.010662368112544174,20.959595,19.508838
04/12/2024,15.7,4420,15.7311,15.76,15.6501,15.7,-0.08942749928952154,20.908595,19.443037999999998
06/12/2024,16.27,2535,16.5201,16.5201,16.27,16.27,0.036305732484076536,20.802095,19.384838000000002
07/12/2024,17.1,5924,17.0,17.16,17.0,17.1,0.051014136447449454,20.704595,19.338238
08/12/2024,17.09,3313,17.35,17.35,17.07,17.09,-0.0005847953216374657,20.484095,19.295838
09/12/2024,18.31,3454,18.29,18.44,18.16,18.31,0.07138677589233455,20.243595,19.298038000000002
11/12/2024,20.95,15028,21.29,21.45,20.92,20.95,0.14418350628072085,20.202095,19.397638
12/12/2024,22.74,119892,23.06,23.1,22.7,22.74,0.08544152744630074,20.267095,19.542038
13/12/2024,22.96,102000,22.75,22.96,22.5112,22.96,0.009674582233949014,20.347095000000003,19.682038
16/12/2024,23.38,111472,22.96,23.45,22.64,23.38,0.018292682926829285,20.445595,19.822438
17/12/2024,23.35,33628,23.42,23.42,22.95,23.35,-0.001283147989734723,20.527095,19.924838
18/12/2024,22.23,77462,23.36,23.54,22.12,22.23,-0.04796573875803001,20.560095,19.993438
19/12/2024,22.24,68286,22.48,22.81,22.05,22.24,0.0004498425551056062,20.560595,19.976638
20/12/2024,22.82,27141,21.77,23.0331,21.64,22.82,0.026079136690647653,20.557595,20.047638
23/12/2024,23.0,20804,23.02,23.09,22.62,23.0,0.007887817703768674,20.538595,20.121238
24/12/2024,23.48,22075,23.09,23.48,22.8195,23.48,0.02086956521739136,20.556595,20.198238
26/12/2024,24.23,35078,23.33,24.25,23.33,24.23,0.03194207836456564,20.600595,20.288238
27/12/2024,23.87,37512,24.14,24.1624,23.62,23.87,-0.014857614527445273,20.585595,20.373238
30/12/2024,23.43,25553,23.43,23.53,22.85,23.43,-0.018433179723502335,20.872594999999997,20.453438000000002
31/12/2024,23.22,55529,23.65,23.65,23.0548,23.22,-0.008962868117797784,21.180595,20.532037999999996
04/01/2025,21.77,23804,21.59,22.05,21.52,21.77,-0.06244616709732986,21.407,20.588238
05/01/2025,22.35,8933,22.365,22.58,22.27,22.35,0.02664216812126785,21.7395,20.655038
07/01/2025,28.59,95877,28.57,28.878,28.36,28.59,0.2791946308724831,22.3555,20.847638000000003
08/01/2025,29.4575,128884,29.1,29.7,28.71,29.4575,0.030342777194823256,22.973374999999997,21.049788
10/01/2025,36.2213,87811,35.55,36.2731,35.3635,36.2213,0.2296121531019264,23.92994,21.389014000000003
12/01/2025,32.4766,135885,33.0,33.0,32.45,32.4766,-0.10338392051085965,24.63827,21.653546000000002
13/01/2025,22.09,93183,22.35,22.37,21.8301,22.09,-0.3198179612397849,24.69527,21.716745999999997
14/01/2025,22.07,29771,22.38,22.47,21.92,22.07,-0.0009053870529651675,24.66177,21.803945999999996
15/01/2025,22.62,18782,22.49,22.7699,22.341,22.62,0.02492070684186687,24.64477,21.910546
16/01/2025,22.73,27219,22.62,22.7577,22.4665,22.73,0.004862953138815129,24.61227,22.044146
17/01/2025,22.93,28187,22.9,23.06,22.86,22.93,0.008798944126704678,24.59127,22.177346000000004
21/01/2025,25.0,103676,23.43,25.042,23.43,25.0,0.09027474923680767,24.72977,22.342946
22/01/2025,24.77,97779,25.04,25.09,24.58,24.77,-0.009199999999999986,24.856270000000002,22.470346
23/01/2025,24.95,87296,24.56,25.01,24.3,24.95,0.007266855066612843,24.96277,22.588345999999998
24/01/2025,25.39,48956,25.26,25.65,25.14,25.39,0.01763527054108227,25.08227,22.666145999999998
27/01/2025,24.52,39336,24.91,25.055,24.4,24.52,-0.03426545884206389,25.134269999999997,22.694146
28/01/2025,24.69,46227,24.96,24.9927,24.1701,24.69,0.006933115823817282,25.15727,22.752346000000003
29/01/2025,23.92,71483,24.7,24.7,23.75,23.92,-0.031186715269339804,25.15977,22.801946
30/01/2025,24.3,22853,24.29,24.51,24.05,24.3,0.015886287625417994,25.20327,22.860746
31/01/2025,24.58,59469,24.44,25.1793,24.31,24.58,0.011522633744855959,25.271269999999998,22.924146
01/02/2025,23.31,37433,23.25,23.7599,23.0801,23.31,-0.05166802278275018,25.34827,22.955945999999997
04/02/2025,22.31,37184,21.41,22.45,21.41,22.31,-0.0429000429000429,25.346269999999997,22.970746
05/02/2025,22.73,24642,22.5,23.15,22.5,22.73,0.01882563872702825,25.05327,22.980746
06/02/2025,24.37,86933,24.32,24.485,23.897,24.37,0.07215134183897942,24.798895,23.010545999999998
07/02/2025,29.09,73766,28.62,29.09,28.5,29.09,0.19368075502667215,24.442330000000002,23.124746000000002
09/02/2025,33.75,99054,33.38,33.7894,33.2066,33.75,0.16019250601581292,24.506,23.337345999999997
10/02/2025,37.58,393843,36.66,37.73,36.49,37.58,0.11348148148148152,25.280499999999996,23.621946
12/02/2025,32.9342,66918,32.57,33.07,32.57,32.9342,-0.12362426822778072,25.82371,23.79723
13/02/2025,25.59,39425,25.28,25.6299,25.1668,25.59,-0.22299615597160394,25.97221,23.955229999999997
14/02/2025,25.53,67438,25.82,25.85,25.335,25.53,-0.0023446658851112856,26.112209999999997,24.124629999999996
18/02/2025,25.77,68768,25.83,26.365,25.6,25.77,0.009400705052878822,26.25421,24.295191999999997
19/02/2025,25.47,83965,25.89,26.11,25.4,25.47,-0.011641443538998875,26.277710000000003,24.490591999999996
20/02/2025,25.14,174034,25.43,25.43,24.62,25.14,-0.012956419316843326,26.296210000000002,24.667991999999998
21/02/2025,24.12,366682,25.27,25.3,24.08,24.12,-0.04057279236276845,26.25471,24.808391999999998
24/02/2025,23.86,117629,24.32,24.32,23.6001,23.86,-0.010779436152570598,26.17821,24.943792
25/02/2025,23.2,170876,23.63,23.75,22.9676,23.2,-0.027661357921207053,26.112209999999997,25.041592
26/02/2025,23.54,137206,23.6,23.99,23.47,23.54,0.014655172413793105,26.05471,25.093391999999998
27/02/2025,23.38,93863,23.91,24.18,23.32,23.38,-0.00679694137638065,26.027710000000003,25.106191999999997
28/02/2025,23.53,123523,22.81,23.58,22.77,23.53,0.006415739948674171,25.989209999999996,25.117592
01/03/2025,24.19,47685,23.46,24.2092,23.46,24.19,0.028049298767530706,25.96971,25.133792
02/03/2025,24.34,53159,23.74,24.4896,23.55,24.34,0.0062009094667216935,26.021210000000004,25.153592000000003
03/03/2025,22.97,153881,23.91,24.005,22.735,22.97,-0.056285949055053464,26.05421,25.168391999999997
04/03/2025,21.07,32348,21.53,21.53,21.07,21.07,-0.08271658685241612,25.971209999999996,25.144992000000002
06/03/2025,24.6,43937,24.5,24.75,24.4104,24.6,0.16753678215472245,25.982709999999997,25.180592
07/03/2025,29.47,64144,29.13,29.47,29.13,29.47,0.19796747967479655,26.001709999999996,25.309992
09/03/2025,32.9693,138530,33.85,33.85,32.7995,32.9693,0.1187410926365795,25.962675,25.499778000000003
10/03/2025,38.26,162666,37.79,38.3696,37.637,38.26,0.16047353143682153,25.996675,25.780378
11/03/2025,36.81,151555,37.69,37.69,36.61,36.81,-0.0378985886042863,26.190465,26.039177999999996
12/03/2025,33.8316,118148,33.13,33.85,32.97,33.8316,-0.08091279543602281,26.602545,26.247209999999995
13/03/2025,22.24,17699,22.51,22.57,22.04,22.24,-0.34262642026980705,26.438045,26.22761
14/03/2025,22.84,18370,22.46,22.9,22.46,22.84,0.026978417266187105,26.291544999999996,26.249010000000002
17/03/2025,23.28,22016,22.95,23.3964,22.95,23.28,0.019264448336252293,26.182045,26.26761
18/03/2025,22.64,26639,23.01,23.01,22.535,22.64,-0.027491408934707917,26.057045,26.148609999999998
19/03/2025,22.94,12107,22.72,23.0799,22.61,22.94,0.013250883392226243,25.998044999999998,26.01826
20/03/2025,22.75,7778,22.97,22.97,22.61,22.75,-0.008282476024411567,25.942545000000003,25.748834
21/03/2025,22.59,14760,22.39,22.6,22.1501,22.59,-0.007032967032967075,25.912045,25.551102
24/03/2025,23.61,21093,22.92,23.61,22.92,23.61,0.04515272244355906,25.915544999999998,25.581502
25/03/2025,23.79,15433,23.77,23.79,23.5299,23.79,0.007623888182973326,25.936045,25.615902000000002
26/03/2025,23.34,11367,23.83,23.84,23.304,23.34,-0.018915510718789386,25.926544999999997,25.630302
27/03/2025,23.0,7092,23.24,23.3356,22.94,23.0,-0.014567266495287057,25.867045,25.635702000000002
28/03/2025,22.24,16661,22.99,23.025,22.2,22.24,-0.03304347826086962,25.762045,25.621901999999995
31/03/2025,22.07,27736,21.95,22.15,21.702,22.07,-0.007643884892086228,25.717044999999995,25.563302
02/04/2025,24.86,16220,24.45,24.9,24.45,24.86,0.12641594925237865,25.906545,25.565101999999996
03/04/2025,23.15,363591,22.7,23.66,22.495,23.15,-0.06878519710378117,25.834045000000003,25.529102
04/04/2025,19.61,33519,20.48,20.48,19.32,19.61,-0.15291576673866092,25.341045,25.413501999999998
06/04/2025,25.0,90601,24.42,25.0678,24.42,25.0,0.27485976542580315,24.94258,25.423102
08/04/2025,30.1271,85559,29.73,30.18,29.73,30.1271,0.20508400000000004,24.535935000000002,25.531844
09/04/2025,33.1934,77695,33.11,33.2,32.77,33.1934,0.10177879716268734,24.355105000000002,25.717311999999996
11/04/2025,35.63,208948,35.92,36.25,35.58,35.63,0.07340615905571601,24.445024999999998,25.943912
12/04/2025,35.38,165474,33.99,35.52,33.96,35.38,-0.007016559079427442,25.102024999999998,26.159912
14/04/2025,21.26,11225,21.63,21.63,21.05,21.26,-0.399095534200113,25.023025,26.118912
15/04/2025,21.45,13199,21.26,21.72,21.26,21.45,0.008936970837252867,24.931525,26.101712000000003
16/04/2025,21.12,17912,21.17,21.3479,20.69,21.12,-0.01538461538461533,24.855525,26.069512
17/04/2025,21.26,4545,21.32,21.405,21.0859,21.26,0.006628787878787845,24.771525,26.007312
21/04/2025,20.8,32874,21.05,21.08,20.3709,20.8,-0.021636876763875823,24.674025,25.841512
22/04/2025,20.72,23206,21.28,21.28,20.52,20.72,-0.0038461538461539435,24.580525,25.580912
23/04/2025,21.2,31610,21.2,21.82,21.1671,21.2,0.02316602316602312,24.460024999999998,25.253311999999998
24/04/2025,21.96,13413,20.98,21.96,20.98,21.96,0.03584905660377369,24.368524999999998,25.033828
25/04/2025,22.31,6946,21.89,22.31,21.89,22.31,0.015938069216757667,24.317025,24.968228
28/04/2025,22.51,8211,22.32,22.76,22.265,22.51,0.008964589870013473,24.292525,24.907828
29/04/2025,22.49,113384,22.39,22.58,22.325,22.49,-0.0008884940026656629,24.305025,24.842228
30/04/2025,22.34,7875,22.15,22.34,21.61,22.34,-0.0066696309470875015,24.318525,24.779628000000002
02/05/2025,24.82,89446,24.8,25.0,24.635,24.82,0.1110116383169204,24.316525,24.773228
03/05/2025,24.15,148378,23.38,24.1531,23.22,24.15,-0.02699435938759076,24.366525000000003,24.773828
05/05/2025,22.8,6870,22.62,22.9151,22.6,22.8,-0.055900621118012306,24.526024999999997,24.752628
06/05/2025,25.66,86691,25.15,25.66,25.13,25.66,0.12543859649122813,24.559025,24.801827999999997
08/05/2025,30.2953,82514,30.36,30.59,30.07,30.2953,0.18064302416211997,24.567435,24.936934
09/05/2025,33.4727,76494,33.49,33.6682,33.25,33.4727,0.10488095513165407,24.581400000000002,25.138787999999998
11/05/2025,35.8895,83114,35.6,35.98,35.3557,35.8895,0.07220212292405437,24.594375000000003,25.385978
12/05/2025,35.74,161717,35.51,35.9699,35.3,35.74,-0.004165563744270462,24.612375,25.616978
13/05/2025,23.77,17542,23.67,23.906,23.55,23.77,-0.33491885842193625,24.737875,25.605577999999994
14/05/2025,24.02,17684,23.82,24.09,23.74,24.02,0.010517458981909922,24.866374999999998,25.626578
15/05/2025,24.47,21814,23.83,24.505,23.83,24.47,0.01873438800999172,25.033875000000002,25.694577999999996
16/05/2025,24.78,31869,24.74,24.9299,24.5101,24.78,0.012668573763792601,25.209875,25.698178
19/05/2025,24.51,20751,24.46,24.57,24.22,24.51,-0.010895883777239712,25.395374999999998,25.598978000000002
20/05/2025,24.48,9574,24.33,24.7399,24.33,24.48,-0.001223990208078396,25.583375,25.429191999999997
21/05/2025,24.17,18740,24.73,24.73,24.0,24.17,-0.012663398692810413,25.731875000000002,25.147392
22/05/2025,24.35,153822,23.79,24.58,23.695,24.35,0.007447248655357841,25.851375,24.898192000000005
23/05/2025,24.21,162562,24.1,24.3496,24.0,24.21,-0.005749486652977476,25.946375,24.70576
27/05/2025,25.11,69609,24.58,25.21,24.4476,25.11,0.037174721189590976,26.076375000000002,24.763160000000003
28/05/2025,25.09,48011,25.17,25.45,24.9712,25.09,-0.0007964954201513663,26.206374999999998,24.808159999999997
29/05/2025,24.76,119117,25.37,25.4799,24.6,24.76,-0.013152650458349902,26.327375,24.83776
30/05/2025,24.39,237596,24.59,24.59,24.1,24.39,-0.014943457189014575,26.305875000000004,24.872760000000003
01/06/2025,24.35,55448,24.51,24.72,24.2956,24.35,-0.0016400164001639794,26.315875,24.90096
02/06/2025,25.13,30493,25.14,25.36,24.95,25.13,0.03203285420944546,26.432375,24.94856
03/06/2025,23.41,116618,23.85,24.31,23.195,23.41,-0.06844409072821322,26.319875000000003,24.964959999999998
05/06/2025,22.61,33637,22.34,22.885,22.31,22.61,-0.03417343015805219,25.935610000000004,24.944960000000002
06/06/2025,25.7,64835,25.58,25.74,25.375,25.7,0.13666519239274666,25.546974999999996,24.98316
08/06/2025,31.0016,115677,30.51,31.15,30.4853,31.0016,0.20628793774319076,25.30258,25.136391999999997
10/06/2025,39.2154,198408,39.01,39.46,38.62,39.2154,0.2649476156069366,25.476350000000004,25.460699999999996
11/06/2025,34.07,139729,35.45,35.45,34.02,34.07,-0.13120865782320212,25.99135,25.6973
13/06/2025,25.87,28637,25.68,26.23,25.5586,25.87,-0.2406809509832697,26.08385,25.7733
16/06/2025,26.82,62069,26.34,26.97,26.3268,26.82,0.03672207189795129,26.201349999999998,25.8125
17/06/2025,26.1,65557,26.35,26.42,25.941,26.1,-0.02684563758389258,26.26735,25.8715
18/06/2025,26.59,42788,26.35,26.7177,26.35,26.59,0.018773946360153282,26.37135,26.011100000000003
20/06/2025,26.84,57280,26.92,27.24,26.7437,26.84,0.00940203083866109,26.48935,26.0479
23/06/2025,27.43,71606,26.93,27.43,26.48,27.43,0.021982116244411376,26.652350000000002,25.993958
24/06/2025,27.73,54970,27.69,27.8182,27.42,27.73,0.010936930368210085,26.821350000000002,25.88469
25/06/2025,27.62,39497,27.82,27.82,27.51,27.62,-0.0039668229354489215,26.99185,25.724489999999996
26/06/2025,28.54,158737,27.89,28.61,27.81,28.54,0.03330919623461259,27.163349999999998,25.587690000000002
27/06/2025,28.74,238728,28.64,29.2893,28.47,28.74,0.00700770847932719,27.345850000000002,25.73729
30/06/2025,28.74,63425,28.96,28.96,28.625,28.74,0.0,27.544849999999997,25.883090000000003
01/07/2025,23.73,58456,24.46,24.5,23.61,23.73,-0.17432150313152395,27.51185,25.93529
02/07/2025,25.04,22396,25.29,25.665,24.9823,25.04,0.05520438263801086,27.54635,26.010890000000003
03/07/2025,23.49,90660,22.82,23.61,22.645,23.49,-0.061900958466453715,27.464350000000003,26.06469
04/07/2025,19.56,58611,18.55,20.325,18.4,19.56,-0.16730523627075355,27.27185,26.04149
05/07/2025,22.87,10530,22.79,22.8957,22.646,22.87,0.16922290388548067,27.28485,26.07489
07/07/2025,29.62,69362,29.64,29.64,29.2597,29.62,0.29514648010494104,27.480850000000004,26.22809
08/07/2025,30.23,120945,30.87,30.8806,30.08,30.23,0.02059419311276156,27.442269999999997,26.386490000000002
10/07/2025,39.02,169241,39.17,39.26,38.21,39.02,0.29077075752563686,27.432499999999997,26.716690000000003
11/07/2025,34.42,132419,33.56,34.555,33.2501,34.42,-0.11788826242952333,27.45,26.955290000000005
14/07/2025,30.07,73558,29.66,30.179,29.53,30.07,-0.12638001162115053,27.660000000000004,27.10989
15/07/2025,30.12,38831,30.15,30.3479,30.0001,30.12,0.0016627868307284022,27.825,27.215889999999998
16/07/2025,30.47,47856,30.35,30.49,29.7,30.47,0.011620185922974757,28.0435,27.34229
17/07/2025,31.47,107685,30.645,31.52,30.53,31.47,0.032819166393173616,28.2875,27.51569
18/07/2025,31.4027,77373,31.56,31.56,31.09,31.4027,-0.002138544645694296,28.515635000000003,27.630544
21/07/2025,30.88,136295,31.445,31.74,30.71,30.88,-0.01664506555168821,28.688135,27.642238
22/07/2025,30.6734,185926,30.71,30.7531,30.04,30.6734,-0.006690414507771969,28.835304999999998,27.586252000000005
23/07/2025,31.6,63355,30.72,31.6,30.72,31.6,0.030208584636851388,29.034305,27.500462000000002
24/07/2025,30.9891,297187,31.58,31.58,30.9,30.9891,-0.01933227848101271,29.15676,27.405444000000003
25/07/2025,30.71,143869,30.87,30.87,30.35,30.71,-0.009006392570290789,29.25526,27.544244000000003
28/07/2025,30.2,121235,30.53,30.53,30.1307,30.2,-0.0166069684141974,29.32826,27.667844
29/07/2025,29.735,464703,30.31,30.31,29.5,29.735,-0.015397350993377468,29.628510000000006,27.773144000000002
30/07/2025,29.95,256246,29.88,30.21,29.65,29.95,0.007230536404910115,29.87401,27.876544
31/07/2025,29.66,317412,29.95,30.05,29.47,29.66,-0.009682804674457368,30.182509999999997,27.979543999999997
01/08/2025,23.25,103083,23.43,23.53,23.0,23.25,-0.2161159811193527,30.36701,27.954944
04/08/2025,19.41,35732,20.46,20.68,19.11,19.41,-0.16516129032258065,30.194010000000002,27.859744
05/08/2025,23.17,66905,23.23,23.37,22.95,23.17,0.19371458011334375,29.87151,27.836144
07/08/2025,29.97,78572,29.78,30.06,29.6105,29.97,0.29348295209322384,29.858510000000003,27.951344000000002
08/08/2025,30.1378,57388,30.65,30.66,30.0509,30.1378,0.005598932265598933,29.4144,28.0519
09/08/2025,34.82,119480,34.07,34.8637,34.07,34.82,0.15535971437862095,29.4344,28.2465
10/08/2025,40.2,247716,39.69,40.549,39.69,40.2,0.15450890292935093,29.9409,28.555300000000003
