Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
12/08/2025,36.0373,86447,36.15,36.23,35.475,36.0373,-0.10354975124378107,30.236765000000002,28.788246
13/08/2025,30.9514,134148,30.83,30.98,30.53,30.9514,-0.14112877490822018,30.260834999999997,28.920274
14/08/2025,30.6761,40295,30.73,30.9786,30.39,30.6761,-0.008894589582377432,30.22114,29.031196
15/08/2025,30.68,23186,30.69,30.85,30.459,30.68,0.00012713480527182242,30.185005,29.176596000000004
18/08/2025,30.8296,53272,30.67,31.0791,30.54,30.8296,0.004876140808344198,30.182484999999996,29.340987999999996
19/08/2025,29.7852,69113,30.83,30.83,29.74,29.7852,-0.03387653423982151,30.138074999999997,29.422691999999998
20/08/2025,29.7067,79430,29.67,29.79,29.2401,29.7067,-0.002635537112391284,30.04341,29.396794
21/08/2025,29.8249,21273,29.5,29.8907,29.5,29.8249,0.003978900382741957,29.985200000000003,29.208984
22/08/2025,30.7793,64684,29.99,30.8594,29.9132,30.7793,0.03200010729289948,29.988665000000005,29.143170000000005
25/08/2025,30.9632,53578,30.79,31.33,30.75,30.9632,0.005974794748418555,30.026824999999995,29.245034
26/08/2025,33.0,187218,32.65,33.5,32.65,33.0,0.065781314592807,30.190075,29.368634
27/08/2025,33.6563,94526,33.33,33.85,33.12,33.6563,0.0198878787878789,30.37539,29.519759999999998
28/08/2025,33.6688,82720,33.8,33.8,33.26,33.6688,0.0003714014909539376,30.575830000000003,29.661336000000002
29/08/2025,33.89,105873,33.49,33.95,33.21,33.89,0.006569880720429744,31.10783,29.802336
04/09/2025,21.61,67481,19.21,21.68,19.21,21.61,-0.3623487754499852,31.21783,29.685936
05/09/2025,23.0,23072,23.36,23.36,22.8,23.0,0.06432207311429905,31.20933,29.591336000000002
06/09/2025,26.15,82699,25.8,26.34,25.62,26.15,0.13695652173913042,31.01833,29.561936
07/09/2025,29.93,78473,30.17,30.21,29.5901,29.93,0.1445506692160612,31.00794,29.589736
09/09/2025,34.5838,105058,34.85,34.85,34.14,34.5838,0.15548947544269942,30.99613,29.706612
10/09/2025,40.29,108860,40.48,40.62,40.0437,40.29,0.16499632776039652,31.00063,29.937611999999998
12/09/2025,36.31,51143,36.01,36.53,35.88,36.31,-0.098783817324398,31.014265,30.189212
15/09/2025,34.92,88196,34.41,34.93,34.41,34.92,-0.03828146516111264,31.212695000000004,30.386812
16/09/2025,34.38,98153,34.81,34.81,34.375,34.38,-0.015463917525773141,31.39789,30.604611999999996
17/09/2025,34.73,62965,34.3,35.05,34.1601,34.73,0.010180337405468087,31.600389999999997,30.908012
18/09/2025,34.45,85731,35.01,35.01,34.26,34.45,-0.008062194068528483,31.78141,31.139612000000003
19/09/2025,34.92,50137,34.79,35.107,34.57,34.92,0.013642960812772165,32.03815,31.245612
22/09/2025,35.74,80411,35.0,35.74,34.76,35.74,0.023482245131729584,32.339815,31.355812
23/09/2025,36.0627,94737,35.61,36.4,35.5,36.0627,0.009029099048684985,32.651705,31.296666000000002
24/09/2025,35.45,70365,36.23,36.3,35.44,35.45,-0.01698985378243989,32.885239999999996,31.317266000000004
25/09/2025,34.81,80144,34.83,35.1982,34.4,34.81,-0.01805359661495065,33.07758,31.412066
26/09/2025,35.07,42623,35.14,35.25,34.8,35.07,0.007469118069520109,33.18108,31.511066
29/09/2025,35.55,55251,35.51,35.5899,35.34,35.55,0.013686911890504527,33.275765,31.612666
30/09/2025,35.6748,46345,35.45,35.72,35.01,35.6748,0.003510548523206758,33.376065,31.696762
01/10/2025,22.85,30479,22.96,23.06,22.515,22.85,-0.35949185419399676,32.824065000000004,31.525707999999998
02/10/2025,26.06,124641,25.21,26.28,25.21,26.06,0.14048140043763668,33.046565,31.429308000000002
03/10/2025,22.51,67556,23.06,23.06,22.25,22.51,-0.1362240982348426,33.022065,31.266039999999997
04/10/2025,20.75,36977,20.96,21.1509,20.365,20.75,-0.07818747223456246,32.752065,31.04904
06/10/2025,25.93,51460,26.22,26.245,25.6277,25.93,0.24963855421686754,32.552065,30.947858
07/10/2025,30.14,47037,29.94,30.26,29.8,30.14,0.16236020053991518,32.329875,30.936458
09/10/2025,33.75,75753,34.81,34.9,33.65,33.75,0.11977438619774383,32.002875,31.007457999999996
10/10/2025,38.29,189128,40.51,40.6677,38.16,38.29,0.13451851851851848,32.10187499999999,31.178558
11/10/2025,34.86,62611,35.36,35.5877,34.63,34.86,-0.08957952468007313,32.098875,31.276758
12/10/2025,37.65,130305,36.32,37.9,36.13,37.65,0.08003442340791733,32.262375,31.436558
13/10/2025,39.4,127833,39.12,39.5599,38.91,39.4,0.04648074369189903,32.495875,31.759558000000002
14/10/2025,40.18,200217,38.86,40.67,38.1629,40.18,0.01979695431472095,32.782375,32.174958000000004
15/10/2025,40.28,115163,41.06,41.19,39.7,40.28,0.002488800398208202,33.050374999999995,32.517158
16/10/2025,38.84,229783,40.36,40.528,38.67,38.84,-0.03574975173783512,33.205375,32.694558
17/10/2025,38.03,234814,38.03,38.51,37.46,38.03,-0.020854788877445962,33.30374,32.852402
20/10/2025,38.81,147080,38.92,39.3215,38.66,38.81,0.02051012358664206,33.47174,32.932202000000004
21/10/2025,38.39,63996,38.67,39.03,38.25,38.39,-0.010821953104869886,33.65074,32.896001999999996
22/10/2025,37.01,261065,37.85,37.85,36.41,37.01,-0.035946861161760935,33.74774,32.915456
23/10/2025,37.84,86419,37.04,38.1099,37.04,37.84,0.022426371251013322,33.86224,33.053228000000004
24/10/2025,38.42,93333,38.45,38.54,38.06,38.42,0.015327695560253707,33.9995,33.208106
27/10/2025,38.65,114872,39.02,39.02,38.21,38.65,0.00598646538261316,34.7895,33.367506
28/10/2025,38.02,122714,38.66,38.66,37.77,38.02,-0.01630012936610592,35.3875,33.511314
29/10/2025,37.75,184104,38.08,38.21,37.4501,37.75,-0.007101525512888007,36.1495,33.67061
30/10/2025,37.24,141819,37.37,37.719,37.14,37.24,-0.013509933774834337,36.974000000000004,33.821276000000005
31/10/2025,37.69,92545,37.27,37.75,36.965,37.69,0.01208378088077322,37.562,33.978578
02/11/2025,25.22,78423,26.03,26.06,25.21,25.22,-0.33085699124436185,37.316,33.867392
03/11/2025,22.55,34803,22.33,22.7125,22.08,22.55,-0.10586835844567799,36.756,33.699128
04/11/2025,21.19,10439,20.87,21.19,20.5603,21.19,-0.060310421286031035,35.901,33.462928000000005
06/11/2025,26.0225,50757,25.94,26.19,25.84,26.0225,0.2280556866446437,35.459125,33.310252
07/11/2025,29.73,245943,29.99,30.0363,29.632,29.73,0.14247286002497828,35.063125,33.231476
08/11/2025,30.09,96750,30.21,30.3199,29.9993,30.09,0.012108980827447047,34.597625,33.155476
09/11/2025,34.3575,35642,33.78,34.55,33.78,34.3575,0.14182452642073784,34.3065,33.410426
11/11/2025,34.68,64446,35.09,35.09,34.5513,34.68,0.009386596812922976,34.026500000000006,33.644026
12/11/2025,39.33,161192,38.22,39.44,37.985,39.33,0.13408304498269885,34.051,33.907626
13/11/2025,33.4236,138360,34.45,34.62,33.24,33.4236,-0.15017543859649118,33.82068,33.977498
14/11/2025,33.4679,790259,32.81,34.0672,32.67,33.4679,0.0013254107875873,33.553575,33.95518
17/11/2025,32.4636,327145,33.34,33.54,32.165,32.4636,-0.030007858276139276,33.257255,33.798652
18/11/2025,32.68,308911,32.02,32.97,31.9001,32.68,0.006665927377123904,33.040755000000004,33.726052
19/11/2025,32.67,71348,32.74,33.405,32.485,32.67,-0.0003059975520195435,32.782255,33.681052
20/11/2025,31.4448,129350,33.55,33.6796,31.37,31.4448,-0.037502295684113895,32.433495,33.622348
21/11/2025,31.7431,169298,31.56,31.9467,30.89,31.7431,0.009486465170711833,32.08815,33.56261
24/11/2025,32.404,93568,31.79,32.404,31.595,32.404,0.020820272752188895,31.807349999999996,33.52169
25/11/2025,32.68,66732,32.39,32.7599,31.86,32.68,0.008517466979385047,31.55385,33.47689
26/11/2025,32.8154,51147,32.84,33.099,32.66,32.8154,0.004143206854344994,31.332620000000002,33.418397999999996
28/11/2025,33.3543,60299,33.19,33.44,33.04,33.3543,0.016422167640802954,31.115834999999997,33.36423
02/12/2025,24.96,65925,24.86,25.21,24.53,24.96,-0.2516706991302471,31.102835,33.15443
03/12/2025,22.57,16169,23.035,23.12,22.3,22.57,-0.09575320512820518,31.103835000000004,32.90963
05/12/2025,23.35,18948,23.96,23.97,23.26,23.35,0.03455914931324777,31.211834999999997,32.67523
06/12/2025,26.02,39421,26.11,26.11,25.85,26.02,0.11434689507494644,31.21171,32.48463
08/12/2025,30.5528,76218,30.49,30.7791,30.4389,30.5528,0.17420445810914686,31.252850000000002,32.38219
09/12/2025,34.3067,61827,34.44,34.44,34.08,34.3067,0.122865989369223,31.463684999999998,32.611323999999996
11/12/2025,34.4771,108346,34.67,35.19,34.44,34.4771,0.004966959806685045,31.469665000000003,32.779666
12/12/2025,38.527,202060,39.49,39.5,38.1,38.527,0.1174663762323398,31.662014999999997,33.100006
15/12/2025,37.38,156599,38.81,39.18,37.28,37.38,-0.02977132919770542,31.564515,33.432606
16/12/2025,36.8838,422751,37.01,37.3399,36.48,36.8838,-0.013274478330658201,31.737524999999998,33.651682
17/12/2025,35.48,172570,37.09,37.09,35.32,35.48,-0.038060069732511415,31.83813,33.758482
18/12/2025,36.26,113987,36.16,36.475,35.93,36.26,0.0219842164599775,32.027950000000004,33.808682000000005
19/12/2025,38.55,288136,36.75,38.64,36.675,38.55,0.06315499172642025,32.32145,33.81388200000001
22/12/2025,40.52,571933,39.65,40.599,39.165,40.52,0.05110246433203658,32.71395,33.927082
23/12/2025,40.15,450168,39.92,40.48,39.68,40.15,-0.009131293188548995,33.14921,33.977082
24/12/2025,40.07,232255,40.375,40.6784,39.75,40.07,-0.0019925280199252215,33.565555,33.990482
26/12/2025,38.91,422488,40.0,40.0,38.84,38.91,-0.02894933865734972,33.890855,33.965081999999995
29/12/2025,38.87,378875,38.4,39.23,38.28,38.87,-0.0010280133641736855,34.200354999999995,33.936882
30/12/2025,38.97,242782,39.14,39.43,38.77,38.97,0.0025726781579624713,34.508085,33.939482000000005
31/12/2025,38.65,179309,39.06,39.06,38.595,38.65,-0.008211444701052062,34.77287,33.951882
04/01/2026,46.26,637588,45.55,47.15,45.55,46.26,0.19689521345407512,35.837869999999995,34.100882
05/01/2026,51.36,565821,52.0,52.17,50.89,51.36,0.1102464332036317,37.277370000000005,34.360282000000005
06/01/2026,61.08,3349099,63.16,63.505,60.29,61.08,0.18925233644859807,39.16387,34.841682
07/01/2026,50.18,1857713,50.7,51.66,50.145,50.18,-0.1784544859201047,40.37187,35.088482
13/01/2026,44.51,470570,45.84,45.86,44.42,44.51,-0.11299322439218817,41.06973,35.210282
14/01/2026,45.76,337908,44.25,45.76,44.0,45.76,0.028083576724331705,41.642395,35.352482
15/01/2026,45.99,529122,46.0,46.59,45.2948,45.99,0.00502622377622397,42.218039999999995,35.511882
16/01/2026,47.36,670722,46.67,47.8199,46.31,47.36,0.029789084583605074,42.65969,35.704082
20/01/2026,46.24,746764,46.56,47.59,46.01,46.24,-0.023648648648648574,43.10269,35.884082
21/01/2026,45.74,749303,46.74,46.98,44.28,45.74,-0.010813148788927363,43.5455,36.045082
22/01/2026,46.85,829287,46.25,47.1,45.46,46.85,0.02426759947529522,44.114,36.477682
23/01/2026,46.95,737880,47.01,47.7194,46.18,46.95,0.002134471718249653,44.6485,36.965681999999994
26/01/2026,45.28,544438,46.92,46.92,45.13,45.28,-0.03556975505857296,44.985,37.447482
27/01/2026,47.27,707621,45.68,47.42,45.475,47.27,0.04394876325088348,45.322500000000005,37.872432
28/01/2026,48.15,800057,47.75,48.57,47.18,48.15,0.01861645864184469,45.722500000000004,38.240832
29/01/2026,47.12,760768,48.59,48.6599,46.49,47.12,-0.021391484942886785,46.075,38.581432
30/01/2026,45.44,836038,46.73,47.73,45.0,45.44,-0.035653650254668934,46.4015,38.803081999999996
01/02/2026,40.32,357247,39.19,40.32,38.52,40.32,-0.11267605633802813,46.474000000000004,38.915882
02/02/2026,44.52,763370,45.12,45.5,44.25,44.52,0.10416666666666674,46.7515,39.019682
03/02/2026,46.18,875059,44.19,46.2499,44.19,46.18,0.03728661275831069,47.128,39.27481
04/02/2026,49.17,959283,45.15,49.3099,45.11,49.17,0.06474664356864457,47.2735,39.588851999999996
06/02/2026,61.22,1273468,60.932,62.2,60.64,61.22,0.24506813097417113,47.7665,40.16398
07/02/2026,50.67,792432,50.59,52.0694,50.08,50.67,-0.17232930414897085,47.245999999999995,40.52378
13/02/2026,43.54,374011,42.88,44.04,42.57,43.54,-0.14071442668245515,46.914,40.74118
17/02/2026,43.72,323024,43.05,44.18,42.72,43.72,0.00413412953605885,46.8745,40.986684
18/02/2026,44.805,644439,44.35,45.26,43.99,44.805,0.024817017383348627,46.826750000000004,41.247921999999996
19/02/2026,45.25,222148,44.27,45.25,43.951,45.25,0.009931927240263372,46.789750000000005,41.504842
20/02/2026,44.65,224264,45.015,45.6799,44.33,44.65,-0.013259668508287303,46.654250000000005,41.74424200000001
23/02/2026,44.14,348426,44.11,44.59,43.815,44.14,-0.01142217245240762,46.54925,41.970734
24/02/2026,44.84,223469,43.84,44.8916,43.41,44.84,0.015858631626642472,46.50425,42.20044800000001
25/02/2026,44.39,203662,45.0,45.17,44.18,44.39,-0.010035682426405068,46.38125,42.589048000000005
26/02/2026,44.96,250919,44.36,45.0399,44.07,44.96,0.012840729894120217,46.28175,43.036848
27/02/2026,44.47,367864,44.03,44.51,43.58,44.47,-0.010898576512455516,46.241249999999994,43.459247999999995
02/03/2026,45.61,515513,45.31,45.6499,44.2,45.61,0.025635259725657722,46.158249999999995,43.851048
03/03/2026,45.39,389616,44.89,46.06,44.07,45.39,-0.0048235036176277335,46.02025,44.147792
06/03/2026,57.74,1764881,60.285,60.48,57.64,57.74,0.2720863626349417,46.551249999999996,44.616458
13/03/2026,44.64,251798,45.06,45.81,44.38,44.64,-0.22687911326636645,46.511250000000004,44.819716
16/03/2026,45.69,258070,45.25,45.96,44.71,45.69,0.02352150537634401,46.77975,44.962976
17/03/2026,46.78,795876,45.53,46.8,45.48,46.78,0.023856423725103992,46.89275,45.150976
18/03/2026,45.5,573313,46.48,46.6,45.37,45.5,-0.027362120564343728,46.85875,45.323299999999996
19/03/2026,46.11,383539,44.62,46.475,44.22,46.11,0.013406593406593448,46.70575,45.5359
20/03/2026,45.36,783135,46.89,47.9003,44.78,45.36,-0.01626545217957054,45.91275,45.7179
23/03/2026,46.6,470378,45.88,46.945,45.49,46.6,0.02733686067019403,45.709250000000004,45.8789
24/03/2026,45.7,400590,46.04,46.76,45.3,45.7,-0.01931330472102999,45.81725,45.9825
25/03/2026,47.92,1137497,46.7,48.9199,46.62,47.92,0.04857768052516409,46.02725,46.1379
26/03/2026,45.81,788734,47.31,47.4595,45.73,45.81,-0.04403171953255425,46.0775,46.2527
27/03/2026,44.16,528613,45.715,45.7175,44.0201,44.16,-0.036018336607727686,46.022999999999996,46.3577
30/03/2026,42.5,719591,44.58,44.6,42.13,42.5,-0.0375905797101449,45.915499999999994,46.43030000000001
31/03/2026,44.81,470816,43.43,45.04,43.21,44.81,0.054352941176470715,45.949,46.5471
02/04/2026,43.48,1136678,45.86,45.88,42.61,43.48,-0.02968087480473125,45.881,46.643699999999995
03/04/2026,46.44,591213,45.79,46.59,45.17,46.44,0.06807727690892373,45.9835,46.6473
05/04/2026,51.31,795089,51.335,51.9,50.68,51.31,0.10486649440137819,46.301,46.646300000000004
06/04/2026,59.34,1615246,57.435,59.99,56.645,59.34,0.15649970765932575,47.0445,46.6115
13/04/2026,51.49,902702,50.25,51.8899,50.05,51.49,-0.13228850690933602,47.338499999999996,46.6377
14/04/2026,51.67,882987,52.67,52.95,51.05,51.67,0.003495824431928529,47.6525,46.7809
15/04/2026,52.2,1373127,51.89,52.3,51.2,52.2,0.010257402748209854,47.3755,46.9097
16/04/2026,54.7,1445693,52.74,54.81,52.65,54.7,0.04789272030651337,47.8785,47.0839
17/04/2026,54.69,1181751,55.42,55.905,54.5007,54.69,-0.00018281535649000702,48.3285,47.23049999999999
20/04/2026,54.56,624664,54.33,55.215,54.04,54.56,-0.0023770341927225047,48.7175,47.3969
21/04/2026,53.6,1103769,54.95,55.36,53.34,53.6,-0.017595307917888547,49.1225,47.5541
22/04/2026,54.31,952711,54.81,55.62,53.68,54.31,0.01324626865671652,49.5325,47.7033
23/04/2026,52.9,1578475,53.89,53.92,51.71,52.9,-0.025962069600442006,49.9095,47.822300000000006
24/04/2026,51.03,1106102,53.2,53.2,50.91,51.03,-0.035349716446124724,50.131,47.93729999999999
27/04/2026,50.64,1053767,51.156,51.156,49.83,50.64,-0.007642563198118735,50.378,48.0047
28/04/2026,50.01,712295,50.44,50.64,49.68,50.01,-0.01244075829383895,50.4825,48.0419
29/04/2026,49.61,626072,49.89,49.9684,48.86,49.61,-0.007998400319936039,50.6725,48.0917
30/04/2026,51.65,945700,50.07,51.785,50.05,51.65,0.04112074178593028,51.047000000000004,48.215900000000005
01/05/2026,41.52,601256,40.6,41.6599,40.35,41.52,-0.19612778315585666,50.998000000000005,48.239900000000006
02/05/2026,42.11,535305,42.9,43.7045,41.86,42.11,0.014210019267822727,50.863,48.1917
03/05/2026,44.9,633798,46.2,46.32,44.12,44.9,0.0662550463072904,50.934,48.1661
05/05/2026,50.76,605006,52.31,52.31,50.34,50.76,0.13051224944320716,51.15,48.1979
06/05/2026,54.71,1868091,58.02,58.18,54.05,54.71,0.0778171788810087,51.32000000000001,48.0677
13/05/2026,56.36,776712,56.07,56.68,55.06,56.36,0.030159020288795357,51.17100000000001,48.1815
14/05/2026,57.97,1595232,56.435,58.33,55.83,57.97,0.028566359119943208,51.495000000000005,48.4701
15/05/2026,56.25,985705,56.41,57.12,55.7,56.25,-0.02967051923408659,51.724000000000004,48.72070000000001
18/05/2026,57.59,1987141,57.735,58.96,56.25,57.59,0.02382222222222219,51.993500000000004,48.97639999999999
19/05/2026,57.07,1000894,56.97,57.46,55.02,57.07,-0.009029345372460584,52.112,49.212799999999994
20/05/2026,58.92,1186782,57.59,59.0988,56.75,58.92,0.032416330821797734,52.3235,49.4982
21/05/2026,58.96,1165970,58.49,59.55,57.87,58.96,0.0006788866259335169,52.543499999999995,49.7946
22/05/2026,61.9,2060789,60.055,62.11,60.04,61.9,0.04986431478968778,52.9585,50.135799999999996
26/05/2026,65.44,2902027,65.43,66.99,64.405,65.44,0.05718901453957992,53.515,50.5568
27/05/2026,66.65,3030745,66.73,67.2384,64.5,66.65,0.018490220048899886,54.2025,50.99059999999999
28/05/2026,67.805,1604198,66.385,68.2121,65.54,67.805,0.017329332333083203,55.041250000000005,51.457300000000004
29/05/2026,65.31,4066217,65.06,65.35,62.25,65.31,-0.03679669640881944,55.774750000000004,51.8513
01/06/2026,42.87,414207,41.71,42.91,41.31,42.87,-0.34359209921910894,55.41775,51.8009
02/06/2026,43.97,388656,43.05,44.11,42.61,43.97,0.02565896897597386,55.135749999999994,51.5255
03/06/2026,44.51,464552,44.05,45.86,43.88,44.51,0.012281100750511698,54.77875,51.5229
04/06/2026,49.43,954129,49.435,49.945,49.01,49.43,0.11053695798696928,55.174249999999994,51.597699999999996
05/06/2026,52.7,1602488,51.415,52.78,51.15,52.7,0.06615415739429498,55.70375,51.716100000000004
07/06/2026,50.31,418872,51.28,51.57,50.11,50.31,-0.04535104364326381,55.97425,51.81230000000001
15/06/2026,52.59,2130473,54.1,54.2,52.06,52.59,0.045319022063208036,56.06575,51.941900000000004
16/06/2026,51.28,2197943,51.99,52.5,50.52,51.28,-0.024909678646130473,55.89425,52.0603
17/06/2026,51.06,1094064,51.41,52.2,50.91,51.06,-0.00429017160686429,55.62925,52.149499999999996
18/06/2026,50.27,1795707,51.3,51.356,49.13,50.27,-0.015471993732863232,55.24425,52.2409
22/06/2026,48.72,1663037,49.45,49.75,48.135,48.72,-0.030833499104834017,54.86775,52.2569
23/06/2026,48.13,1143047,47.445,48.79,47.4,48.13,-0.012110016420361136,54.39475,52.30330000000001
24/06/2026,46.48,682776,47.8,47.9,46.4101,46.48,-0.03428215250363609,53.86525,52.349700000000006
25/06/2026,45.56,1241034,46.739,46.739,45.25,45.56,-0.019793459552495563,53.19725000000001,52.4109
26/06/2026,46.19,904423,45.135,46.755,45.06,46.19,0.013827919227392238,52.558749999999996,52.438500000000005
29/06/2026,49.19,879864,47.655,49.25,47.655,49.19,0.06494912318683688,51.92325000000001,52.552699999999994
30/06/2026,50.67,766549,49.12,50.735,49.075,50.67,0.03008741614149235,51.184749999999994,52.637299999999996
01/07/2026,41.98,530256,42.7,43.02,41.875,41.98,-0.17150187487665292,49.95125,52.4507
04/07/2026,49.41,617119,48.95,49.4899,47.88,49.41,0.17698904240114333,49.03150000000001,52.25210000000001
05/07/2026,51.04,634388,52.62,52.74,50.78,51.04,0.032989273426431875,48.318,52.243100000000005
07/07/2026,48.49,801055,50.03,50.17,48.4,48.49,-0.04996081504702188,48.599000000000004,52.1795
01/08/2026,43.02,530577,43.01,43.9299,42.6,43.02,-0.1128067642812951,48.5515,51.9959
04/08/2026,50.98,846845,51.93,52.0,50.33,50.98,0.1850302185030217,48.875,51.921499999999995
05/08/2026,54.5,1527283,52.25,54.56,51.99,54.5,0.06904668497449995,49.1285,51.9177
06/08/2026,54.85,1487417,56.135,56.265,54.36,54.85,0.006422018348623881,49.236000000000004,51.9235
07/08/2026,47.67,543819,47.985,48.72,47.37,47.67,-0.13090246125797633,49.104,51.804899999999996
01/09/2026,43.88,588082,43.2,44.24,42.71,43.88,-0.07950492972519407,48.6685,51.5963
02/09/2026,45.53,521383,44.32,45.74,44.255,45.53,0.037602552415679114,48.381,51.448899999999995
03/09/2026,45.23,452761,44.08,45.42,43.54,45.23,-0.006589062156819758,48.0895,51.3329
04/09/2026,50.165,609471,50.51,51.19,50.09,50.165,0.10910899845235478,48.08425,51.32339999999999
06/09/2026,53.11,2115067,55.73,55.98,51.01,53.11,0.05870626931127276,48.303749999999994,51.3854
07/09/2026,47.4,363386,48.02,48.02,47.045,47.4,-0.1075127094709094,48.267250000000004,51.3412
02/10/2026,44.54,475392,45.2,45.4,44.3501,44.54,-0.060337552742615985,48.170249999999996,51.199
03/10/2026,45.36,223054,45.41,46.04,45.01,45.36,0.018410417602155338,48.160250000000005,51.2758
04/10/2026,50.67,809516,50.21,51.14,49.86,50.67,0.11706349206349209,48.384249999999994,51.44700000000001
06/10/2026,52.25,1070492,52.81,53.7799,52.065,52.25,0.031182159068482207,48.53725,51.59400000000001
07/10/2026,46.93,391871,47.3,47.38,46.555,46.93,-0.10181818181818181,48.35025,51.517399999999995
02/11/2026,43.52,492821,45.12,45.12,42.89,43.52,-0.07266141061154907,48.42725,51.2936
03/11/2026,45.41,276749,45.01,46.14,44.9,45.41,0.043428308823529216,48.22725,51.074600000000004
05/11/2026,56.3,1936492,54.8,57.1145,54.56,56.3,0.2398150187183441,48.490249999999996,51.041199999999996
06/11/2026,56.9,2600069,53.09,56.989,52.935,56.9,0.010657193605683846,48.91074999999999,51.0542
01/12/2026,45.08,524046,44.32,45.08,43.93,45.08,-0.20773286467486818,49.01375,50.804
02/12/2026,42.64,1033965,43.54,43.5499,41.94,42.64,-0.054125998225377114,48.59675,50.5154
03/12/2026,44.75,339644,45.29,45.5,44.34,44.75,0.049484052532833056,48.109249999999996,50.232
05/12/2026,55.59,988272,55.42,56.28,54.1001,55.59,0.24223463687150848,48.146249999999995,50.1646
06/12/2026,52.92,3399845,57.14,57.15,52.42,52.92,-0.048030221262817085,48.40875,49.985
